,latitude,longitude,location
0,40.76438075,-73.77534275,"(40.76438075, -73.77534275)"
1,40.66126468,-73.90639825,"(40.66126468, -73.90639825)"
2,40.67716921,-73.84154092,"(40.67716921, -73.84154092)"
3,40.64857647,-73.90742417,"(40.64857647, -73.90742417)"
4,40.64846958,-73.90730661,"(40.64846958, -73.90730661)"
5,40.67760472,-73.78947104,"(40.67760472, -73.78947104)"
6,40.66842867,-73.84852972,"(40.66842867, -73.84852972)"
7,40.69656226,-73.89378525,"(40.69656226, -73.89378525)"
8,40.72349912,-73.8119511,"(40.72349912, -73.8119511)"
9,40.64569246,-73.91918578,"(40.64569246, -73.91918578)"
10,40.6107865,-73.95765537,"(40.6107865, -73.95765537)"
11,40.68874413,-73.90631141,"(40.68874413, -73.90631141)"
12,40.57641249,-74.16180645,"(40.57641249, -74.16180645)"
13,40.51293044,-74.20412706,"(40.51293044, -74.20412706)"
14,40.59813413,-73.96587027,"(40.59813413, -73.96587027)"
15,40.67986386,-73.85365157,"(40.67986386, -73.85365157)"
16,40.64866914,-73.91800715,"(40.64866914, -73.91800715)"
17,40.59339529,-73.96975995,"(40.59339529, -73.96975995)"
18,40.62104084,-73.94199359,"(40.62104084, -73.94199359)"
19,40.62483458,-73.92177862,"(40.62483458, -73.92177862)"
20,40.68939369,-73.79905631,"(40.68939369, -73.79905631)"
21,40.59355357,-73.96433349,"(40.59355357, -73.96433349)"
22,40.71079919,-73.82212133,"(40.71079919, -73.82212133)"
23,40.77235217,-73.80867928,"(40.77235217, -73.80867928)"
24,40.66117067,-73.8578018,"(40.66117067, -73.8578018)"
25,40.68792525,-73.90594411,"(40.68792525, -73.90594411)"
26,40.69610622,-73.89318188,"(40.69610622, -73.89318188)"
27,40.68284345,-73.84626796,"(40.68284345, -73.84626796)"
28,40.57678593,-74.16151571,"(40.57678593, -74.16151571)"
29,40.64357608,-73.89770394,"(40.64357608, -73.89770394)"
30,40.67982849,-73.85608397,"(40.67982849, -73.85608397)"
31,40.64837554,-73.92563429,"(40.64837554, -73.92563429)"
32,40.67053523,-73.83981519,"(40.67053523, -73.83981519)"
33,40.66152796,-73.90192043,"(40.66152796, -73.90192043)"
34,40.68981028,-73.80099687,"(40.68981028, -73.80099687)"
35,40.67965286,-73.84756656,"(40.67965286, -73.84756656)"
36,40.66849008,-73.91344054,"(40.66849008, -73.91344054)"
37,40.6242901,-73.92172158,"(40.6242901, -73.92172158)"
38,40.59932198,-73.96899433,"(40.59932198, -73.96899433)"
39,40.53727729,-74.21616288,"(40.53727729, -74.21616288)"
40,40.63333612,-73.92733794,"(40.63333612, -73.92733794)"
41,40.77246048,-73.78075439,"(40.77246048, -73.78075439)"
42,40.67980784,-73.90796582,"(40.67980784, -73.90796582)"
43,40.68886849,-73.79043083,"(40.68886849, -73.79043083)"
44,40.70597028,-73.8748569,"(40.70597028, -73.8748569)"
45,40.6431828,-73.91190719,"(40.6431828, -73.91190719)"
46,40.67755409,-73.85295621,"(40.67755409, -73.85295621)"
47,40.68980718,-73.81079497,"(40.68980718, -73.81079497)"
48,40.68645584,-73.91090455,"(40.68645584, -73.91090455)"
49,40.68928347,-73.79874271,"(40.68928347, -73.79874271)"
50,40.68897142,-73.79944482,"(40.68897142, -73.79944482)"
51,40.68448459,-73.86061236,"(40.68448459, -73.86061236)"
52,40.59750661,-73.97499718,"(40.59750661, -73.97499718)"
53,40.72867847,-73.89295622,"(40.72867847, -73.89295622)"
54,40.66884823,-73.91839869,"(40.66884823, -73.91839869)"
55,40.67413395,-73.85236588,"(40.67413395, -73.85236588)"
56,40.71152486,-73.789177,"(40.71152486, -73.789177)"
57,40.77145704,-73.88896093,"(40.77145704, -73.88896093)"
58,40.66787033,-73.91130061,"(40.66787033, -73.91130061)"
59,40.71010845,-73.79030915,"(40.71010845, -73.79030915)"
60,40.63103344,-73.98259999,"(40.63103344, -73.98259999)"
61,40.65848835,-73.92261602,"(40.65848835, -73.92261602)"
62,40.713792,-73.8065153,"(40.713792, -73.8065153)"
63,40.65222138,-73.93521327,"(40.65222138, -73.93521327)"
64,40.65524827,-73.92597459,"(40.65524827, -73.92597459)"
65,40.77541936,-73.80208428,"(40.77541936, -73.80208428)"
66,40.69763624,-73.77519011,"(40.69763624, -73.77519011)"
67,40.67922004,-73.90752829,"(40.67922004, -73.90752829)"
68,40.75927737,-73.79877762,"(40.75927737, -73.79877762)"
69,40.68577362,-73.92129356,"(40.68577362, -73.92129356)"
70,40.59393132,-73.97333282,"(40.59393132, -73.97333282)"
71,40.69220734,-73.79840952,"(40.69220734, -73.79840952)"
72,40.67025426,-73.84602991,"(40.67025426, -73.84602991)"
73,40.64654466,-73.92216134,"(40.64654466, -73.92216134)"
