,latitude,longitude,location
0,40.6308781,-73.8942314,"(40.6308781, -73.8942314)"
1,40.6080759,-74.1182656,"(40.6080759, -74.1182656)"
2,40.7124969,-73.7686818,"(40.7124969, -73.7686818)"
4,40.7178702,-73.9971068,"(40.7178702, -73.9971068)"
5,40.7013826,-73.7823892,"(40.7013826, -73.7823892)"
6,40.7517013,-73.9864003,"(40.7517013, -73.9864003)"
7,40.6206501,-73.9943194,"(40.6206501, -73.9943194)"
8,40.7640838,-73.8333515,"(40.7640838, -73.8333515)"
10,40.7529363,-73.9854869,"(40.7529363, -73.9854869)"
11,40.7573632,-73.9606703,"(40.7573632, -73.9606703)"
12,40.7378996,-73.714769,"(40.7378996, -73.714769)"
13,40.7576313,-73.8279785,"(40.7576313, -73.8279785)"
14,40.7010276,-73.9481168,"(40.7010276, -73.9481168)"
15,40.7940523,-73.9703673,"(40.7940523, -73.9703673)"
16,40.714463,-73.9853438,"(40.714463, -73.9853438)"
17,40.666297,-73.8944384,"(40.666297, -73.8944384)"
18,40.8846495,-73.8266119,"(40.8846495, -73.8266119)"
19,40.8018007,-73.9610774,"(40.8018007, -73.9610774)"
20,40.7934736,-73.9372571,"(40.7934736, -73.9372571)"
21,40.6680296,-73.9839446,"(40.6680296, -73.9839446)"
22,40.653453,-73.8846524,"(40.653453, -73.8846524)"
23,40.6798188,-73.9084238,"(40.6798188, -73.9084238)"
24,40.6999314,-73.9618791,"(40.6999314, -73.9618791)"
25,40.7666057,-73.9161022,"(40.7666057, -73.9161022)"
26,40.6559893,-74.0026778,"(40.6559893, -74.0026778)"
27,40.7584292,-73.9926328,"(40.7584292, -73.9926328)"
28,40.767816,-73.9895054,"(40.767816, -73.9895054)"
29,40.7039752,-73.9230842,"(40.7039752, -73.9230842)"
30,40.7114356,-73.7876768,"(40.7114356, -73.7876768)"
31,40.6896895,-73.9923627,"(40.6896895, -73.9923627)"
32,40.8636497,-73.8917896,"(40.8636497, -73.8917896)"
34,40.7754866,-73.9821639,"(40.7754866, -73.9821639)"
35,40.7416425,-73.9974342,"(40.7416425, -73.9974342)"
36,40.6731443,-73.8694449,"(40.6731443, -73.8694449)"
37,40.6579698,-73.8482676,"(40.6579698, -73.8482676)"
38,40.7315966,-73.9947898,"(40.7315966, -73.9947898)"
39,40.7128006,-73.9971179,"(40.7128006, -73.9971179)"
40,40.8902422,-73.8602985,"(40.8902422, -73.8602985)"
42,40.6507056,-74.0044903,"(40.6507056, -74.0044903)"
43,40.6859497,-73.9594215,"(40.6859497, -73.9594215)"
44,40.7406437,-73.9757968,"(40.7406437, -73.9757968)"
45,40.7303695,-73.9138714,"(40.7303695, -73.9138714)"
46,40.7523789,-73.9703425,"(40.7523789, -73.9703425)"
47,40.8009801,-73.9317744,"(40.8009801, -73.9317744)"
48,40.7817585,-73.9830505,"(40.7817585, -73.9830505)"
49,40.7634306,-73.9652115,"(40.7634306, -73.9652115)"
50,40.7572323,-73.9897922,"(40.7572323, -73.9897922)"
51,40.7156799,-73.7926883,"(40.7156799, -73.7926883)"
52,40.7668377,-73.896648,"(40.7668377, -73.896648)"
53,40.7545696,-73.971677,"(40.7545696, -73.971677)"
54,40.8187441,-73.8662003,"(40.8187441, -73.8662003)"
55,40.7602226,-73.967462,"(40.7602226, -73.967462)"
56,40.8594112,-73.885387,"(40.8594112, -73.885387)"
57,40.5895661,-73.9397962,"(40.5895661, -73.9397962)"
58,40.7786131,-73.7758397,"(40.7786131, -73.7758397)"
59,40.6887701,-73.999062,"(40.6887701, -73.999062)"
60,40.7356672,-73.8449548,"(40.7356672, -73.8449548)"
61,40.6483757,-73.9657832,"(40.6483757, -73.9657832)"
63,40.7364125,-73.9285423,"(40.7364125, -73.9285423)"
64,40.6902925,-73.9844332,"(40.6902925, -73.9844332)"
65,40.7600123,-73.8785949,"(40.7600123, -73.8785949)"
66,40.7684858,-73.9555012,"(40.7684858, -73.9555012)"
67,40.7304863,-73.9462465,"(40.7304863, -73.9462465)"
68,40.6832295,-73.9071247,"(40.6832295, -73.9071247)"
69,40.7540732,-73.8575269,"(40.7540732, -73.8575269)"
70,40.5758082,-73.9921958,"(40.5758082, -73.9921958)"
71,40.8796397,-73.858227,"(40.8796397, -73.858227)"
72,40.8276797,-73.9513206,"(40.8276797, -73.9513206)"
73,40.7150813,-73.9924897,"(40.7150813, -73.9924897)"
74,40.6521914,-73.7320736,"(40.6521914, -73.7320736)"
76,40.7473436,-73.8905746,"(40.7473436, -73.8905746)"
77,40.7056477,-73.8767643,"(40.7056477, -73.8767643)"
78,40.7604221,-73.9288487,"(40.7604221, -73.9288487)"
79,40.7305899,-73.9577094,"(40.7305899, -73.9577094)"
80,40.700617,-73.8967211,"(40.700617, -73.8967211)"
81,40.7762763,-73.9579367,"(40.7762763, -73.9579367)"
82,40.7688772,-73.9489716,"(40.7688772, -73.9489716)"
83,40.6623951,-73.9373408,"(40.6623951, -73.9373408)"
84,40.6726817,-73.95302,"(40.6726817, -73.95302)"
85,40.7759877,-73.7845992,"(40.7759877, -73.7845992)"
86,40.5163366,-74.2328225,"(40.5163366, -74.2328225)"
87,40.7170347,-73.8220852,"(40.7170347, -73.8220852)"
88,40.6802965,-73.8446402,"(40.6802965, -73.8446402)"
89,40.759308,-73.9652931,"(40.759308, -73.9652931)"
90,40.7428118,-73.9965789,"(40.7428118, -73.9965789)"
91,40.6655483,-73.9536882,"(40.6655483, -73.9536882)"
92,40.8334144,-73.8590554,"(40.8334144, -73.8590554)"
93,40.7039752,-73.9230842,"(40.7039752, -73.9230842)"
94,40.7363624,-73.7931038,"(40.7363624, -73.7931038)"
95,40.657264,-73.7429991,"(40.657264, -73.7429991)"
96,40.6656356,-73.7581495,"(40.6656356, -73.7581495)"
97,40.715792,-73.7521921,"(40.715792, -73.7521921)"
99,40.7458144,-74.0055325,"(40.7458144, -74.0055325)"
