,latitude,longitude,location
0,40.62957523,-74.02060755,"(40.62957523, -74.02060755)"
1,40.70978325,-73.87170678,"(40.70978325, -73.87170678)"
2,40.61198793,-73.92310923,"(40.61198793, -73.92310923)"
3,40.74868673,-73.75053916,"(40.74868673, -73.75053916)"
4,40.72765615,-73.81823524,"(40.72765615, -73.81823524)"
5,40.68306479,-73.9328049,"(40.68306479, -73.9328049)"
6,40.68139089,-73.82544376,"(40.68139089, -73.82544376)"
7,40.74309255,-73.78415964,"(40.74309255, -73.78415964)"
8,40.76512348,-73.7930164,"(40.76512348, -73.7930164)"
9,40.62196886,-73.91828914,"(40.62196886, -73.91828914)"
10,40.66161795,-73.94886305,"(40.66161795, -73.94886305)"
11,40.6165878,-74.00145025,"(40.6165878, -74.00145025)"
12,40.65774387,-73.91676333,"(40.65774387, -73.91676333)"
13,40.64879234,-73.90766162,"(40.64879234, -73.90766162)"
14,40.64863033,-73.90748342,"(40.64863033, -73.90748342)"
15,40.75922722,-73.81574071,"(40.75922722, -73.81574071)"
16,40.74398703,-73.79127384,"(40.74398703, -73.79127384)"
17,40.67339063,-74.00319643,"(40.67339063, -74.00319643)"
18,40.71119184,-73.77761345,"(40.71119184, -73.77761345)"
19,40.71124113,-73.78494208,"(40.71124113, -73.78494208)"
20,40.70703259,-73.81284234,"(40.70703259, -73.81284234)"
21,40.68588264,-73.92688302,"(40.68588264, -73.92688302)"
22,40.6819223,-73.84288482,"(40.6819223, -73.84288482)"
23,40.71224913,-73.79477825,"(40.71224913, -73.79477825)"
24,40.65846517,-73.91861781,"(40.65846517, -73.91861781)"
25,40.6453193,-73.89234038,"(40.6453193, -73.89234038)"
26,40.73148256,-73.81925107,"(40.73148256, -73.81925107)"
27,40.6966465,-73.89254727,"(40.6966465, -73.89254727)"
28,40.76107693,-73.78615017,"(40.76107693, -73.78615017)"
29,40.65456656,-73.94124657,"(40.65456656, -73.94124657)"
30,40.68261251,-73.93042795,"(40.68261251, -73.93042795)"
31,40.73382639,-73.81748957,"(40.73382639, -73.81748957)"
32,40.72698114,-73.89049361,"(40.72698114, -73.89049361)"
33,40.71402647,-73.81817875,"(40.71402647, -73.81817875)"
34,40.71323406,-73.76933532,"(40.71323406, -73.76933532)"
35,40.64930789,-73.88527012,"(40.64930789, -73.88527012)"
36,40.71534318,-73.80565408,"(40.71534318, -73.80565408)"
37,40.71540912,-73.80467636,"(40.71540912, -73.80467636)"
38,40.64345307,-73.92355112,"(40.64345307, -73.92355112)"
39,40.61529942,-74.01424411,"(40.61529942, -74.01424411)"
40,40.71537797,-73.82197198,"(40.71537797, -73.82197198)"
41,40.6826009,-73.93052847,"(40.6826009, -73.93052847)"
42,40.65481922,-73.94140939,"(40.65481922, -73.94140939)"
43,40.68163247,-73.93224447,"(40.68163247, -73.93224447)"
44,40.61399906,-73.99873366,"(40.61399906, -73.99873366)"
45,40.62530682,-73.99563161,"(40.62530682, -73.99563161)"
46,40.64890805,-73.9077889,"(40.64890805, -73.9077889)"
47,40.61270513,-73.99789483,"(40.61270513, -73.99789483)"
48,40.62613715,-73.91202859,"(40.62613715, -73.91202859)"
49,40.77071338,-73.81030222,"(40.77071338, -73.81030222)"
50,40.73320156,-73.8149715,"(40.73320156, -73.8149715)"
51,40.71419981,-73.81300239,"(40.71419981, -73.81300239)"
52,40.69581743,-73.88928483,"(40.69581743, -73.88928483)"
53,40.6584928,-73.91864859,"(40.6584928, -73.91864859)"
54,40.65808177,-73.91819059,"(40.65808177, -73.91819059)"
55,40.78339575,-73.81310474,"(40.78339575, -73.81310474)"
56,40.69658951,-73.89252491,"(40.69658951, -73.89252491)"
57,40.6210233,-73.94186317,"(40.6210233, -73.94186317)"
58,40.68988362,-73.78552691,"(40.68988362, -73.78552691)"
59,40.69015958,-73.78519667,"(40.69015958, -73.78519667)"
60,40.62716773,-73.91614786,"(40.62716773, -73.91614786)"
61,40.7310056,-73.82177696,"(40.7310056, -73.82177696)"
62,40.65450747,-73.94124022,"(40.65450747, -73.94124022)"
63,40.60365699,-73.97982295,"(40.60365699, -73.97982295)"
64,40.69116683,-73.80502652,"(40.69116683, -73.80502652)"
65,40.65547095,-73.94147776,"(40.65547095, -73.94147776)"
66,40.64124706,-73.92818234,"(40.64124706, -73.92818234)"
67,40.7830623,-73.79967541,"(40.7830623, -73.79967541)"
68,40.61813483,-73.99308002,"(40.61813483, -73.99308002)"
69,40.69576436,-73.89206716,"(40.69576436, -73.89206716)"
70,40.70402905,-73.80983866,"(40.70402905, -73.80983866)"
71,40.69527268,-73.80330932,"(40.69527268, -73.80330932)"
72,40.60117631,-73.98599168,"(40.60117631, -73.98599168)"
73,40.61751093,-73.9135624,"(40.61751093, -73.9135624)"
74,40.64747119,-73.88368548,"(40.64747119, -73.88368548)"
75,40.74771952,-73.74783502,"(40.74771952, -73.74783502)"
76,40.69749937,-73.89298922,"(40.69749937, -73.89298922)"
77,40.64987322,-73.91812381,"(40.64987322, -73.91812381)"
78,40.7675363,-73.7457989,"(40.7675363, -73.7457989)"
79,40.68581176,-73.85363596,"(40.68581176, -73.85363596)"
80,40.64664299,-73.91941673,"(40.64664299, -73.91941673)"
81,40.68135477,-73.93367401,"(40.68135477, -73.93367401)"
82,40.61329624,-73.91732321,"(40.61329624, -73.91732321)"
83,40.61205425,-73.99852561,"(40.61205425, -73.99852561)"
84,40.73846048,-73.7886491,"(40.73846048, -73.7886491)"
85,40.70114188,-73.9462629,"(40.70114188, -73.9462629)"
86,40.75828779,-73.79786104,"(40.75828779, -73.79786104)"
87,40.67273384,-73.92032929,"(40.67273384, -73.92032929)"
88,40.65935185,-73.85164391,"(40.65935185, -73.85164391)"
89,40.77380903,-73.77762569,"(40.77380903, -73.77762569)"
90,40.67182341,-73.92199845,"(40.67182341, -73.92199845)"
91,40.70383407,-73.88562908,"(40.70383407, -73.88562908)"
92,40.68267592,-73.92217833,"(40.68267592, -73.92217833)"
93,40.62573638,-73.91488614,"(40.62573638, -73.91488614)"
94,40.64706023,-73.88475344,"(40.64706023, -73.88475344)"
95,40.62389686,-74.00434145,"(40.62389686, -74.00434145)"
96,40.62414136,-74.00474673,"(40.62414136, -74.00474673)"
97,40.67132795,-73.92738686,"(40.67132795, -73.92738686)"
98,40.72234937,-73.89022086,"(40.72234937, -73.89022086)"
99,40.65054987,-73.88499717,"(40.65054987, -73.88499717)"
100,40.67183318,-73.9221786,"(40.67183318, -73.9221786)"
101,40.63789862,-74.01037187,"(40.63789862, -74.01037187)"
102,40.64336606,-73.92354196,"(40.64336606, -73.92354196)"
103,40.69516303,-73.89000343,"(40.69516303, -73.89000343)"
104,40.65526848,-73.94145652,"(40.65526848, -73.94145652)"
105,40.65500253,-73.94142862,"(40.65500253, -73.94142862)"
106,40.62678468,-73.93362567,"(40.62678468, -73.93362567)"
107,40.6556099,-73.93570064,"(40.6556099, -73.93570064)"
108,40.73328761,-73.81758037,"(40.73328761, -73.81758037)"
109,40.62500379,-73.93445459,"(40.62500379, -73.93445459)"
110,40.728622,-73.88776444,"(40.728622, -73.88776444)"
111,40.69761785,-73.78921532,"(40.69761785, -73.78921532)"
112,40.68242479,-73.91998203,"(40.68242479, -73.91998203)"
113,40.69545668,-73.89179756,"(40.69545668, -73.89179756)"
114,40.72329458,-73.81033804,"(40.72329458, -73.81033804)"
115,40.64406265,-73.92361528,"(40.64406265, -73.92361528)"
116,40.64414747,-73.9236242,"(40.64414747, -73.9236242)"
117,40.68266405,-73.92998165,"(40.68266405, -73.92998165)"
118,40.68265228,-73.9300836,"(40.68265228, -73.9300836)"
119,40.67868837,-73.90567336,"(40.67868837, -73.90567336)"
120,40.73263803,-73.81768985,"(40.73263803, -73.81768985)"
121,40.73243766,-73.81772362,"(40.73243766, -73.81772362)"
122,40.71794559,-73.79276476,"(40.71794559, -73.79276476)"
123,40.61800033,-73.99285774,"(40.61800033, -73.99285774)"
124,40.61803856,-73.99292092,"(40.61803856, -73.99292092)"
125,40.61798444,-73.99497559,"(40.61798444, -73.99497559)"
126,40.67616056,-74.00301039,"(40.67616056, -74.00301039)"
127,40.69035823,-73.78495895,"(40.69035823, -73.78495895)"
128,40.59007735,-73.9438484,"(40.59007735, -73.9438484)"
129,40.65678643,-73.91796778,"(40.65678643, -73.91796778)"
130,40.73850692,-73.78867127,"(40.73850692, -73.78867127)"
131,40.75444564,-73.79529203,"(40.75444564, -73.79529203)"
132,40.62404664,-73.92441535,"(40.62404664, -73.92441535)"
133,40.65709057,-73.9170914,"(40.65709057, -73.9170914)"
134,40.68999522,-73.78539336,"(40.68999522, -73.78539336)"
135,40.62708136,-73.91595625,"(40.62708136, -73.91595625)"
136,40.64985477,-73.89875752,"(40.64985477, -73.89875752)"
137,40.77759398,-73.77995352,"(40.77759398, -73.77995352)"
138,40.67583887,-74.00347056,"(40.67583887, -74.00347056)"
139,40.78600551,-73.83452988,"(40.78600551, -73.83452988)"
140,40.68059833,-73.93748771,"(40.68059833, -73.93748771)"
141,40.68081542,-73.93187258,"(40.68081542, -73.93187258)"
142,40.65696269,-73.91769623,"(40.65696269, -73.91769623)"
143,40.72705462,-73.79918798,"(40.72705462, -73.79918798)"
144,40.6987409,-73.77787322,"(40.6987409, -73.77787322)"
145,40.6570805,-73.92603984,"(40.6570805, -73.92603984)"
146,40.73371287,-73.81552557,"(40.73371287, -73.81552557)"
147,40.6255053,-73.91462774,"(40.6255053, -73.91462774)"
148,40.70743128,-73.78118035,"(40.70743128, -73.78118035)"
149,40.77029847,-73.77830488,"(40.77029847, -73.77830488)"
150,40.68034669,-73.93743825,"(40.68034669, -73.93743825)"
