,latitude,longitude,location
0,40.697605,-73.81421,"(40.697605, -73.81421)"
1,40.754112,-73.80942,"(40.754112, -73.80942)"
2,40.6678,-73.801414,"(40.6678, -73.801414)"
3,40.82441,-73.95192,"(40.82441, -73.95192)"
4,40.59727,-73.99868,"(40.59727, -73.99868)"
5,40.74133,-73.94814,"(40.74133, -73.94814)"
6,40.712425,-73.783424,"(40.712425, -73.783424)"
7,40.57848,-73.98946,"(40.57848, -73.98946)"
8,40.70439,-73.796875,"(40.70439, -73.796875)"
9,40.75979,-73.98793,"(40.75979, -73.98793)"
10,40.63887,-73.99886,"(40.63887, -73.99886)"
11,40.713104,-73.83375,"(40.713104, -73.83375)"
12,40.726883,-73.7946,"(40.726883, -73.7946)"
13,40.698902,-73.84669,"(40.698902, -73.84669)"
14,40.87314,-73.90572,"(40.87314, -73.90572)"
15,40.77012,-73.95741,"(40.77012, -73.95741)"
16,40.752052,-74.000984,"(40.752052, -74.000984)"
17,40.822945,-73.90177,"(40.822945, -73.90177)"
18,40.604618,-74.162384,"(40.604618, -74.162384)"
19,40.781944,-73.94568,"(40.781944, -73.94568)"
20,40.670124,-73.95528,"(40.670124, -73.95528)"
21,40.829082,-73.941086,"(40.829082, -73.941086)"
22,40.724136,-73.992615,"(40.724136, -73.992615)"
23,40.59592,-73.941025,"(40.59592, -73.941025)"
26,40.821262,-73.94608,"(40.821262, -73.94608)"
27,40.67665,-73.91338,"(40.67665, -73.91338)"
28,40.75898,-73.99595,"(40.75898, -73.99595)"
29,40.759884,-73.9368,"(40.759884, -73.9368)"
30,40.60863,-74.13081,"(40.60863, -74.13081)"
31,40.64711,-73.972534,"(40.64711, -73.972534)"
32,40.72594,-73.734634,"(40.72594, -73.734634)"
33,40.6229,-74.14943,"(40.6229, -74.14943)"
34,40.743645,-73.95124,"(40.743645, -73.95124)"
35,40.75591,-73.99448,"(40.75591, -73.99448)"
36,40.624653,-73.980995,"(40.624653, -73.980995)"
37,40.73995,-73.84553,"(40.73995, -73.84553)"
38,40.620815,-73.956696,"(40.620815, -73.956696)"
39,40.58382,-73.970856,"(40.58382, -73.970856)"
40,40.684628,-73.90694,"(40.684628, -73.90694)"
41,40.798256,-73.82744,"(40.798256, -73.82744)"
42,40.82365,-73.81785,"(40.82365, -73.81785)"
43,40.781662,-73.83445,"(40.781662, -73.83445)"
44,40.885303,-73.82954,"(40.885303, -73.82954)"
45,40.723698,-74.00792,"(40.723698, -74.00792)"
46,40.71843,-74.000534,"(40.71843, -74.000534)"
47,40.835873,-73.8699,"(40.835873, -73.8699)"
48,40.665504,-73.75694,"(40.665504, -73.75694)"
49,40.813175,-73.89845,"(40.813175, -73.89845)"
50,40.83543,-73.92341,"(40.83543, -73.92341)"
51,40.80118,-73.93975,"(40.80118, -73.93975)"
52,40.68063,-73.976875,"(40.68063, -73.976875)"
53,40.783936,-73.85317,"(40.783936, -73.85317)"
54,40.89524,-73.861404,"(40.89524, -73.861404)"
55,40.63665,-73.96805,"(40.63665, -73.96805)"
56,40.820694,-73.936874,"(40.820694, -73.936874)"
57,40.870224,-73.88717,"(40.870224, -73.88717)"
58,40.852837,-73.9205,"(40.852837, -73.9205)"
59,40.712006,-73.75811,"(40.712006, -73.75811)"
60,40.67398,-73.911156,"(40.67398, -73.911156)"
61,40.719837,-74.005196,"(40.719837, -74.005196)"
62,40.743324,-73.81831,"(40.743324, -73.81831)"
63,40.646786,-74.008575,"(40.646786, -74.008575)"
64,40.66561,-73.73568,"(40.66561, -73.73568)"
65,40.820522,-73.9399,"(40.820522, -73.9399)"
66,40.634766,-74.11374,"(40.634766, -74.11374)"
67,40.737934,-73.79231,"(40.737934, -73.79231)"
68,40.690807,-73.92434,"(40.690807, -73.92434)"
69,40.69636,-73.74459,"(40.69636, -73.74459)"
70,40.668648,-73.92835,"(40.668648, -73.92835)"
71,40.711773,-74.00949,"(40.711773, -74.00949)"
72,40.73264,-74.008644,"(40.73264, -74.008644)"
73,40.702614,-73.96058,"(40.702614, -73.96058)"
75,40.867794,-73.8617,"(40.867794, -73.8617)"
76,40.757595,-73.77085,"(40.757595, -73.77085)"
77,40.825817,-73.95302,"(40.825817, -73.95302)"
78,40.77677,-73.93453,"(40.77677, -73.93453)"
79,40.767532,-73.953255,"(40.767532, -73.953255)"
80,40.74437,-73.99173,"(40.74437, -73.99173)"
81,40.728855,-73.92782,"(40.728855, -73.92782)"
82,40.675777,-73.980896,"(40.675777, -73.980896)"
83,40.665634,-73.758156,"(40.665634, -73.758156)"
84,40.602806,-74.062874,"(40.602806, -74.062874)"
85,40.89442,-73.88212,"(40.89442, -73.88212)"
86,40.78517,-73.973145,"(40.78517, -73.973145)"
87,40.80355,-73.91472,"(40.80355, -73.91472)"
88,40.758377,-73.994385,"(40.758377, -73.994385)"
89,40.67365,-74.010345,"(40.67365, -74.010345)"
90,40.77233,-73.958725,"(40.77233, -73.958725)"
91,40.81094,-73.94318,"(40.81094, -73.94318)"
92,40.646378,-73.97085,"(40.646378, -73.97085)"
93,40.57437,-74.10584,"(40.57437, -74.10584)"
94,40.728947,-73.92793,"(40.728947, -73.92793)"
95,40.80398,-73.831085,"(40.80398, -73.831085)"
96,40.60563,-74.14071,"(40.60563, -74.14071)"
97,40.67515,-73.99125,"(40.67515, -73.99125)"
98,40.795403,-73.94188,"(40.795403, -73.94188)"
99,40.664654,-73.916275,"(40.664654, -73.916275)"
100,40.738415,-73.84899,"(40.738415, -73.84899)"
101,40.74327,-73.961464,"(40.74327, -73.961464)"
102,40.73448,-73.92243,"(40.73448, -73.92243)"
103,40.787163,-73.97169,"(40.787163, -73.97169)"
104,40.60044,-74.16295,"(40.60044, -74.16295)"
105,40.860516,-73.9146,"(40.860516, -73.9146)"
