,latitude,longitude,location
0,40.83538842,-73.81979476,"(40.83538842, -73.81979476)"
1,40.80109559,-73.93491722,"(40.80109559, -73.93491722)"
2,40.73367419,-73.70630333,"(40.73367419, -73.70630333)"
3,40.72518246,-74.00311615,"(40.72518246, -74.00311615)"
4,40.5739667,-73.85872954,"(40.5739667, -73.85872954)"
5,40.82473231,-73.8195566,"(40.82473231, -73.8195566)"
6,40.82548881,-73.8819998,"(40.82548881, -73.8819998)"
7,40.77265627,-73.96553934,"(40.77265627, -73.96553934)"
8,40.78083543,-73.81433801,"(40.78083543, -73.81433801)"
9,40.76065412,-73.82828189,"(40.76065412, -73.82828189)"
10,40.71473362,-74.0112735,"(40.71473362, -74.0112735)"
11,40.68921439,-73.91287792,"(40.68921439, -73.91287792)"
12,40.64161125,-73.99538382,"(40.64161125, -73.99538382)"
13,40.58818167,-73.79888987,"(40.58818167, -73.79888987)"
14,40.72945164,-73.71378302,"(40.72945164, -73.71378302)"
15,40.80161797,-73.93701934,"(40.80161797, -73.93701934)"
16,40.77074242,-73.96431899,"(40.77074242, -73.96431899)"
17,40.73714182,-73.91888352,"(40.73714182, -73.91888352)"
18,40.73707559,-73.91889663,"(40.73707559, -73.91889663)"
19,40.77112609,-73.98722977,"(40.77112609, -73.98722977)"
20,40.67718964,-73.9802754,"(40.67718964, -73.9802754)"
21,40.67771225,-73.98162182,"(40.67771225, -73.98162182)"
22,40.80150762,-73.96628984,"(40.80150762, -73.96628984)"
23,40.77537196,-73.94607065,"(40.77537196, -73.94607065)"
24,40.77526434,-73.94581888,"(40.77526434, -73.94581888)"
25,40.79773424,-73.93429226,"(40.79773424, -73.93429226)"
26,40.80708592,-73.95699828,"(40.80708592, -73.95699828)"
27,40.7514201,-73.70858573,"(40.7514201, -73.70858573)"
28,40.65408532,-73.9187599,"(40.65408532, -73.9187599)"
29,40.6157088,-73.96642728,"(40.6157088, -73.96642728)"
30,40.68905873,-73.91303075,"(40.68905873, -73.91303075)"
31,40.77487235,-73.77298231,"(40.77487235, -73.77298231)"
32,40.65962985,-73.99048239,"(40.65962985, -73.99048239)"
33,40.74625124,-73.97331979,"(40.74625124, -73.97331979)"
34,40.74799628,-73.86244902,"(40.74799628, -73.86244902)"
35,40.81669903,-73.81920267,"(40.81669903, -73.81920267)"
36,40.6244581,-74.03075088,"(40.6244581, -74.03075088)"
37,40.77519573,-73.94565837,"(40.77519573, -73.94565837)"
38,40.57679763,-73.8603652,"(40.57679763, -73.8603652)"
39,40.71830101,-73.9985167,"(40.71830101, -73.9985167)"
40,40.71624118,-73.74978427,"(40.71624118, -73.74978427)"
41,40.77276366,-73.96553433,"(40.77276366, -73.96553433)"
42,40.82961183,-73.81490806,"(40.82961183, -73.81490806)"
43,40.76056201,-73.82866003,"(40.76056201, -73.82866003)"
44,40.68948394,-73.91261327,"(40.68948394, -73.91261327)"
45,40.64147373,-73.99515449,"(40.64147373, -73.99515449)"
46,40.79855952,-73.93561943,"(40.79855952, -73.93561943)"
47,40.73405596,-73.70522114,"(40.73405596, -73.70522114)"
48,40.73430524,-73.70531403,"(40.73430524, -73.70531403)"
49,40.61297707,-74.16267709,"(40.61297707, -74.16267709)"
50,40.71158567,-74.01558667,"(40.71158567, -74.01558667)"
51,40.68586992,-73.99050971,"(40.68586992, -73.99050971)"
52,40.73107334,-73.70951068,"(40.73107334, -73.70951068)"
53,40.77576889,-73.95841517,"(40.77576889, -73.95841517)"
54,40.82798756,-73.94953189,"(40.82798756, -73.94953189)"
55,40.71730721,-73.99922863,"(40.71730721, -73.99922863)"
56,40.71986872,-73.96259489,"(40.71986872, -73.96259489)"
57,40.82239812,-73.90838544,"(40.82239812, -73.90838544)"
58,40.70871688,-74.00280389,"(40.70871688, -74.00280389)"
59,40.67844533,-73.97324746,"(40.67844533, -73.97324746)"
60,40.68961981,-73.91247987,"(40.68961981, -73.91247987)"
61,40.73602184,-73.70476854,"(40.73602184, -73.70476854)"
62,40.71556051,-73.74790234,"(40.71556051, -73.74790234)"
63,40.62359707,-73.93580793,"(40.62359707, -73.93580793)"
64,40.79761709,-73.93507299,"(40.79761709, -73.93507299)"
65,40.68566528,-73.98998464,"(40.68566528, -73.98998464)"
66,40.89776411,-73.87474838,"(40.89776411, -73.87474838)"
67,40.79614804,-73.93514951,"(40.79614804, -73.93514951)"
68,40.77531034,-73.95851698,"(40.77531034, -73.95851698)"
69,40.71505885,-74.01277965,"(40.71505885, -74.01277965)"
70,40.7405445,-73.70212168,"(40.7405445, -73.70212168)"
71,40.77085236,-73.87266565,"(40.77085236, -73.87266565)"
72,40.66047882,-73.83434544,"(40.66047882, -73.83434544)"
73,40.75262725,-73.82501061,"(40.75262725, -73.82501061)"
74,40.61574531,-73.95436688,"(40.61574531, -73.95436688)"
75,40.89735077,-73.87474802,"(40.89735077, -73.87474802)"
76,40.68511813,-73.95958554,"(40.68511813, -73.95958554)"
77,40.73649471,-73.70552621,"(40.73649471, -73.70552621)"
78,40.77084368,-73.87214299,"(40.77084368, -73.87214299)"
79,40.61250023,-73.98696887,"(40.61250023, -73.98696887)"
80,40.67415236,-73.96530255,"(40.67415236, -73.96530255)"
81,40.74064798,-73.70224872,"(40.74064798, -73.70224872)"
82,40.67396576,-73.7682803,"(40.67396576, -73.7682803)"
83,40.80730197,-73.95683917,"(40.80730197, -73.95683917)"
84,40.76070334,-73.9021959,"(40.76070334, -73.9021959)"
85,40.79479265,-73.93478528,"(40.79479265, -73.93478528)"
86,40.72534191,-73.9894409,"(40.72534191, -73.9894409)"
87,40.64186723,-73.99563881,"(40.64186723, -73.99563881)"
88,40.61225546,-74.16434118,"(40.61225546, -74.16434118)"
89,40.67883743,-73.970241,"(40.67883743, -73.970241)"
90,40.7750639,-73.94534995,"(40.7750639, -73.94534995)"
91,40.674128,-73.76813002,"(40.674128, -73.76813002)"
92,40.67162318,-73.93274323,"(40.67162318, -73.93274323)"
93,40.67351894,-73.98491268,"(40.67351894, -73.98491268)"
94,40.71049127,-73.91834968,"(40.71049127, -73.91834968)"
95,40.78948824,-73.9775375,"(40.78948824, -73.9775375)"
96,40.89518449,-73.85502715,"(40.89518449, -73.85502715)"
97,40.83868827,-73.91655773,"(40.83868827, -73.91655773)"
98,40.78372307,-73.78074416,"(40.78372307, -73.78074416)"
99,40.68098678,-73.95329636,"(40.68098678, -73.95329636)"
100,40.73517897,-73.70835017,"(40.73517897, -73.70835017)"
101,40.84635132,-73.94254971,"(40.84635132, -73.94254971)"
102,40.71054199,-73.91843583,"(40.71054199, -73.91843583)"
103,40.73649838,-73.70527387,"(40.73649838, -73.70527387)"
104,40.80245243,-73.90966155,"(40.80245243, -73.90966155)"
105,40.76695718,-73.98370177,"(40.76695718, -73.98370177)"
106,40.76685605,-73.98346428,"(40.76685605, -73.98346428)"
107,40.72237453,-73.99615058,"(40.72237453, -73.99615058)"
108,40.62942574,-73.97112814,"(40.62942574, -73.97112814)"
109,40.80705808,-73.92721274,"(40.80705808, -73.92721274)"
110,40.77511502,-73.94546954,"(40.77511502, -73.94546954)"
111,40.79596377,-73.92969478,"(40.79596377, -73.92969478)"
112,40.71568232,-74.01296977,"(40.71568232, -74.01296977)"
113,40.63992913,-73.99547215,"(40.63992913, -73.99547215)"
114,40.70917952,-74.00221298,"(40.70917952, -74.00221298)"
115,40.62978816,-73.89945694,"(40.62978816, -73.89945694)"
116,40.84744267,-73.78863745,"(40.84744267, -73.78863745)"
117,40.72332097,-74.00903548,"(40.72332097, -74.00903548)"
118,40.76273187,-73.75971394,"(40.76273187, -73.75971394)"
119,40.80586148,-73.95789196,"(40.80586148, -73.95789196)"
120,40.76085915,-73.76593609,"(40.76085915, -73.76593609)"
121,40.71869145,-74.00634594,"(40.71869145, -74.00634594)"
122,40.83159052,-73.81580206,"(40.83159052, -73.81580206)"
123,40.70442063,-74.00830249,"(40.70442063, -74.00830249)"
124,40.61977076,-73.96674439,"(40.61977076, -73.96674439)"
125,40.70414285,-73.73867231,"(40.70414285, -73.73867231)"
126,40.84032673,-73.93857334,"(40.84032673, -73.93857334)"
127,40.71807366,-74.01244255,"(40.71807366, -74.01244255)"
128,40.61158208,-74.16731733,"(40.61158208, -74.16731733)"
129,40.63068969,-73.96994287,"(40.63068969, -73.96994287)"
130,40.63087407,-73.96955797,"(40.63087407, -73.96955797)"
131,40.77195131,-73.96386595,"(40.77195131, -73.96386595)"
132,40.71727638,-73.99910726,"(40.71727638, -73.99910726)"
133,40.65300865,-73.9791967,"(40.65300865, -73.9791967)"
134,40.67380905,-73.98527881,"(40.67380905, -73.98527881)"
135,40.77056338,-73.96444967,"(40.77056338, -73.96444967)"
136,40.73709511,-73.70732577,"(40.73709511, -73.70732577)"
137,40.72501649,-73.98867151,"(40.72501649, -73.98867151)"
138,40.76071072,-73.82805175,"(40.76071072, -73.82805175)"
139,40.71464488,-74.01129736,"(40.71464488, -74.01129736)"
140,40.65544516,-73.98072632,"(40.65544516, -73.98072632)"
