,latitude,longitude,location
0,40.80874334,-73.9400449,"(40.80874334, -73.9400449)"
1,40.80375939,-73.96705119,"(40.80375939, -73.96705119)"
2,40.72329527,-73.99543699,"(40.72329527, -73.99543699)"
3,40.85124963,-73.94094391,"(40.85124963, -73.94094391)"
4,40.68723828,-73.99514315,"(40.68723828, -73.99514315)"
5,40.78963625,-73.84378076,"(40.78963625, -73.84378076)"
6,40.71014393,-73.83389105,"(40.71014393, -73.83389105)"
7,40.57421187,-74.08966173,"(40.57421187, -74.08966173)"
8,40.68469382,-73.77117049,"(40.68469382, -73.77117049)"
9,40.73069287,-73.94240428,"(40.73069287, -73.94240428)"
10,40.83654701,-73.86534223,"(40.83654701, -73.86534223)"
11,40.68805991,-73.99533885,"(40.68805991, -73.99533885)"
12,40.71770044,-73.78796724,"(40.71770044, -73.78796724)"
13,40.66573022,-73.98928529,"(40.66573022, -73.98928529)"
14,40.54427982,-74.15782057,"(40.54427982, -74.15782057)"
15,40.72484058,-73.78163606,"(40.72484058, -73.78163606)"
16,40.71615124,-73.95188529,"(40.71615124, -73.95188529)"
17,40.7213615,-73.784674,"(40.7213615, -73.784674)"
18,40.67652788,-73.96623418,"(40.67652788, -73.96623418)"
19,40.65062353,-73.96268376,"(40.65062353, -73.96268376)"
20,40.67267791,-73.95731122,"(40.67267791, -73.95731122)"
21,40.67522076,-73.91112372,"(40.67522076, -73.91112372)"
22,40.74975337,-73.97808927,"(40.74975337, -73.97808927)"
23,40.68270879,-73.9077051,"(40.68270879, -73.9077051)"
24,40.74998476,-73.98057492,"(40.74998476, -73.98057492)"
25,40.82784872,-73.92644494,"(40.82784872, -73.92644494)"
26,40.75557029,-73.9976671,"(40.75557029, -73.9976671)"
27,40.80403219,-73.93175814,"(40.80403219, -73.93175814)"
28,40.81153909,-73.96025873,"(40.81153909, -73.96025873)"
29,40.78051999,-73.94602229,"(40.78051999, -73.94602229)"
30,40.73085415,-74.00528548,"(40.73085415, -74.00528548)"
