,latitude,longitude,location
0,40.816391847000034,-73.89529641399997,"(40.816391847000034, -73.89529641399997)"
1,40.68959884600008,-73.85979716499997,"(40.68959884600008, -73.85979716499997)"
2,40.75656758500003,-73.87593153399996,"(40.75656758500003, -73.87593153399996)"
3,40.68513859700005,-73.99154980399999,"(40.68513859700005, -73.99154980399999)"
4,40.62322681900008,-74.14922697299994,"(40.62322681900008, -74.14922697299994)"
5,40.643259071000045,-73.99969875699998,"(40.643259071000045, -73.99969875699998)"
6,40.62572501600005,-73.99104937999994,"(40.62572501600005, -73.99104937999994)"
7,40.67825086300007,-73.95289129299994,"(40.67825086300007, -73.95289129299994)"
8,40.668280465000066,-73.90262664599999,"(40.668280465000066, -73.90262664599999)"
9,40.80550434700007,-73.91647725199994,"(40.80550434700007, -73.91647725199994)"
10,40.615819058000056,-74.08379616299999,"(40.615819058000056, -74.08379616299999)"
11,40.76586343800005,-73.91450174199997,"(40.76586343800005, -73.91450174199997)"
12,40.77082722200004,-73.99261118899994,"(40.77082722200004, -73.99261118899994)"
13,40.76539747500004,-73.98570226399994,"(40.76539747500004, -73.98570226399994)"
14,40.68064050500004,-73.92092767499997,"(40.68064050500004, -73.92092767499997)"
15,40.64129860400004,-73.98739356599998,"(40.64129860400004, -73.98739356599998)"
16,40.81341444100008,-73.94321139999994,"(40.81341444100008, -73.94321139999994)"
17,40.716418145000034,-73.99469144099999,"(40.716418145000034, -73.99469144099999)"
18,40.86940749200005,-73.87999831299999,"(40.86940749200005, -73.87999831299999)"
19,40.69833089400004,-73.91749507299994,"(40.69833089400004, -73.91749507299994)"
20,40.76883875800007,-73.98135125699997,"(40.76883875800007, -73.98135125699997)"
21,40.71335018600007,-73.76444902399999,"(40.71335018600007, -73.76444902399999)"
22,40.747301899000036,-73.88718365899996,"(40.747301899000036, -73.88718365899996)"
23,40.66729345300007,-73.79800196499997,"(40.66729345300007, -73.79800196499997)"
24,40.697625740000035,-73.91408796899998,"(40.697625740000035, -73.91408796899998)"
25,40.674643797000044,-73.95892874899994,"(40.674643797000044, -73.95892874899994)"
26,40.69600329600007,-73.91744746599994,"(40.69600329600007, -73.91744746599994)"
27,40.73708228400005,-73.98296229999994,"(40.73708228400005, -73.98296229999994)"
28,40.885347575000026,-73.86183635199995,"(40.885347575000026, -73.86183635199995)"
29,40.82342386900007,-73.90158306099994,"(40.82342386900007, -73.90158306099994)"
30,40.72550064600006,-73.97471775499997,"(40.72550064600006, -73.97471775499997)"
31,40.75346407600006,-73.99439974299997,"(40.75346407600006, -73.99439974299997)"
32,40.739380562000065,-73.90550343199999,"(40.739380562000065, -73.90550343199999)"
33,40.72199470900006,-73.98551675999994,"(40.72199470900006, -73.98551675999994)"
34,40.74811639300003,-73.94735612399995,"(40.74811639300003, -73.94735612399995)"
35,40.82547305800006,-73.88277664599997,"(40.82547305800006, -73.88277664599997)"
36,40.75679820100004,-73.97111078699999,"(40.75679820100004, -73.97111078699999)"
37,40.57593439500005,-73.99113524499995,"(40.57593439500005, -73.99113524499995)"
38,40.83178612700004,-73.93052283599997,"(40.83178612700004, -73.93052283599997)"
39,40.57401291100007,-73.98968843999995,"(40.57401291100007, -73.98968843999995)"
40,40.56961193700005,-74.10815662899995,"(40.56961193700005, -74.10815662899995)"
41,40.703097273000026,-73.91572553699996,"(40.703097273000026, -73.91572553699996)"
42,40.810398494000026,-73.92489531099994,"(40.810398494000026, -73.92489531099994)"
43,40.57758741600003,-73.97633607099993,"(40.57758741600003, -73.97633607099993)"
44,40.65584237200005,-73.98122426099997,"(40.65584237200005, -73.98122426099997)"
45,40.75099904800004,-73.99062471199994,"(40.75099904800004, -73.99062471199994)"
46,40.65795104100005,-73.93686702599996,"(40.65795104100005, -73.93686702599996)"
47,40.78166278200007,-73.83443908599997,"(40.78166278200007, -73.83443908599997)"
48,40.66860891300007,-73.98512461899998,"(40.66860891300007, -73.98512461899998)"
49,40.67633736300007,-73.86546353999995,"(40.67633736300007, -73.86546353999995)"
50,40.678878851000036,-73.92164721999995,"(40.678878851000036, -73.92164721999995)"
51,40.791369271000065,-73.94418722599994,"(40.791369271000065, -73.94418722599994)"
52,40.749733638000066,-73.98967568499995,"(40.749733638000066, -73.98967568499995)"
53,40.85580274300003,-73.84390995399997,"(40.85580274300003, -73.84390995399997)"
54,40.633071347000055,-74.13682999499997,"(40.633071347000055, -74.13682999499997)"
55,40.83527732600004,-73.85403335799998,"(40.83527732600004, -73.85403335799998)"
56,40.702968042000066,-73.75201759899994,"(40.702968042000066, -73.75201759899994)"
57,40.880024527000046,-73.90081581399994,"(40.880024527000046, -73.90081581399994)"
58,40.68044287300006,-73.95035875699995,"(40.68044287300006, -73.95035875699995)"
59,40.83997932400007,-73.87791549399998,"(40.83997932400007, -73.87791549399998)"
60,40.81608766100004,-73.89582435399996,"(40.81608766100004, -73.89582435399996)"
61,40.67866057400005,-73.91205737799999,"(40.67866057400005, -73.91205737799999)"
62,40.830722328000036,-73.82712605899997,"(40.830722328000036, -73.82712605899997)"
63,40.66530388600006,-73.92688619899997,"(40.66530388600006, -73.92688619899997)"
64,40.74133500700003,-73.99395328399999,"(40.74133500700003, -73.99395328399999)"
65,40.845000259000074,-73.88136879599995,"(40.845000259000074, -73.88136879599995)"
66,40.67384422500004,-73.91673225599999,"(40.67384422500004, -73.91673225599999)"
67,40.85148777400008,-73.93545796699993,"(40.85148777400008, -73.93545796699993)"
68,40.73727567000003,-73.99876374299998,"(40.73727567000003, -73.99876374299998)"
69,40.68812063900003,-73.81933219699994,"(40.68812063900003, -73.81933219699994)"
70,40.69195934000004,-73.95561857599995,"(40.69195934000004, -73.95561857599995)"
71,40.83404549800008,-73.87814681899994,"(40.83404549800008, -73.87814681899994)"
72,40.67825086300007,-73.95289129299994,"(40.67825086300007, -73.95289129299994)"
73,40.69505972600007,-73.98125288699998,"(40.69505972600007, -73.98125288699998)"
74,40.63562537700005,-74.15921693699994,"(40.63562537700005, -74.15921693699994)"
75,40.67141166300007,-73.88151172399995,"(40.67141166300007, -73.88151172399995)"
76,40.720463840000036,-74.00685220399998,"(40.720463840000036, -74.00685220399998)"
77,40.88416796800004,-73.86466686599994,"(40.88416796800004, -73.86466686599994)"
78,40.62851560000007,-73.94138369799998,"(40.62851560000007, -73.94138369799998)"
79,40.66346015500005,-73.94276234199998,"(40.66346015500005, -73.94276234199998)"
80,40.81104353500007,-73.85569766799995,"(40.81104353500007, -73.85569766799995)"
81,40.762043893000055,-73.82732958099996,"(40.762043893000055, -73.82732958099996)"
82,40.67998073800004,-73.77623390699995,"(40.67998073800004, -73.77623390699995)"
83,40.75393893800003,-73.99484365499995,"(40.75393893800003, -73.99484365499995)"
84,40.756594678000056,-73.87560301799994,"(40.756594678000056, -73.87560301799994)"
85,40.78934789300007,-73.94735241299998,"(40.78934789300007, -73.94735241299998)"
86,40.717824595000025,-73.83585304599995,"(40.717824595000025, -73.83585304599995)"
87,40.867902134000076,-73.89563833299997,"(40.867902134000076, -73.89563833299997)"
88,40.82031539600007,-73.89082460299994,"(40.82031539600007, -73.89082460299994)"
89,40.84869296100004,-73.93921615999994,"(40.84869296100004, -73.93921615999994)"
90,40.588628296000024,-73.98372385799996,"(40.588628296000024, -73.98372385799996)"
91,40.86737132600007,-73.90063221499997,"(40.86737132600007, -73.90063221499997)"
92,40.57987066800007,-74.10958803099999,"(40.57987066800007, -74.10958803099999)"
93,40.77641236200003,-73.94825084599995,"(40.77641236200003, -73.94825084599995)"
94,40.69746820300003,-73.99301961799995,"(40.69746820300003, -73.99301961799995)"
95,40.82377203300007,-73.82668524399998,"(40.82377203300007, -73.82668524399998)"
96,40.837376359000075,-73.88776092899997,"(40.837376359000075, -73.88776092899997)"
97,40.849452916000075,-73.90599768399994,"(40.849452916000075, -73.90599768399994)"
98,40.60999429000003,-73.96237922599994,"(40.60999429000003, -73.96237922599994)"
99,40.70451983100003,-73.89347040299998,"(40.70451983100003, -73.89347040299998)"
100,40.683167971000046,-73.93807985399997,"(40.683167971000046, -73.93807985399997)"
101,40.73053994900005,-73.99519184299999,"(40.73053994900005, -73.99519184299999)"
102,40.66563477700004,-73.90969912199995,"(40.66563477700004, -73.90969912199995)"
103,40.67141166300007,-73.88151172399995,"(40.67141166300007, -73.88151172399995)"
104,40.76140476000006,-73.99967656899997,"(40.76140476000006, -73.99967656899997)"
105,40.78832653000006,-73.94101910899997,"(40.78832653000006, -73.94101910899997)"
106,40.67103462000006,-73.83987590099997,"(40.67103462000006, -73.83987590099997)"
107,40.57758741600003,-73.97633607099993,"(40.57758741600003, -73.97633607099993)"
108,40.66175256900004,-73.94783517799993,"(40.66175256900004, -73.94783517799993)"
109,40.675727746000064,-73.92149590099996,"(40.675727746000064, -73.92149590099996)"
110,40.82229848500003,-73.91169413099993,"(40.82229848500003, -73.91169413099993)"
111,40.70993075000007,-73.94608776299998,"(40.70993075000007, -73.94608776299998)"
112,40.81736027900007,-73.88338343799995,"(40.81736027900007, -73.88338343799995)"
113,40.81608887400006,-73.91768868899999,"(40.81608887400006, -73.91768868899999)"
114,40.65815775400006,-74.00044115499998,"(40.65815775400006, -74.00044115499998)"
115,40.55999099400003,-74.11695475399995,"(40.55999099400003, -74.11695475399995)"
116,40.83342426000007,-73.90000715499997,"(40.83342426000007, -73.90000715499997)"
117,40.88605550700004,-73.87875671899997,"(40.88605550700004, -73.87875671899997)"
118,40.57586958200005,-74.09962094999997,"(40.57586958200005, -74.09962094999997)"
119,40.67998073800004,-73.77623390699995,"(40.67998073800004, -73.77623390699995)"
120,40.59406298000005,-73.96086869299995,"(40.59406298000005, -73.96086869299995)"
121,40.81152201200007,-73.94060118099998,"(40.81152201200007, -73.94060118099998)"
122,40.862919927000064,-73.92281505299997,"(40.862919927000064, -73.92281505299997)"
123,40.68576937600005,-73.91550224899999,"(40.68576937600005, -73.91550224899999)"
124,40.625706027000035,-73.99465182099993,"(40.625706027000035, -73.99465182099993)"
125,40.753570910000064,-73.86663580299995,"(40.753570910000064, -73.86663580299995)"
126,40.82342386900007,-73.90158306099994,"(40.82342386900007, -73.90158306099994)"
127,40.849376386000074,-73.91342208599997,"(40.849376386000074, -73.91342208599997)"
128,40.735330916000066,-73.87545147199995,"(40.735330916000066, -73.87545147199995)"
129,40.74266360800004,-73.99804910799998,"(40.74266360800004, -73.99804910799998)"
130,40.88733281800006,-73.84725001299995,"(40.88733281800006, -73.84725001299995)"
131,40.808374136000054,-73.94688582299995,"(40.808374136000054, -73.94688582299995)"
132,40.677373386000056,-73.87635646499996,"(40.677373386000056, -73.87635646499996)"
133,40.770682011000076,-73.82759600799994,"(40.770682011000076, -73.82759600799994)"
134,40.82341076300003,-73.88178666499994,"(40.82341076300003, -73.88178666499994)"
135,40.66959961600003,-73.75069972999995,"(40.66959961600003, -73.75069972999995)"
136,40.74368994400004,-74.00708194899994,"(40.74368994400004, -74.00708194899994)"
137,40.668363097000054,-73.93394814299995,"(40.668363097000054, -73.93394814299995)"
138,40.644631823000054,-73.90311158999998,"(40.644631823000054, -73.90311158999998)"
139,40.85004960500004,-73.90074122799996,"(40.85004960500004, -73.90074122799996)"
140,40.71634415200003,-74.00125319299997,"(40.71634415200003, -74.00125319299997)"
141,40.82354469200004,-73.83640160899995,"(40.82354469200004, -73.83640160899995)"
142,40.80518926800005,-73.96608695599997,"(40.80518926800005, -73.96608695599997)"
143,40.57384964900007,-74.10549615599996,"(40.57384964900007, -74.10549615599996)"
144,40.73392684100003,-73.87158239799999,"(40.73392684100003, -73.87158239799999)"
145,40.64502274600005,-74.07721684699999,"(40.64502274600005, -74.07721684699999)"
146,40.658443523000074,-73.90979175299998,"(40.658443523000074, -73.90979175299998)"
147,40.732855777000054,-73.86388448799994,"(40.732855777000054, -73.86388448799994)"
148,40.75160025400004,-73.99204306099995,"(40.75160025400004, -73.99204306099995)"
149,40.62572501600005,-73.99104937999994,"(40.62572501600005, -73.99104937999994)"
150,40.849452916000075,-73.90599768399994,"(40.849452916000075, -73.90599768399994)"
151,40.578887261000034,-73.98574578299997,"(40.578887261000034, -73.98574578299997)"
152,40.71634415200003,-74.00125319299997,"(40.71634415200003, -74.00125319299997)"
153,40.673324484000034,-73.91539183999998,"(40.673324484000034, -73.91539183999998)"
154,40.63468973200003,-74.00513921099997,"(40.63468973200003, -74.00513921099997)"
155,40.676171691000036,-73.80857428499996,"(40.676171691000036, -73.80857428499996)"
156,40.59773615300003,-73.79564132199994,"(40.59773615300003, -73.79564132199994)"
157,40.654879667000046,-73.96190341499994,"(40.654879667000046, -73.96190341499994)"
158,40.57482547700005,-73.99092660999997,"(40.57482547700005, -73.99092660999997)"
159,40.76650863200007,-73.98236272499997,"(40.76650863200007, -73.98236272499997)"
160,40.69536744700008,-73.98324342499996,"(40.69536744700008, -73.98324342499996)"
161,40.86489420400005,-73.92407814999996,"(40.86489420400005, -73.92407814999996)"
162,40.71567057300007,-73.98394174399994,"(40.71567057300007, -73.98394174399994)"
163,40.83859057400008,-73.86563777399994,"(40.83859057400008, -73.86563777399994)"
164,40.69438807200004,-73.98719600899994,"(40.69438807200004, -73.98719600899994)"
165,40.769561242000066,-73.91536344699995,"(40.769561242000066, -73.91536344699995)"
166,40.749733638000066,-73.98967568499995,"(40.749733638000066, -73.98967568499995)"
167,40.80848524400005,-73.91293703799994,"(40.80848524400005, -73.91293703799994)"
168,40.72906475000008,-73.81102013199995,"(40.72906475000008, -73.81102013199995)"
169,40.69869094100005,-73.88872289599993,"(40.69869094100005, -73.88872289599993)"
170,40.73624797700006,-73.93627323099997,"(40.73624797700006, -73.93627323099997)"
171,40.57978019500007,-73.99842465499995,"(40.57978019500007, -73.99842465499995)"
172,40.57758741600003,-73.97633607099993,"(40.57758741600003, -73.97633607099993)"
173,40.75185303600006,-73.99853247999994,"(40.75185303600006, -73.99853247999994)"
174,40.881530834000046,-73.82980381899995,"(40.881530834000046, -73.82980381899995)"
175,40.54440140200006,-74.21503581999997,"(40.54440140200006, -74.21503581999997)"
176,40.81486354100008,-73.91990116399995,"(40.81486354100008, -73.91990116399995)"
177,40.81644015400008,-73.91762683799993,"(40.81644015400008, -73.91762683799993)"
178,40.83367628500008,-73.92896335799998,"(40.83367628500008, -73.92896335799998)"
179,40.813946620000024,-73.94842035599999,"(40.813946620000024, -73.94842035599999)"
180,40.72509161200003,-73.99532933299997,"(40.72509161200003, -73.99532933299997)"
181,40.80470811200007,-73.91242183099996,"(40.80470811200007, -73.91242183099996)"
182,40.75002197300006,-73.99133946299997,"(40.75002197300006, -73.99133946299997)"
183,40.67256783600004,-73.99882622399997,"(40.67256783600004, -73.99882622399997)"
184,40.85111163600004,-73.93525591199995,"(40.85111163600004, -73.93525591199995)"
