,latitude,longitude,location
0,40.67629861,-73.99822972,"(40.67629861, -73.99822972)"
1,40.81179157,-73.91474743,"(40.81179157, -73.91474743)"
2,40.70336625,-73.89796079,"(40.70336625, -73.89796079)"
3,40.78442042,-73.94949364,"(40.78442042, -73.94949364)"
4,40.67494135,-73.94651233,"(40.67494135, -73.94651233)"
5,40.71104867,-73.96261614,"(40.71104867, -73.96261614)"
6,40.71157902,-73.96221459,"(40.71157902, -73.96221459)"
7,40.79272955,-73.96920981,"(40.79272955, -73.96920981)"
8,40.7931521,-73.97021388,"(40.7931521, -73.97021388)"
9,40.85356617,-73.92676971,"(40.85356617, -73.92676971)"
10,40.6998807,-73.94859399,"(40.6998807, -73.94859399)"
11,40.80849907,-73.9162596,"(40.80849907, -73.9162596)"
12,40.77061422,-73.96418099,"(40.77061422, -73.96418099)"
13,40.75207144,-73.80504988,"(40.75207144, -73.80504988)"
14,40.78660871,-73.97447473,"(40.78660871, -73.97447473)"
15,40.86807611,-73.88148807,"(40.86807611, -73.88148807)"
16,40.69472288,-73.99615479,"(40.69472288, -73.99615479)"
17,40.70445468,-73.74013198,"(40.70445468, -73.74013198)"
18,40.80646336,-73.91277873,"(40.80646336, -73.91277873)"
19,40.82796317,-73.94928625,"(40.82796317, -73.94928625)"
20,40.79759124,-73.96290054,"(40.79759124, -73.96290054)"
21,40.65657451,-73.87738211,"(40.65657451, -73.87738211)"
22,40.57862018,-74.07868947,"(40.57862018, -74.07868947)"
23,40.7035788,-73.94499242,"(40.7035788, -73.94499242)"
24,40.72922421,-73.95733245,"(40.72922421, -73.95733245)"
25,40.57878694,-73.94078988,"(40.57878694, -73.94078988)"
26,40.57921637,-73.94086924,"(40.57921637, -73.94086924)"
27,40.76648168,-73.78470375,"(40.76648168, -73.78470375)"
28,40.73867591,-73.98664824,"(40.73867591, -73.98664824)"
29,40.6715336,-73.98052162,"(40.6715336, -73.98052162)"
30,40.67423029,-73.97155734,"(40.67423029, -73.97155734)"
31,40.57884874,-74.15901658,"(40.57884874, -74.15901658)"
32,40.78596716,-73.97295129,"(40.78596716, -73.97295129)"
33,40.84850726,-73.868742,"(40.84850726, -73.868742)"
34,40.66938354,-73.96124418,"(40.66938354, -73.96124418)"
35,40.66931604,-73.96092086,"(40.66931604, -73.96092086)"
36,40.77888449,-73.94508802,"(40.77888449, -73.94508802)"
37,40.67117118,-73.98530014,"(40.67117118, -73.98530014)"
38,40.63607766,-74.02080475,"(40.63607766, -74.02080475)"
39,40.80796986,-73.93626473,"(40.80796986, -73.93626473)"
