,latitude,longitude,location
0,40.7428393,-74.0002743,"(40.7428393, -74.0002743)"
1,40.6635458,-73.8694853,"(40.6635458, -73.8694853)"
2,40.6664063,-73.8026224,"(40.6664063, -73.8026224)"
3,40.7303601,-73.9525066,"(40.7303601, -73.9525066)"
4,40.6576664,-74.0009227,"(40.6576664, -74.0009227)"
5,40.7817643,-73.9441326,"(40.7817643, -73.9441326)"
6,40.7226124,-73.8147782,"(40.7226124, -73.8147782)"
7,40.5806177,-74.1525287,"(40.5806177, -74.1525287)"
8,40.7748619,-73.9089033,"(40.7748619, -73.9089033)"
10,40.8794193,-73.9057948,"(40.8794193, -73.9057948)"
11,40.6516464,-73.9323235,"(40.6516464, -73.9323235)"
13,40.6671364,-73.7527442,"(40.6671364, -73.7527442)"
14,40.657332,-73.9172704,"(40.657332, -73.9172704)"
17,40.5507894,-74.2009707,"(40.5507894, -74.2009707)"
18,40.6778626,-73.9386241,"(40.6778626, -73.9386241)"
19,40.6797343,-73.9743118,"(40.6797343, -73.9743118)"
20,40.6785156,-73.9639002,"(40.6785156, -73.9639002)"
21,40.7192038,-73.9903644,"(40.7192038, -73.9903644)"
22,40.6552149,-73.9327055,"(40.6552149, -73.9327055)"
23,40.5865724,-74.0920496,"(40.5865724, -74.0920496)"
24,40.6512285,-73.9409587,"(40.6512285, -73.9409587)"
25,40.6717192,-73.8509652,"(40.6717192, -73.8509652)"
26,40.7198321,-73.9875432,"(40.7198321, -73.9875432)"
28,40.8172102,-73.884318,"(40.8172102, -73.884318)"
29,40.842191,-73.8941015,"(40.842191, -73.8941015)"
30,40.681095,-73.8735864,"(40.681095, -73.8735864)"
31,40.7152095,-73.9842579,"(40.7152095, -73.9842579)"
32,40.6901548,-73.9986368,"(40.6901548, -73.9986368)"
33,40.7344729,-73.8631542,"(40.7344729, -73.8631542)"
34,40.7161582,-73.728766,"(40.7161582, -73.728766)"
35,40.6883609,-73.9161466,"(40.6883609, -73.9161466)"
36,40.7341354,-73.8691738,"(40.7341354, -73.8691738)"
37,40.8825393,-73.8269682,"(40.8825393, -73.8269682)"
40,40.7690596,-73.9284713,"(40.7690596, -73.9284713)"
41,40.6130427,-73.9262037,"(40.6130427, -73.9262037)"
42,40.6131169,-73.9262972,"(40.6131169, -73.9262972)"
43,40.7032764,-73.906022,"(40.7032764, -73.906022)"
45,40.6890961,-73.8404621,"(40.6890961, -73.8404621)"
46,40.6697365,-73.9310327,"(40.6697365, -73.9310327)"
48,40.8943278,-73.8548463,"(40.8943278, -73.8548463)"
49,40.7429873,-73.7836318,"(40.7429873, -73.7836318)"
50,40.7615555,-73.9940691,"(40.7615555, -73.9940691)"
51,40.832686,-73.9396774,"(40.832686, -73.9396774)"
52,40.762025,-74.0011515,"(40.762025, -74.0011515)"
53,40.653777,-73.9561651,"(40.653777, -73.9561651)"
54,40.707901,-73.8511007,"(40.707901, -73.8511007)"
55,40.6972035,-73.9529233,"(40.6972035, -73.9529233)"
56,40.7413481,-73.9370897,"(40.7413481, -73.9370897)"
57,40.6975581,-73.8527719,"(40.6975581, -73.8527719)"
59,40.6298447,-74.1236145,"(40.6298447, -74.1236145)"
61,40.8363801,-73.9445745,"(40.8363801, -73.9445745)"
62,40.6314439,-74.0188928,"(40.6314439, -74.0188928)"
63,40.620308,-74.0894197,"(40.620308, -74.0894197)"
64,40.7203211,-73.9940403,"(40.7203211, -73.9940403)"
65,40.6646598,-73.905579,"(40.6646598, -73.905579)"
66,40.6178962,-74.0293024,"(40.6178962, -74.0293024)"
67,40.901637,-73.8506631,"(40.901637, -73.8506631)"
68,40.8090701,-73.9445394,"(40.8090701, -73.9445394)"
69,40.8518022,-73.9092172,"(40.8518022, -73.9092172)"
70,40.7185558,-73.9882,"(40.7185558, -73.9882)"
71,40.8749,-73.8804245,"(40.8749, -73.8804245)"
72,40.7561085,-73.9007029,"(40.7561085, -73.9007029)"
73,40.8878023,-73.8604519,"(40.8878023, -73.8604519)"
74,40.5662467,-74.1139949,"(40.5662467, -74.1139949)"
75,40.7597856,-73.976288,"(40.7597856, -73.976288)"
76,40.596399,-73.9852005,"(40.596399, -73.9852005)"
77,40.8102094,-73.9394955,"(40.8102094, -73.9394955)"
78,40.6941097,-73.8973622,"(40.6941097, -73.8973622)"
