,latitude,longitude,location
0,40.78931028700004,-73.97383765099994,"(40.78931028700004, -73.97383765099994)"
1,40.78278189200007,-73.98054211399995,"(40.78278189200007, -73.98054211399995)"
2,40.735142573000076,-73.80661512299997,"(40.735142573000076, -73.80661512299997)"
3,40.78832275700007,-73.97650313099997,"(40.78832275700007, -73.97650313099997)"
4,40.807816227000046,-73.91386266099995,"(40.807816227000046, -73.91386266099995)"
5,40.80575094700004,-73.94275557899994,"(40.80575094700004, -73.94275557899994)"
6,40.74379141800006,-73.97351268499993,"(40.74379141800006, -73.97351268499993)"
7,40.75346407600006,-73.99439974299997,"(40.75346407600006, -73.99439974299997)"
8,40.665136405000055,-73.907724493,"(40.665136405000055, -73.907724493)"
9,40.82101351600004,-73.89786522199995,"(40.82101351600004, -73.89786522199995)"
10,40.819702045000035,-73.90160301699996,"(40.819702045000035, -73.90160301699996)"
11,40.67720809200006,-73.94146347999998,"(40.67720809200006, -73.94146347999998)"
12,40.815267178000056,-73.92013550299998,"(40.815267178000056, -73.92013550299998)"
13,40.59952016900007,-73.74978745099996,"(40.59952016900007, -73.74978745099996)"
14,40.68301403800007,-73.99020881399997,"(40.68301403800007, -73.99020881399997)"
15,40.62310534200003,-74.03121175099994,"(40.62310534200003, -74.03121175099994)"
16,40.75166951200004,-73.97658102499997,"(40.75166951200004, -73.97658102499997)"
17,40.58425670600008,-74.16865662399994,"(40.58425670600008, -74.16865662399994)"
18,40.67135334500005,-73.95314490399994,"(40.67135334500005, -73.95314490399994)"
19,40.761431104000046,-73.98404983599994,"(40.761431104000046, -73.98404983599994)"
20,40.833924833000026,-73.92700807399994,"(40.833924833000026, -73.92700807399994)"
21,40.79705615700004,-73.96447666399997,"(40.79705615700004, -73.96447666399997)"
22,40.63762471600006,-73.94524900899995,"(40.63762471600006, -73.94524900899995)"
23,40.67568973700002,-73.81599505999998,"(40.67568973700002, -73.81599505999998)"
24,40.67468466500002,-73.74770291099996,"(40.67468466500002, -73.74770291099996)"
25,40.72236368700004,-73.85147389399998,"(40.72236368700004, -73.85147389399998)"
26,40.63579174200004,-74.13424142299993,"(40.63579174200004, -74.13424142299993)"
27,40.578738859000055,-74.09851285799994,"(40.578738859000055, -74.09851285799994)"
28,40.74663004300004,-73.89359073599996,"(40.74663004300004, -73.89359073599996)"
29,40.76226872900003,-73.98798795399993,"(40.76226872900003, -73.98798795399993)"
30,40.84711655500007,-73.93257789299997,"(40.84711655500007, -73.93257789299997)"
31,40.677367727000046,-73.88686212199997,"(40.677367727000046, -73.88686212199997)"
32,40.83973953100008,-73.91317803199998,"(40.83973953100008, -73.91317803199998)"
33,40.651946602000066,-73.92939470699997,"(40.651946602000066, -73.92939470699997)"
34,40.65941208000004,-73.74004752699994,"(40.65941208000004, -73.74004752699994)"
35,40.67141166300007,-73.88151172399995,"(40.67141166300007, -73.88151172399995)"
36,40.69752723100004,-73.75555761699997,"(40.69752723100004, -73.75555761699997)"
37,40.747494938000045,-73.88532107399999,"(40.747494938000045, -73.88532107399999)"
38,40.67970040800003,-73.77604736799998,"(40.67970040800003, -73.77604736799998)"
39,40.83046593100005,-73.94034938999994,"(40.83046593100005, -73.94034938999994)"
40,40.74695102800007,-73.89050092199994,"(40.74695102800007, -73.89050092199994)"
