,latitude,longitude,location
0,40.62260879,-74.13915527,"(40.62260879, -74.13915527)"
1,40.82646575,-73.88161321,"(40.82646575, -73.88161321)"
2,40.60471785,-74.12172819,"(40.60471785, -74.12172819)"
3,40.60508733,-73.76513017,"(40.60508733, -73.76513017)"
4,40.80964901,-73.92225159,"(40.80964901, -73.92225159)"
5,40.60047321,-74.16567761,"(40.60047321, -74.16567761)"
6,40.59514495,-73.75811823,"(40.59514495, -73.75811823)"
7,40.84234261,-73.91700391,"(40.84234261, -73.91700391)"
8,40.55088705,-74.17031651,"(40.55088705, -74.17031651)"
9,40.87696003,-73.87546697,"(40.87696003, -73.87546697)"
10,40.66331039,-73.9302837,"(40.66331039, -73.9302837)"
11,40.53781737,-74.16648324,"(40.53781737, -74.16648324)"
12,40.82629645,-73.94198291,"(40.82629645, -73.94198291)"
13,40.74502886,-73.7604261,"(40.74502886, -73.7604261)"
14,40.55240801,-74.18329195,"(40.55240801, -74.18329195)"
15,40.69983628,-73.84406041,"(40.69983628, -73.84406041)"
16,40.67802318,-73.74357297,"(40.67802318, -73.74357297)"
17,40.75889407,-73.91803099,"(40.75889407, -73.91803099)"
18,40.67117474,-73.75101595,"(40.67117474, -73.75101595)"
19,40.73907206,-73.87983896,"(40.73907206, -73.87983896)"
20,40.66867555,-73.94719472,"(40.66867555, -73.94719472)"
21,40.66863033,-73.946358,"(40.66863033, -73.946358)"
22,40.79343079,-73.81068989,"(40.79343079, -73.81068989)"
23,40.67618983,-73.78821544,"(40.67618983, -73.78821544)"
24,40.8295742,-73.92830646,"(40.8295742, -73.92830646)"
25,40.69544321,-73.75068023,"(40.69544321, -73.75068023)"
26,40.80121967,-73.960125,"(40.80121967, -73.960125)"
27,40.71114529,-73.75188981,"(40.71114529, -73.75188981)"
28,40.66898611,-73.7963595,"(40.66898611, -73.7963595)"
29,40.6679675,-73.93308526,"(40.6679675, -73.93308526)"
30,40.82884284,-73.92144378,"(40.82884284, -73.92144378)"
31,40.75554945,-73.90506031,"(40.75554945, -73.90506031)"
32,40.79131791,-73.80343494,"(40.79131791, -73.80343494)"
33,40.82795173,-73.93856266,"(40.82795173, -73.93856266)"
