,latitude,longitude,location
0,40.6898305,-73.9786242,"(40.6898305, -73.9786242)"
1,40.7311545,-74.0089265,"(40.7311545, -74.0089265)"
2,40.5716862,-74.1173373,"(40.5716862, -74.1173373)"
3,40.7756424,-73.9583993,"(40.7756424, -73.9583993)"
4,40.6727136,-73.7539204,"(40.6727136, -73.7539204)"
5,40.7370625,-73.8526547,"(40.7370625, -73.8526547)"
6,40.866574,-73.8387529,"(40.866574, -73.8387529)"
7,40.6408247,-73.9653007,"(40.6408247, -73.9653007)"
8,40.7252314,-73.9922143,"(40.7252314, -73.9922143)"
9,40.6647091,-73.9282299,"(40.6647091, -73.9282299)"
10,40.8248192,-73.9387487,"(40.8248192, -73.9387487)"
11,40.8653467,-73.9084865,"(40.8653467, -73.9084865)"
12,40.7378658,-74.000184,"(40.7378658, -74.000184)"
13,40.7051908,-73.9147693,"(40.7051908, -73.9147693)"
14,40.7595778,-73.9680255,"(40.7595778, -73.9680255)"
15,40.6790038,-73.8642165,"(40.6790038, -73.8642165)"
16,40.7358526,-73.8781806,"(40.7358526, -73.8781806)"
17,40.7294827,-73.9720896,"(40.7294827, -73.9720896)"
18,40.6433621,-73.9468572,"(40.6433621, -73.9468572)"
19,40.7244026,-74.0060394,"(40.7244026, -74.0060394)"
20,40.6356423,-73.7401207,"(40.6356423, -73.7401207)"
21,40.7521167,-73.975558,"(40.7521167, -73.975558)"
23,40.7167161,-73.8278116,"(40.7167161, -73.8278116)"
24,40.6527684,-73.8862898,"(40.6527684, -73.8862898)"
26,40.7560353,-73.9869481,"(40.7560353, -73.9869481)"
27,40.74266,-73.9320831,"(40.74266, -73.9320831)"
28,40.7586447,-73.9813418,"(40.7586447, -73.9813418)"
29,40.6907612,-73.9306179,"(40.6907612, -73.9306179)"
30,40.6562597,-73.8781169,"(40.6562597, -73.8781169)"
31,40.6756632,-73.9276882,"(40.6756632, -73.9276882)"
32,40.8687041,-73.8847093,"(40.8687041, -73.8847093)"
33,40.696131,-73.9871041,"(40.696131, -73.9871041)"
34,40.8109926,-73.9148469,"(40.8109926, -73.9148469)"
35,40.6030082,-74.0168756,"(40.6030082, -74.0168756)"
