,latitude,longitude,location
0,40.8139244,-73.82408278,"(40.8139244, -73.82408278)"
1,40.73227143,-73.77463142,"(40.73227143, -73.77463142)"
2,40.60741066,-73.96695718,"(40.60741066, -73.96695718)"
3,40.52983745,-74.2026903,"(40.52983745, -74.2026903)"
4,40.66995575,-73.88767701,"(40.66995575, -73.88767701)"
5,40.57534035,-74.10377187,"(40.57534035, -74.10377187)"
6,40.73756929,-74.00262435,"(40.73756929, -74.00262435)"
7,40.8358707,-73.82852687,"(40.8358707, -73.82852687)"
8,40.67636595,-73.97611091,"(40.67636595, -73.97611091)"
9,40.63529888,-73.98361491,"(40.63529888, -73.98361491)"
10,40.61060015,-73.97112922,"(40.61060015, -73.97112922)"
11,40.7276013,-73.72884346,"(40.7276013, -73.72884346)"
12,40.71093398,-73.94271036,"(40.71093398, -73.94271036)"
13,40.77803013,-73.96306792,"(40.77803013, -73.96306792)"
14,40.73901128,-73.91945634,"(40.73901128, -73.91945634)"
15,40.68805367,-73.97078019,"(40.68805367, -73.97078019)"
16,40.55582261,-74.21199389,"(40.55582261, -74.21199389)"
17,40.73087263,-73.72040233,"(40.73087263, -73.72040233)"
18,40.75934013,-73.89274873,"(40.75934013, -73.89274873)"
19,40.68158012,-73.85029403,"(40.68158012, -73.85029403)"
20,40.72667786,-74.00105979,"(40.72667786, -74.00105979)"
21,40.68922878,-73.9731204,"(40.68922878, -73.9731204)"
22,40.61926488,-73.97130647,"(40.61926488, -73.97130647)"
23,40.80792064,-73.93809148,"(40.80792064, -73.93809148)"
24,40.77175945,-73.92245141,"(40.77175945, -73.92245141)"
25,40.57289172,-73.85207418,"(40.57289172, -73.85207418)"
26,40.63260399,-73.96380277,"(40.63260399, -73.96380277)"
27,40.63280644,-73.96384305,"(40.63280644, -73.96384305)"
28,40.74200015,-73.9772562,"(40.74200015, -73.9772562)"
29,40.62697815,-74.02886805,"(40.62697815, -74.02886805)"
30,40.842839,-73.83028255,"(40.842839, -73.83028255)"
31,40.83768814,-73.94369742,"(40.83768814, -73.94369742)"
32,40.61539713,-73.96847507,"(40.61539713, -73.96847507)"
33,40.76094503,-73.77669286,"(40.76094503, -73.77669286)"
34,40.63194785,-74.09183084,"(40.63194785, -74.09183084)"
35,40.72344271,-73.75393062,"(40.72344271, -73.75393062)"
36,40.77977834,-73.95651342,"(40.77977834, -73.95651342)"
37,40.5104078,-74.25204032,"(40.5104078, -74.25204032)"
38,40.77792423,-73.96318447,"(40.77792423, -73.96318447)"
39,40.77826244,-73.96289831,"(40.77826244, -73.96289831)"
40,40.77978655,-73.96182477,"(40.77978655, -73.96182477)"
41,40.61680512,-73.9597356,"(40.61680512, -73.9597356)"
42,40.89829014,-73.87317877,"(40.89829014, -73.87317877)"
43,40.63388966,-73.96977907,"(40.63388966, -73.96977907)"
44,40.66346288,-73.90923441,"(40.66346288, -73.90923441)"
45,40.69820834,-73.9058955,"(40.69820834, -73.9058955)"
46,40.78505443,-73.97865447,"(40.78505443, -73.97865447)"
47,40.77675231,-73.95698127,"(40.77675231, -73.95698127)"
48,40.72900979,-73.72634407,"(40.72900979, -73.72634407)"
49,40.7291733,-73.7262808,"(40.7291733, -73.7262808)"
50,40.62241515,-73.96568695,"(40.62241515, -73.96568695)"
51,40.72356676,-73.75408374,"(40.72356676, -73.75408374)"
52,40.72304986,-74.00328759,"(40.72304986, -74.00328759)"
53,40.67603544,-73.97526392,"(40.67603544, -73.97526392)"
54,40.67789315,-73.97794808,"(40.67789315, -73.97794808)"
55,40.77787462,-73.96318146,"(40.77787462, -73.96318146)"
56,40.77791158,-73.96315448,"(40.77791158, -73.96315448)"
57,40.67625329,-73.97991142,"(40.67625329, -73.97991142)"
58,40.77985309,-73.96173695,"(40.77985309, -73.96173695)"
59,40.69142898,-73.84350718,"(40.69142898, -73.84350718)"
60,40.58289676,-74.09420749,"(40.58289676, -74.09420749)"
61,40.54738416,-74.21016719,"(40.54738416, -74.21016719)"
62,40.66704092,-73.89175732,"(40.66704092, -73.89175732)"
63,40.87764842,-73.90174549,"(40.87764842, -73.90174549)"
64,40.76907827,-73.766211,"(40.76907827, -73.766211)"
65,40.62437954,-74.02345518,"(40.62437954, -74.02345518)"
66,40.8366835,-73.82945018,"(40.8366835, -73.82945018)"
67,40.71832753,-73.75014067,"(40.71832753, -73.75014067)"
68,40.85567963,-73.84978241,"(40.85567963, -73.84978241)"
69,40.67414543,-74.01134168,"(40.67414543, -74.01134168)"
70,40.89761598,-73.87373337,"(40.89761598, -73.87373337)"
71,40.53755983,-74.22053594,"(40.53755983, -74.22053594)"
72,40.63120207,-73.97430603,"(40.63120207, -73.97430603)"
73,40.65466503,-73.83398245,"(40.65466503, -73.83398245)"
