,latitude,longitude,location
0,40.751449824000076,-73.97605054499998,"(40.751449824000076, -73.97605054499998)"
1,40.906394919000036,-73.85165953899997,"(40.906394919000036, -73.85165953899997)"
2,40.81494508600008,-73.91495530199995,"(40.81494508600008, -73.91495530199995)"
3,40.82788868500006,-73.87519150199995,"(40.82788868500006, -73.87519150199995)"
4,40.68801044400004,-73.94483984799997,"(40.68801044400004, -73.94483984799997)"
5,40.67597640200007,-73.96302338199997,"(40.67597640200007, -73.96302338199997)"
6,40.68428656700007,-73.78301604099995,"(40.68428656700007, -73.78301604099995)"
7,40.819702045000035,-73.90160301699996,"(40.819702045000035, -73.90160301699996)"
8,40.861778671000025,-73.89867388799998,"(40.861778671000025, -73.89867388799998)"
9,40.71172986200002,-73.94307078299995,"(40.71172986200002, -73.94307078299995)"
10,40.69472815800003,-73.94182674699994,"(40.69472815800003, -73.94182674699994)"
11,40.83150062100003,-73.86770460799994,"(40.83150062100003, -73.86770460799994)"
12,40.64886713300007,-73.95082189999994,"(40.64886713300007, -73.95082189999994)"
13,40.84422006400007,-73.90761343099996,"(40.84422006400007, -73.90761343099996)"
14,40.60489032600003,-73.75421136699998,"(40.60489032600003, -73.75421136699998)"
15,40.695782146000056,-73.79066712199995,"(40.695782146000056, -73.79066712199995)"
16,40.66867728900007,-73.95339551099994,"(40.66867728900007, -73.95339551099994)"
17,40.87047906600003,-73.84625102199995,"(40.87047906600003, -73.84625102199995)"
18,40.74978011300004,-73.98778087399995,"(40.74978011300004, -73.98778087399995)"
19,40.68624043400007,-73.91785257499998,"(40.68624043400007, -73.91785257499998)"
20,40.69129801600008,-73.90917395299994,"(40.69129801600008, -73.90917395299994)"
21,40.67108653700007,-73.94009538899996,"(40.67108653700007, -73.94009538899996)"
22,40.722797981000035,-73.85195635699995,"(40.722797981000035, -73.85195635699995)"
23,40.70553319900005,-73.81398306899997,"(40.70553319900005, -73.81398306899997)"
24,40.80543660600006,-73.93992029899994,"(40.80543660600006, -73.93992029899994)"
25,40.696549266000034,-73.93908439399996,"(40.696549266000034, -73.93908439399996)"
26,40.85839609900006,-73.90056609399994,"(40.85839609900006, -73.90056609399994)"
27,40.64764472400003,-73.88164402099994,"(40.64764472400003, -73.88164402099994)"
28,40.606351698000026,-73.94199018399996,"(40.606351698000026, -73.94199018399996)"
29,40.71375020300008,-73.99399185699998,"(40.71375020300008, -73.99399185699998)"
30,40.75043076800005,-73.98928217599996,"(40.75043076800005, -73.98928217599996)"
31,40.76221690800003,-73.99174217799998,"(40.76221690800003, -73.99174217799998)"
32,40.83044740700007,-73.87579016199999,"(40.83044740700007, -73.87579016199999)"
33,40.615079192000046,-73.82116513099999,"(40.615079192000046, -73.82116513099999)"
34,40.75043076800005,-73.98928217599996,"(40.75043076800005, -73.98928217599996)"
35,40.702482133000046,-73.799922252,"(40.702482133000046, -73.799922252)"
36,40.74269929900004,-73.99865537999993,"(40.74269929900004, -73.99865537999993)"
37,40.67576781300004,-73.80999226899996,"(40.67576781300004, -73.80999226899996)"
38,40.811130194000036,-73.93671450599999,"(40.811130194000036, -73.93671450599999)"
39,40.80708541200005,-73.94383088299998,"(40.80708541200005, -73.94383088299998)"
40,40.83163185600006,-73.86725987499993,"(40.83163185600006, -73.86725987499993)"
41,40.75043076800005,-73.98928217599996,"(40.75043076800005, -73.98928217599996)"
42,40.822043320000034,-73.91181731299997,"(40.822043320000034, -73.91181731299997)"
43,40.86217094500005,-73.89535449199997,"(40.86217094500005, -73.89535449199997)"
44,40.69817190600002,-73.83194886099994,"(40.69817190600002, -73.83194886099994)"
45,40.82725326600007,-73.92404883099994,"(40.82725326600007, -73.92404883099994)"
46,40.75002197300005,-73.99133946299997,"(40.75002197300005, -73.99133946299997)"
47,40.702482133000046,-73.799922252,"(40.702482133000046, -73.799922252)"
48,40.67459999000005,-73.93057482199998,"(40.67459999000005, -73.93057482199998)"
49,40.74759008000007,-73.88439699899999,"(40.74759008000007, -73.88439699899999)"
50,40.72891368200004,-73.85880883599998,"(40.72891368200004, -73.85880883599998)"
51,40.718188636000036,-74.00076261599996,"(40.718188636000036, -74.00076261599996)"
52,40.788861361000045,-73.95200410999998,"(40.788861361000045, -73.95200410999998)"
53,40.86258950200005,-73.92537504799998,"(40.86258950200005, -73.92537504799998)"
54,40.66361256200002,-73.917945322,"(40.66361256200002, -73.917945322)"
55,40.62572501600005,-73.99104937999994,"(40.62572501600005, -73.99104937999994)"
56,40.60981441100006,-74.16040152599999,"(40.60981441100006, -74.16040152599999)"
57,40.59406298000005,-73.96086869299995,"(40.59406298000005, -73.96086869299995)"
58,40.811986508000075,-73.94757654399997,"(40.811986508000075, -73.94757654399997)"
59,40.79824984200008,-73.96360558899994,"(40.79824984200008, -73.96360558899994)"
60,40.82766862300008,-73.92543589199995,"(40.82766862300008, -73.92543589199995)"
61,40.73672776800004,-73.98019471799995,"(40.73672776800004, -73.98019471799995)"
62,40.85290843100006,-73.90934005599996,"(40.85290843100006, -73.90934005599996)"
63,40.66194314900008,-73.92102913399998,"(40.66194314900008, -73.92102913399998)"
64,40.82291230800007,-73.87004130399998,"(40.82291230800007, -73.87004130399998)"
65,40.74077247500002,-73.99807442399998,"(40.74077247500002, -73.99807442399998)"
66,40.881012406000025,-73.84564805899998,"(40.881012406000025, -73.84564805899998)"
67,40.82377203300007,-73.82668524399996,"(40.82377203300007, -73.82668524399996)"
68,40.751940113000046,-73.98672296499996,"(40.751940113000046, -73.98672296499996)"
69,40.81411316100008,-73.94085536499993,"(40.81411316100008, -73.94085536499993)"
70,40.726293088000034,-73.73476084899994,"(40.726293088000034, -73.73476084899994)"
71,40.864694331000074,-73.89957690799997,"(40.864694331000074, -73.89957690799997)"
72,40.61071712900008,-73.92098528299994,"(40.61071712900008, -73.92098528299994)"
73,40.808653793000076,-73.94063263899994,"(40.808653793000076, -73.94063263899994)"
74,40.74978011300004,-73.98778087399995,"(40.74978011300004, -73.98778087399995)"
75,40.83284493600007,-73.913342415,"(40.83284493600007, -73.913342415)"
76,40.68446154300005,-73.97775120999995,"(40.68446154300005, -73.97775120999995)"
77,40.752530799000056,-73.99322318999998,"(40.752530799000056, -73.99322318999998)"
78,40.714664010000035,-74.00904120499997,"(40.714664010000035, -74.00904120499997)"
79,40.810476043000044,-73.95188015099995,"(40.810476043000044, -73.95188015099995)"
80,40.67555267900008,-73.911005172,"(40.67555267900008, -73.911005172)"
81,40.672988098000076,-73.83734410799997,"(40.672988098000076, -73.83734410799997)"
82,40.83778161800007,-73.91945797099999,"(40.83778161800007, -73.91945797099999)"
83,40.70929624600007,-73.77548263799997,"(40.70929624600007, -73.77548263799997)"
84,40.86190658200008,-73.89744089799996,"(40.86190658200008, -73.89744089799996)"
85,40.833924833000026,-73.92700807399994,"(40.833924833000026, -73.92700807399994)"
86,40.819435344000055,-73.91117405499993,"(40.819435344000055, -73.91117405499993)"
87,40.87144038600008,-73.86665250899993,"(40.87144038600008, -73.86665250899993)"
88,40.70168018000004,-73.82670330599996,"(40.70168018000004, -73.82670330599996)"
89,40.87788686600004,-73.86595251999995,"(40.87788686600004, -73.86595251999995)"
90,40.83200987400005,-73.89902276599996,"(40.83200987400005, -73.89902276599996)"
91,40.69706463700004,-73.93787581499998,"(40.69706463700004, -73.93787581499998)"
92,40.69151240700006,-73.90955229099995,"(40.69151240700006, -73.90955229099995)"
93,40.82338729100008,-73.87017045,"(40.82338729100008, -73.87017045)"
94,40.756289819000074,-73.76741941099993,"(40.756289819000074, -73.76741941099993)"
95,40.79985145000006,-73.95245850499998,"(40.79985145000006, -73.95245850499998)"
96,40.76944150800006,-73.96489573699995,"(40.76944150800006, -73.96489573699995)"
97,40.60426708500006,-73.75285237199995,"(40.60426708500006, -73.75285237199995)"
98,40.69843969400005,-73.83112953899997,"(40.69843969400005, -73.83112953899997)"
99,40.676198799000076,-73.88444864199994,"(40.676198799000076, -73.88444864199994)"
100,40.75854522600008,-73.97720307199995,"(40.75854522600008, -73.97720307199995)"
101,40.67330090600007,-73.95702252499996,"(40.67330090600007, -73.95702252499996)"
102,40.85248599200002,-73.90621389699999,"(40.85248599200002, -73.90621389699999)"
103,40.66980019500005,-73.89239754699997,"(40.66980019500005, -73.89239754699997)"
104,40.87335734100003,-73.86295325599998,"(40.87335734100003, -73.86295325599998)"
105,40.67190040100007,-73.89586931699995,"(40.67190040100007, -73.89586931699995)"
106,40.71895455400005,-73.97545255599994,"(40.71895455400005, -73.97545255599994)"
107,40.87126285000005,-73.91746491699998,"(40.87126285000005, -73.91746491699998)"
108,40.828473961000036,-73.91898142499997,"(40.828473961000036, -73.91898142499997)"
109,40.78673189800003,-73.94113246799998,"(40.78673189800003, -73.94113246799998)"
110,40.85498181500003,-73.90395470599998,"(40.85498181500003, -73.90395470599998)"
111,40.758232371000084,-73.97743058499998,"(40.758232371000084, -73.97743058499998)"
112,40.75672871200004,-73.91421387499997,"(40.75672871200004, -73.91421387499997)"
113,40.68424333400003,-73.88963037699995,"(40.68424333400003, -73.88963037699995)"
114,40.66064511200005,-73.73910919799994,"(40.66064511200005, -73.73910919799994)"
115,40.65777470900008,-73.90089395599993,"(40.65777470900008, -73.90089395599993)"
116,40.67787678900004,-73.90331565999998,"(40.67787678900004, -73.90331565999998)"
117,40.79787150300007,-73.94411676299995,"(40.79787150300007, -73.94411676299995)"
118,40.75927565800004,-73.82999347399993,"(40.75927565800004, -73.82999347399993)"
119,40.731359422000025,-73.85237031499997,"(40.731359422000025, -73.85237031499997)"
120,40.74978011300004,-73.98778087399995,"(40.74978011300004, -73.98778087399995)"
121,40.722640996000045,-73.85154182199994,"(40.722640996000045, -73.85154182199994)"
122,40.65131131800007,-73.92740606799998,"(40.65131131800007, -73.92740606799998)"
123,40.72450411400007,-74.00702940099995,"(40.72450411400007, -74.00702940099995)"
124,40.821837767000034,-73.95516704199997,"(40.821837767000034, -73.95516704199997)"
125,40.82988213900006,-73.93675809999998,"(40.82988213900006, -73.93675809999998)"
126,40.87669883700005,-73.90852293799998,"(40.87669883700005, -73.90852293799998)"
127,40.851117166000044,-73.93060385499997,"(40.851117166000044, -73.93060385499997)"
128,40.667179786000084,-73.99633548599996,"(40.667179786000084, -73.99633548599996)"
129,40.83125348000005,-73.856145284,"(40.83125348000005, -73.856145284)"
130,40.673088044000046,-73.91123197099995,"(40.673088044000046, -73.91123197099995)"
131,40.761921933000046,-73.96841565099999,"(40.761921933000046, -73.96841565099999)"
132,40.76904847400005,-73.99047415399998,"(40.76904847400005, -73.99047415399998)"
133,40.81959698100008,-73.91818654799994,"(40.81959698100008, -73.91818654799994)"
134,40.804384046000045,-73.93742166899995,"(40.804384046000045, -73.93742166899995)"
135,40.75745019900006,-73.86746545599993,"(40.75745019900006, -73.86746545599993)"
136,40.85556261000005,-73.88756756899994,"(40.85556261000005, -73.88756756899994)"
137,40.82867545800008,-73.94398971599996,"(40.82867545800008, -73.94398971599996)"
138,40.83150062100003,-73.86770460799994,"(40.83150062100003, -73.86770460799994)"
139,40.770367803000056,-73.93126924899997,"(40.770367803000056, -73.93126924899997)"
140,40.701106010000046,-73.90357049399995,"(40.701106010000046, -73.90357049399995)"
141,40.88733281800006,-73.84725001299995,"(40.88733281800006, -73.84725001299995)"
142,40.731714801000074,-74.00095761299998,"(40.731714801000074, -74.00095761299998)"
143,40.68354911000005,-73.98849609399997,"(40.68354911000005, -73.98849609399997)"
144,40.67514936800006,-73.922632192,"(40.67514936800006, -73.922632192)"
145,40.76690500600006,-73.96373101899997,"(40.76690500600006, -73.96373101899997)"
146,40.66889720100005,-73.89848025599997,"(40.66889720100005, -73.89848025599997)"
147,40.82867545800008,-73.94398971599996,"(40.82867545800008, -73.94398971599996)"
148,40.689767317000076,-73.85619090599994,"(40.689767317000076, -73.85619090599994)"
149,40.746603701000026,-73.85663843999998,"(40.746603701000026, -73.85663843999998)"
150,40.65046717200005,-73.95726787499996,"(40.65046717200005, -73.95726787499996)"
151,40.81207948700006,-73.93602361099995,"(40.81207948700006, -73.93602361099995)"
152,40.816391847000034,-73.89529641399997,"(40.816391847000034, -73.89529641399997)"
153,40.83380991400003,-73.90828919399996,"(40.83380991400003, -73.90828919399996)"
154,40.82112439300005,-73.88176904699996,"(40.82112439300005, -73.88176904699996)"
155,40.83586696000003,-73.87212647099993,"(40.83586696000003, -73.87212647099993)"
156,40.67839043500004,-73.87518646599993,"(40.67839043500004, -73.87518646599993)"
157,40.762897226000064,-73.98752577899995,"(40.762897226000064, -73.98752577899995)"
158,40.713706313000046,-73.99451129699997,"(40.713706313000046, -73.99451129699997)"
