,latitude,longitude,location
0,40.7161146,-73.85020481,"(40.7161146, -73.85020481)"
1,40.6980018,-73.76482854,"(40.6980018, -73.76482854)"
2,40.72340755,-73.80717644,"(40.72340755, -73.80717644)"
3,40.69184137,-73.99763246,"(40.69184137, -73.99763246)"
4,40.76211742,-73.72547834,"(40.76211742, -73.72547834)"
5,40.75374206,-73.73923339,"(40.75374206, -73.73923339)"
6,40.75368612,-73.73990759,"(40.75368612, -73.73990759)"
7,40.76056162,-73.72491639,"(40.76056162, -73.72491639)"
8,40.62525497,-74.03611441,"(40.62525497, -74.03611441)"
9,40.62764672,-74.02263371,"(40.62764672, -74.02263371)"
10,40.63024852,-73.9252437,"(40.63024852, -73.9252437)"
11,40.78804442,-73.82905912,"(40.78804442, -73.82905912)"
12,40.71598445,-73.7805225,"(40.71598445, -73.7805225)"
13,40.7146926,-73.84631472,"(40.7146926, -73.84631472)"
14,40.76894405,-73.73903281,"(40.76894405, -73.73903281)"
15,40.75561135,-73.78736829,"(40.75561135, -73.78736829)"
16,40.65482764,-73.84357353,"(40.65482764, -73.84357353)"
17,40.63658602,-74.02397823,"(40.63658602, -74.02397823)"
18,40.70304634,-73.7313342,"(40.70304634, -73.7313342)"
19,40.70049249,-73.76902861,"(40.70049249, -73.76902861)"
20,40.53378857,-74.17299583,"(40.53378857, -74.17299583)"
21,40.65354313,-73.72674618,"(40.65354313, -73.72674618)"
22,40.67505577,-73.76234683,"(40.67505577, -73.76234683)"
23,40.76142267,-73.86914989,"(40.76142267, -73.86914989)"
24,40.72564875,-73.73234648,"(40.72564875, -73.73234648)"
25,40.70078915,-73.76787272,"(40.70078915, -73.76787272)"
26,40.75690396,-73.86350308,"(40.75690396, -73.86350308)"
27,40.7138049,-73.90705824,"(40.7138049, -73.90705824)"
28,40.69465575,-73.76305168,"(40.69465575, -73.76305168)"
29,40.76849334,-73.87058832,"(40.76849334, -73.87058832)"
30,40.62732904,-73.98834643,"(40.62732904, -73.98834643)"
31,40.72510676,-73.76045412,"(40.72510676, -73.76045412)"
