,latitude,longitude,location
0,40.767815,-73.80109,"(40.767815, -73.80109)"
1,40.84543,-73.91399,"(40.84543, -73.91399)"
2,40.842587,-73.85232,"(40.842587, -73.85232)"
3,40.71022,-73.94369,"(40.71022, -73.94369)"
4,40.704845,-73.80928,"(40.704845, -73.80928)"
5,40.76015,-73.9988,"(40.76015, -73.9988)"
6,40.753387,-73.99631,"(40.753387, -73.99631)"
7,40.82141,-73.88463,"(40.82141, -73.88463)"
8,40.768482,-73.98208,"(40.768482, -73.98208)"
9,40.541668,-74.15795,"(40.541668, -74.15795)"
10,40.70276,-73.94546,"(40.70276, -73.94546)"
12,40.800457,-73.92939,"(40.800457, -73.92939)"
13,40.81488,-73.92886,"(40.81488, -73.92886)"
14,40.762104,-73.835434,"(40.762104, -73.835434)"
15,40.772327,-73.94531,"(40.772327, -73.94531)"
16,40.69595,-73.86237,"(40.69595, -73.86237)"
17,40.703636,-73.93803,"(40.703636, -73.93803)"
18,40.74641,-73.78023,"(40.74641, -73.78023)"
19,40.64266,-74.00929,"(40.64266, -74.00929)"
20,40.737553,-73.85089,"(40.737553, -73.85089)"
21,40.708466,-73.94676,"(40.708466, -73.94676)"
22,40.590706,-74.165794,"(40.590706, -74.165794)"
23,40.86442,-73.90389,"(40.86442, -73.90389)"
24,40.681374,-73.7659,"(40.681374, -73.7659)"
25,40.755524,-73.833405,"(40.755524, -73.833405)"
26,40.815845,-73.89544,"(40.815845, -73.89544)"
27,40.74671,-73.98639,"(40.74671, -73.98639)"
28,40.654575,-74.00905,"(40.654575, -74.00905)"
29,40.854477,-73.90125,"(40.854477, -73.90125)"
30,40.71427,-73.974945,"(40.71427, -73.974945)"
31,40.76268,-73.77052,"(40.76268, -73.77052)"
32,40.722496,-73.9769,"(40.722496, -73.9769)"
33,40.70981,-73.99178,"(40.70981, -73.99178)"
34,40.67471,-73.805405,"(40.67471, -73.805405)"
35,40.861744,-73.911804,"(40.861744, -73.911804)"
36,40.780174,-73.95932,"(40.780174, -73.95932)"
37,40.642426,-73.988,"(40.642426, -73.988)"
38,40.616554,-73.99659,"(40.616554, -73.99659)"
39,40.697803,-73.78643,"(40.697803, -73.78643)"
40,40.835102,-73.84871,"(40.835102, -73.84871)"
41,40.770153,-73.8776,"(40.770153, -73.8776)"
42,40.604996,-73.99427,"(40.604996, -73.99427)"
43,40.65545,-73.97976,"(40.65545, -73.97976)"
44,40.540447,-74.165,"(40.540447, -74.165)"
46,40.80719,-73.92431,"(40.80719, -73.92431)"
47,40.789577,-73.78414,"(40.789577, -73.78414)"
48,40.804676,-73.93223,"(40.804676, -73.93223)"
49,40.757793,-73.99111,"(40.757793, -73.99111)"
