,latitude,longitude,location
0,40.7623352,-73.8331717,"(40.7623352, -73.8331717)"
1,40.7348371,-73.983113,"(40.7348371, -73.983113)"
2,40.6013341,-73.7625669,"(40.6013341, -73.7625669)"
3,40.7131234,-73.9535001,"(40.7131234, -73.9535001)"
4,40.7396752,-73.9345761,"(40.7396752, -73.9345761)"
5,40.6481022,-73.9147305,"(40.6481022, -73.9147305)"
6,40.6802965,-73.8446402,"(40.6802965, -73.8446402)"
7,40.7579775,-73.8829626,"(40.7579775, -73.8829626)"
8,40.716947,-73.8547817,"(40.716947, -73.8547817)"
9,40.6028498,-73.9629832,"(40.6028498, -73.9629832)"
10,40.7528008,-73.9792862,"(40.7528008, -73.9792862)"
11,40.8210304,-73.8548075,"(40.8210304, -73.8548075)"
12,40.6939053,-73.9489157,"(40.6939053, -73.9489157)"
13,40.7197624,-73.9447576,"(40.7197624, -73.9447576)"
14,40.7653631,-73.8278647,"(40.7653631, -73.8278647)"
15,40.690566,-73.9453483,"(40.690566, -73.9453483)"
16,40.6374035,-73.9191651,"(40.6374035, -73.9191651)"
18,40.6933843,-73.8188441,"(40.6933843, -73.8188441)"
19,40.7715229,-73.9143089,"(40.7715229, -73.9143089)"
20,40.7565594,-73.986107,"(40.7565594, -73.986107)"
21,40.7502089,-74.0023315,"(40.7502089, -74.0023315)"
22,40.8173878,-73.922758,"(40.8173878, -73.922758)"
23,40.8266095,-73.8227271,"(40.8266095, -73.8227271)"
24,40.7458912,-73.8845609,"(40.7458912, -73.8845609)"
25,40.6388991,-74.0167691,"(40.6388991, -74.0167691)"
27,40.8687496,-73.8949631,"(40.8687496, -73.8949631)"
28,40.5593847,-74.1539234,"(40.5593847, -74.1539234)"
29,40.731493,-73.8421408,"(40.731493, -73.8421408)"
30,40.7656758,-73.9762353,"(40.7656758, -73.9762353)"
31,40.6978553,-73.9332467,"(40.6978553, -73.9332467)"
32,40.6975638,-73.7790802,"(40.6975638, -73.7790802)"
33,40.7643229,-73.977196,"(40.7643229, -73.977196)"
34,40.7844638,-73.9773661,"(40.7844638, -73.9773661)"
36,40.6675224,-73.7806252,"(40.6675224, -73.7806252)"
37,40.6202979,-73.9614138,"(40.6202979, -73.9614138)"
38,40.6548824,-73.9618804,"(40.6548824, -73.9618804)"
39,40.8240317,-73.9447582,"(40.8240317, -73.9447582)"
40,40.6716068,-73.8690622,"(40.6716068, -73.8690622)"
41,40.7150813,-73.9924897,"(40.7150813, -73.9924897)"
