,latitude,longitude,location
0,40.83065593,-73.8600702,"(40.83065593, -73.8600702)"
1,40.60893633,-73.74807092,"(40.60893633, -73.74807092)"
2,40.60893415,-74.14283838,"(40.60893415, -74.14283838)"
3,40.7520614,-73.83612239,"(40.7520614, -73.83612239)"
4,40.81829138,-73.8913963,"(40.81829138, -73.8913963)"
5,40.63625704,-74.1495888,"(40.63625704, -74.1495888)"
6,40.66125916,-73.87315894,"(40.66125916, -73.87315894)"
7,40.83910499,-73.89605911,"(40.83910499, -73.89605911)"
8,40.60628673,-73.76041679,"(40.60628673, -73.76041679)"
9,40.61077075,-73.74902596,"(40.61077075, -73.74902596)"
10,40.83095491,-73.85780521,"(40.83095491, -73.85780521)"
11,40.830916,-73.8581,"(40.830916, -73.8581)"
12,40.76313025,-73.8743193,"(40.76313025, -73.8743193)"
13,40.61994821,-73.94296521,"(40.61994821, -73.94296521)"
14,40.75179766,-73.83594603,"(40.75179766, -73.83594603)"
15,40.52841924,-74.24198036,"(40.52841924, -74.24198036)"
16,40.72934694,-73.88040175,"(40.72934694, -73.88040175)"
17,40.72950483,-73.88018686,"(40.72950483, -73.88018686)"
18,40.87098816,-73.88343343,"(40.87098816, -73.88343343)"
19,40.75005191,-73.97918045,"(40.75005191, -73.97918045)"
20,40.85685527,-73.79040677,"(40.85685527, -73.79040677)"
21,40.74923879,-73.97977196,"(40.74923879, -73.97977196)"
22,40.7238851,-73.7672051,"(40.7238851, -73.7672051)"
23,40.56514871,-74.11791326,"(40.56514871, -74.11791326)"
24,40.80818829,-73.91850913,"(40.80818829, -73.91850913)"
25,40.60318462,-74.11701388,"(40.60318462, -74.11701388)"
26,40.81299582,-73.85749947,"(40.81299582, -73.85749947)"
27,40.60746887,-73.74754604,"(40.60746887, -73.74754604)"
28,40.68963498,-73.79722602,"(40.68963498, -73.79722602)"
29,40.68060893,-73.80191646,"(40.68060893, -73.80191646)"
30,40.72896964,-73.883213,"(40.72896964, -73.883213)"
31,40.73318112,-74.01027191,"(40.73318112, -74.01027191)"
32,40.60858049,-73.7447703,"(40.60858049, -73.7447703)"
33,40.73514753,-74.01010336,"(40.73514753, -74.01010336)"
34,40.59072336,-74.10008867,"(40.59072336, -74.10008867)"
35,40.81779225,-73.8539443,"(40.81779225, -73.8539443)"
36,40.72367952,-73.87802614,"(40.72367952, -73.87802614)"
37,40.83459576,-73.91236693,"(40.83459576, -73.91236693)"
38,40.63956594,-74.01237694,"(40.63956594, -74.01237694)"
39,40.85578255,-73.88425638,"(40.85578255, -73.88425638)"
40,40.55702186,-74.16624975,"(40.55702186, -74.16624975)"
41,40.76253757,-73.99656843,"(40.76253757, -73.99656843)"
42,40.53827352,-74.17848077,"(40.53827352, -74.17848077)"
43,40.75485371,-73.82819141,"(40.75485371, -73.82819141)"
44,40.62778487,-73.98024753,"(40.62778487, -73.98024753)"
45,40.51189438,-74.24547886,"(40.51189438, -74.24547886)"
46,40.55198734,-74.17988816,"(40.55198734, -74.17988816)"
47,40.88051534,-73.88295403,"(40.88051534, -73.88295403)"
48,40.5890681,-74.1952138,"(40.5890681, -74.1952138)"
49,40.64148171,-73.92452886,"(40.64148171, -73.92452886)"
50,40.84168939,-73.86649492,"(40.84168939, -73.86649492)"
51,40.71274998,-73.87966163,"(40.71274998, -73.87966163)"
52,40.64135378,-73.94379814,"(40.64135378, -73.94379814)"
53,40.66265805,-73.86691819,"(40.66265805, -73.86691819)"
54,40.66271307,-73.86693184,"(40.66271307, -73.86693184)"
55,40.60081418,-73.76483287,"(40.60081418, -73.76483287)"
56,40.82354246,-73.85307308,"(40.82354246, -73.85307308)"
57,40.67969337,-74.01350814,"(40.67969337, -74.01350814)"
58,40.60921629,-74.14403671,"(40.60921629, -74.14403671)"
59,40.84843177,-73.78787154,"(40.84843177, -73.78787154)"
60,40.84003057,-73.8487135,"(40.84003057, -73.8487135)"
61,40.75559856,-73.86636865,"(40.75559856, -73.86636865)"
62,40.60545417,-74.12276086,"(40.60545417, -74.12276086)"
63,40.67127465,-73.87729583,"(40.67127465, -73.87729583)"
64,40.84097415,-73.89039733,"(40.84097415, -73.89039733)"
65,40.61384502,-73.95208253,"(40.61384502, -73.95208253)"
66,40.69567036,-73.86233802,"(40.69567036, -73.86233802)"
67,40.82887362,-73.89677146,"(40.82887362, -73.89677146)"
68,40.61130928,-74.16177293,"(40.61130928, -74.16177293)"
69,40.50636155,-74.24983773,"(40.50636155, -74.24983773)"
70,40.74111116,-73.8747894,"(40.74111116, -73.8747894)"
71,40.58078294,-73.84039222,"(40.58078294, -73.84039222)"
72,40.64011698,-73.94526184,"(40.64011698, -73.94526184)"
73,40.64014045,-73.94482947,"(40.64014045, -73.94482947)"
74,40.57491671,-73.86026271,"(40.57491671, -73.86026271)"
75,40.59570274,-74.10369822,"(40.59570274, -74.10369822)"
76,40.76782328,-73.99602216,"(40.76782328, -73.99602216)"
77,40.72633302,-73.90090241,"(40.72633302, -73.90090241)"
78,40.59606973,-73.74740856,"(40.59606973, -73.74740856)"
79,40.74818181,-73.86437478,"(40.74818181, -73.86437478)"
80,40.74812276,-73.8645715,"(40.74812276, -73.8645715)"
81,40.82205868,-73.84549407,"(40.82205868, -73.84549407)"
82,40.79427712,-73.97033052,"(40.79427712, -73.97033052)"
83,40.53630295,-74.16011495,"(40.53630295, -74.16011495)"
84,40.52374884,-74.21755524,"(40.52374884, -74.21755524)"
85,40.73873644,-73.87679915,"(40.73873644, -73.87679915)"
86,40.78093765,-73.98320561,"(40.78093765, -73.98320561)"
87,40.55779802,-74.17611018,"(40.55779802, -74.17611018)"
88,40.62719356,-73.94237841,"(40.62719356, -73.94237841)"
89,40.58631,-73.81539693,"(40.58631, -73.81539693)"
90,40.53123752,-74.16061925,"(40.53123752, -74.16061925)"
91,40.71642397,-73.96002517,"(40.71642397, -73.96002517)"
92,40.7339847,-73.88602375,"(40.7339847, -73.88602375)"
93,40.76471853,-73.9982617,"(40.76471853, -73.9982617)"
94,40.89074096,-73.83910167,"(40.89074096, -73.83910167)"
95,40.71816177,-73.98697678,"(40.71816177, -73.98697678)"
96,40.63393007,-74.07811867,"(40.63393007, -74.07811867)"
97,40.60541158,-74.18139827,"(40.60541158, -74.18139827)"
98,40.52408543,-74.21528096,"(40.52408543, -74.21528096)"
99,40.81920816,-73.95213399,"(40.81920816, -73.95213399)"
100,40.71520499,-73.97920032,"(40.71520499, -73.97920032)"
101,40.58251153,-74.15623754,"(40.58251153, -74.15623754)"
102,40.67109057,-73.8975478,"(40.67109057, -73.8975478)"
103,40.76259151,-73.99669668,"(40.76259151, -73.99669668)"
104,40.65468185,-73.91943392,"(40.65468185, -73.91943392)"
105,40.51613633,-74.23875934,"(40.51613633, -74.23875934)"
106,40.7677705,-73.99606073,"(40.7677705, -73.99606073)"
107,40.53628282,-74.18508551,"(40.53628282, -74.18508551)"
108,40.50767774,-74.25306325,"(40.50767774, -74.25306325)"
109,40.59830053,-74.18044592,"(40.59830053, -74.18044592)"
110,40.52478612,-74.21974301,"(40.52478612, -74.21974301)"
111,40.52766016,-74.20879684,"(40.52766016, -74.20879684)"
112,40.67645262,-74.00303525,"(40.67645262, -74.00303525)"
113,40.82482082,-73.87917816,"(40.82482082, -73.87917816)"
114,40.77972481,-73.94807753,"(40.77972481, -73.94807753)"
115,40.81218291,-73.96015698,"(40.81218291, -73.96015698)"
116,40.82362444,-73.9396636,"(40.82362444, -73.9396636)"
117,40.73400883,-73.88643387,"(40.73400883, -73.88643387)"
118,40.67537959,-73.88460052,"(40.67537959, -73.88460052)"
