,latitude,longitude,location
0,40.60779417,-73.9675992,"(40.60779417, -73.9675992)"
1,40.6327222,-73.95935552,"(40.6327222, -73.95935552)"
2,40.73183181,-73.99366784,"(40.73183181, -73.99366784)"
3,40.78569288,-73.95077702,"(40.78569288, -73.95077702)"
4,40.78361995,-73.95368749,"(40.78361995, -73.95368749)"
5,40.75036607,-74.00067544,"(40.75036607, -74.00067544)"
6,40.66160774,-73.758931,"(40.66160774, -73.758931)"
7,40.66173337,-73.75884991,"(40.66173337, -73.75884991)"
8,40.62902565,-74.17024629,"(40.62902565, -74.17024629)"
9,40.72765277,-73.78591691,"(40.72765277, -73.78591691)"
10,40.89366413,-73.90745496,"(40.89366413, -73.90745496)"
11,40.7915514,-73.84849641,"(40.7915514, -73.84849641)"
12,40.84067138,-73.91542432,"(40.84067138, -73.91542432)"
13,40.75650749,-73.76907684,"(40.75650749, -73.76907684)"
14,40.75965577,-73.77609476,"(40.75965577, -73.77609476)"
15,40.7907283,-73.84890329,"(40.7907283, -73.84890329)"
16,40.62779274,-74.16830537,"(40.62779274, -74.16830537)"
17,40.62740156,-74.11782461,"(40.62740156, -74.11782461)"
18,40.62746083,-74.11779937,"(40.62746083, -74.11779937)"
19,40.74076668,-73.71132757,"(40.74076668, -73.71132757)"
20,40.73416313,-73.86242957,"(40.73416313, -73.86242957)"
21,40.56658391,-74.13780907,"(40.56658391, -74.13780907)"
22,40.73999951,-73.78642261,"(40.73999951, -73.78642261)"
23,40.69600511,-73.89951242,"(40.69600511, -73.89951242)"
24,40.71101919,-73.91601087,"(40.71101919, -73.91601087)"
25,40.75884424,-73.7657799,"(40.75884424, -73.7657799)"
26,40.73280495,-73.99569695,"(40.73280495, -73.99569695)"
27,40.83600022,-73.94381994,"(40.83600022, -73.94381994)"
28,40.75941059,-73.77326384,"(40.75941059, -73.77326384)"
29,40.74370073,-73.79262588,"(40.74370073, -73.79262588)"
30,40.5745651,-74.16963454,"(40.5745651, -74.16963454)"
31,40.58778961,-73.94715456,"(40.58778961, -73.94715456)"
32,40.75057241,-73.7628183,"(40.75057241, -73.7628183)"
33,40.78504486,-73.9512311,"(40.78504486, -73.9512311)"
34,40.59116961,-74.07838981,"(40.59116961, -74.07838981)"
35,40.72711148,-73.93626589,"(40.72711148, -73.93626589)"
36,40.71216432,-73.79315342,"(40.71216432, -73.79315342)"
37,40.7377314,-73.99548129,"(40.7377314, -73.99548129)"
38,40.68879391,-73.98383669,"(40.68879391, -73.98383669)"
39,40.77630024,-73.79111792,"(40.77630024, -73.79111792)"
40,40.74926952,-73.76028917,"(40.74926952, -73.76028917)"
41,40.56401221,-74.1544063,"(40.56401221, -74.1544063)"
42,40.72370061,-73.82326386,"(40.72370061, -73.82326386)"
43,40.63739181,-74.1688597,"(40.63739181, -74.1688597)"
44,40.59149565,-74.07959123,"(40.59149565, -74.07959123)"
45,40.7771141,-73.79197687,"(40.7771141, -73.79197687)"
46,40.77697116,-73.79996192,"(40.77697116, -73.79996192)"
47,40.77717709,-73.80013207,"(40.77717709, -73.80013207)"
48,40.86905721,-73.91567538,"(40.86905721, -73.91567538)"
49,40.56346942,-74.15552386,"(40.56346942, -74.15552386)"
50,40.85284496,-73.88969973,"(40.85284496, -73.88969973)"
51,40.76969565,-73.78526761,"(40.76969565, -73.78526761)"
52,40.7787272,-73.79777596,"(40.7787272, -73.79777596)"
53,40.76020617,-73.75859011,"(40.76020617, -73.75859011)"
54,40.73785595,-73.7986083,"(40.73785595, -73.7986083)"
55,40.74928629,-73.76016069,"(40.74928629, -73.76016069)"
56,40.76363371,-73.78699499,"(40.76363371, -73.78699499)"
57,40.75125517,-73.76209139,"(40.75125517, -73.76209139)"
58,40.60777335,-73.98747096,"(40.60777335, -73.98747096)"
59,40.75384587,-73.88390339,"(40.75384587, -73.88390339)"
60,40.7262953,-73.99331281,"(40.7262953, -73.99331281)"
61,40.72430811,-73.94421808,"(40.72430811, -73.94421808)"
62,40.70070854,-73.89922902,"(40.70070854, -73.89922902)"
63,40.62591153,-74.09089073,"(40.62591153, -74.09089073)"
64,40.62421549,-74.11519948,"(40.62421549, -74.11519948)"
65,40.78361253,-73.91166553,"(40.78361253, -73.91166553)"
66,40.72773465,-73.94140642,"(40.72773465, -73.94140642)"
67,40.70934211,-73.95252109,"(40.70934211, -73.95252109)"
68,40.67731919,-73.91911497,"(40.67731919, -73.91911497)"
69,40.75042687,-74.00082012,"(40.75042687, -74.00082012)"
70,40.87782987,-73.91124343,"(40.87782987, -73.91124343)"
71,40.66268174,-73.75823778,"(40.66268174, -73.75823778)"
72,40.66069848,-73.75851308,"(40.66069848, -73.75851308)"
73,40.78830514,-73.94863913,"(40.78830514, -73.94863913)"
74,40.71636966,-74.00290067,"(40.71636966, -74.00290067)"
75,40.5992182,-74.06765961,"(40.5992182, -74.06765961)"
76,40.55615186,-74.15779213,"(40.55615186, -74.15779213)"
77,40.55526188,-74.15430032,"(40.55526188, -74.15430032)"
78,40.56652048,-74.1378607,"(40.56652048, -74.1378607)"
79,40.56269444,-74.14747431,"(40.56269444, -74.14747431)"
80,40.84616444,-73.90377998,"(40.84616444, -73.90377998)"
81,40.62801916,-74.11029853,"(40.62801916, -74.11029853)"
82,40.76503066,-73.78885554,"(40.76503066, -73.78885554)"
83,40.85420277,-73.89067403,"(40.85420277, -73.89067403)"
84,40.5866181,-74.15908186,"(40.5866181, -74.15908186)"
85,40.74249424,-73.91603947,"(40.74249424, -73.91603947)"
86,40.64614806,-74.01497688,"(40.64614806, -74.01497688)"
87,40.60972329,-73.96750141,"(40.60972329, -73.96750141)"
88,40.76356579,-73.78249371,"(40.76356579, -73.78249371)"
89,40.76001176,-73.77560774,"(40.76001176, -73.77560774)"
90,40.74989056,-73.9995439,"(40.74989056, -73.9995439)"
91,40.74997738,-73.99975049,"(40.74997738, -73.99975049)"
92,40.76581617,-73.97076168,"(40.76581617, -73.97076168)"
93,40.56020568,-74.15139513,"(40.56020568, -74.15139513)"
94,40.8935368,-73.90649018,"(40.8935368, -73.90649018)"
95,40.73178715,-73.78015169,"(40.73178715, -73.78015169)"
96,40.73187033,-73.77985359,"(40.73187033, -73.77985359)"
97,40.60847232,-73.96726384,"(40.60847232, -73.96726384)"
98,40.67856482,-73.91746427,"(40.67856482, -73.91746427)"
99,40.88426423,-73.8924345,"(40.88426423, -73.8924345)"
100,40.73415822,-73.99734877,"(40.73415822, -73.99734877)"
101,40.66291117,-73.73938548,"(40.66291117, -73.73938548)"
102,40.66300931,-73.73931026,"(40.66300931, -73.73931026)"
103,40.63232858,-74.16160588,"(40.63232858, -74.16160588)"
104,40.63204429,-74.16161428,"(40.63204429, -74.16161428)"
105,40.76006093,-73.75929119,"(40.76006093, -73.75929119)"
106,40.61021392,-74.13213024,"(40.61021392, -74.13213024)"
107,40.74995455,-73.89104614,"(40.74995455, -73.89104614)"
108,40.75939401,-73.77378936,"(40.75939401, -73.77378936)"
109,40.76481053,-73.78869821,"(40.76481053, -73.78869821)"
110,40.87068714,-73.91308433,"(40.87068714, -73.91308433)"
111,40.77168943,-73.89201941,"(40.77168943, -73.89201941)"
112,40.78200018,-73.95541576,"(40.78200018, -73.95541576)"
113,40.61652344,-74.11645244,"(40.61652344, -74.11645244)"
114,40.60889444,-73.96780734,"(40.60889444, -73.96780734)"
115,40.78352651,-73.91851919,"(40.78352651, -73.91851919)"
116,40.76406451,-73.93518334,"(40.76406451, -73.93518334)"
117,40.7285683,-73.99986527,"(40.7285683, -73.99986527)"
118,40.70159274,-73.89681055,"(40.70159274, -73.89681055)"
119,40.74995083,-73.99968731,"(40.74995083, -73.99968731)"
