,latitude,longitude,location
0,40.83820699,-73.92344629,"(40.83820699, -73.92344629)"
1,40.6478197,-73.97606068,"(40.6478197, -73.97606068)"
2,40.76932266,-73.96488209,"(40.76932266, -73.96488209)"
3,40.76147887,-73.99203975,"(40.76147887, -73.99203975)"
4,40.76155974,-73.99223091,"(40.76155974, -73.99223091)"
5,40.78034364,-73.84413796,"(40.78034364, -73.84413796)"
6,40.78130196,-73.95791555,"(40.78130196, -73.95791555)"
7,40.78121574,-73.95771007,"(40.78121574, -73.95771007)"
8,40.77381623,-73.9623852,"(40.77381623, -73.9623852)"
9,40.77392789,-73.96265136,"(40.77392789, -73.96265136)"
10,40.88461042,-73.88998176,"(40.88461042, -73.88998176)"
11,40.7653759,-73.91494889,"(40.7653759, -73.91494889)"
12,40.73770495,-73.75300587,"(40.73770495, -73.75300587)"
13,40.64753595,-73.99785939,"(40.64753595, -73.99785939)"
14,40.7100695,-73.95319943,"(40.7100695, -73.95319943)"
15,40.77041948,-73.80158247,"(40.77041948, -73.80158247)"
16,40.8064237,-73.9481494,"(40.8064237, -73.9481494)"
17,40.75000952,-73.94741376,"(40.75000952, -73.94741376)"
18,40.75012381,-73.94731385,"(40.75012381, -73.94731385)"
19,40.69112569,-73.96652373,"(40.69112569, -73.96652373)"
20,40.7618026,-73.99280502,"(40.7618026, -73.99280502)"
21,40.60454048,-73.9696843,"(40.60454048, -73.9696843)"
22,40.77425541,-73.96316184,"(40.77425541, -73.96316184)"
23,40.76463608,-73.91555189,"(40.76463608, -73.91555189)"
24,40.70759813,-74.01729915,"(40.70759813, -74.01729915)"
25,40.77075077,-73.96323472,"(40.77075077, -73.96323472)"
26,40.77063723,-73.96296581,"(40.77063723, -73.96296581)"
27,40.70986617,-73.95264512,"(40.70986617, -73.95264512)"
28,40.64327055,-73.98136624,"(40.64327055, -73.98136624)"
29,40.67607345,-73.98358662,"(40.67607345, -73.98358662)"
30,40.77377897,-73.96229637,"(40.77377897, -73.96229637)"
31,40.88450395,-73.89006424,"(40.88450395, -73.89006424)"
