,latitude,longitude,location
0,40.667744,-73.870384,"(40.667744, -73.870384)"
1,40.71072,-73.80015,"(40.71072, -73.80015)"
2,40.67818,-73.870705,"(40.67818, -73.870705)"
3,40.627647,-74.13202,"(40.627647, -74.13202)"
4,40.72581,-73.779564,"(40.72581, -73.779564)"
5,40.739574,-73.79167,"(40.739574, -73.79167)"
6,40.65477,-74.00708,"(40.65477, -74.00708)"
7,40.808838,-73.92229,"(40.808838, -73.92229)"
8,40.810318,-73.943634,"(40.810318, -73.943634)"
9,40.68933,-73.96009,"(40.68933, -73.96009)"
10,40.608837,-73.7578,"(40.608837, -73.7578)"
11,40.65807,-73.96242,"(40.65807, -73.96242)"
12,40.713394,-73.85956,"(40.713394, -73.85956)"
13,40.659855,-73.92009,"(40.659855, -73.92009)"
14,40.669254,-73.9048,"(40.669254, -73.9048)"
16,40.764454,-73.83178,"(40.764454, -73.83178)"
17,40.703403,-73.75322,"(40.703403, -73.75322)"
18,40.69731,-73.932274,"(40.69731, -73.932274)"
19,40.878742,-73.87255,"(40.878742, -73.87255)"
20,40.79553,-73.93431,"(40.79553, -73.93431)"
21,40.605396,-74.169815,"(40.605396, -74.169815)"
22,40.79087,-73.807434,"(40.79087, -73.807434)"
23,40.681435,-73.88063,"(40.681435, -73.88063)"
24,40.79466,-73.94404,"(40.79466, -73.94404)"
25,40.804905,-73.91883,"(40.804905, -73.91883)"
26,40.714207,-73.77096,"(40.714207, -73.77096)"
27,40.83955,-73.91595,"(40.83955, -73.91595)"
28,40.76479,-73.98429,"(40.76479, -73.98429)"
30,40.63353,-73.95202,"(40.63353, -73.95202)"
31,40.651234,-73.86991,"(40.651234, -73.86991)"
32,40.60316,-73.98169,"(40.60316, -73.98169)"
33,40.749157,-73.86943,"(40.749157, -73.86943)"
35,40.596294,-73.78466,"(40.596294, -73.78466)"
36,40.77008,-73.94784,"(40.77008, -73.94784)"
37,40.6557,-73.74486,"(40.6557, -73.74486)"
38,40.608562,-73.99414,"(40.608562, -73.99414)"
39,40.6416,-73.93802,"(40.6416, -73.93802)"
40,40.649574,-73.895485,"(40.649574, -73.895485)"
41,40.71667,-73.874405,"(40.71667, -73.874405)"
42,40.7057,-73.77097,"(40.7057, -73.77097)"
43,40.70312,-73.96443,"(40.70312, -73.96443)"
44,40.720276,-73.94268,"(40.720276, -73.94268)"
45,40.770424,-73.96222,"(40.770424, -73.96222)"
46,40.7632,-73.92109,"(40.7632, -73.92109)"
47,40.6973,-73.727875,"(40.6973, -73.727875)"
48,40.877293,-73.889534,"(40.877293, -73.889534)"
49,40.627884,-73.992386,"(40.627884, -73.992386)"
50,40.633434,-73.8829,"(40.633434, -73.8829)"
51,40.651863,-73.86536,"(40.651863, -73.86536)"
52,40.836018,-73.88643,"(40.836018, -73.88643)"
53,40.765507,-73.80423,"(40.765507, -73.80423)"
54,40.840866,-73.87281,"(40.840866, -73.87281)"
55,40.757114,-73.885666,"(40.757114, -73.885666)"
56,40.840866,-73.87281,"(40.840866, -73.87281)"
57,40.84048,-73.93647,"(40.84048, -73.93647)"
58,40.67854,-73.807205,"(40.67854, -73.807205)"
59,40.71995,-73.8089,"(40.71995, -73.8089)"
60,40.820473,-73.92137,"(40.820473, -73.92137)"
61,40.631184,-73.95637,"(40.631184, -73.95637)"
62,40.82179,-73.80754,"(40.82179, -73.80754)"
63,40.626736,-74.1444,"(40.626736, -74.1444)"
64,40.8122,-73.94226,"(40.8122, -73.94226)"
65,40.848923,-73.899254,"(40.848923, -73.899254)"
66,40.68363,-73.86934,"(40.68363, -73.86934)"
67,40.656124,-74.00591,"(40.656124, -74.00591)"
69,40.816864,-73.882744,"(40.816864, -73.882744)"
70,40.778805,-73.947975,"(40.778805, -73.947975)"
71,40.666405,-73.802635,"(40.666405, -73.802635)"
72,40.661385,-73.8841,"(40.661385, -73.8841)"
73,40.606346,-73.95273,"(40.606346, -73.95273)"
