,latitude,longitude,location
0,40.69096342,-73.92833375,"(40.69096342, -73.92833375)"
1,40.86565523,-73.8945431,"(40.86565523, -73.8945431)"
2,40.57567022,-73.97058983,"(40.57567022, -73.97058983)"
3,40.75729647,-73.72024413,"(40.75729647, -73.72024413)"
4,40.88878002,-73.8607949,"(40.88878002, -73.8607949)"
5,40.87225438,-73.86452872,"(40.87225438, -73.86452872)"
6,40.73375352,-73.99427537,"(40.73375352, -73.99427537)"
7,40.70182612,-73.91351908,"(40.70182612, -73.91351908)"
8,40.66882771,-73.86803241,"(40.66882771, -73.86803241)"
9,40.69502605,-73.90209515,"(40.69502605, -73.90209515)"
10,40.79513856,-73.97072781,"(40.79513856, -73.97072781)"
11,40.73233645,-73.98998773,"(40.73233645, -73.98998773)"
12,40.73248568,-73.98927257,"(40.73248568, -73.98927257)"
13,40.87951653,-73.90449629,"(40.87951653, -73.90449629)"
14,40.77468381,-73.89988692,"(40.77468381, -73.89988692)"
15,40.69678967,-73.98676595,"(40.69678967, -73.98676595)"
16,40.66776931,-73.98095541,"(40.66776931, -73.98095541)"
17,40.58072004,-73.99973521,"(40.58072004, -73.99973521)"
18,40.58077148,-73.99981816,"(40.58077148, -73.99981816)"
19,40.65763096,-73.97478198,"(40.65763096, -73.97478198)"
20,40.64610547,-74.01943971,"(40.64610547, -74.01943971)"
21,40.84642285,-73.92121952,"(40.84642285, -73.92121952)"
22,40.7274886,-74.0085429,"(40.7274886, -74.0085429)"
23,40.72748045,-74.00845552,"(40.72748045, -74.00845552)"
24,40.62718802,-74.04055346,"(40.62718802, -74.04055346)"
25,40.62347527,-74.04095825,"(40.62347527, -74.04095825)"
26,40.61981651,-74.04048159,"(40.61981651, -74.04048159)"
27,40.6169271,-74.03872532,"(40.6169271, -74.03872532)"
28,40.65246439,-74.00730927,"(40.65246439, -74.00730927)"
29,40.79526785,-73.96322064,"(40.79526785, -73.96322064)"
30,40.58519155,-74.09655323,"(40.58519155, -74.09655323)"
31,40.58538119,-74.0969196,"(40.58538119, -74.0969196)"
32,40.59009963,-74.15937176,"(40.59009963, -74.15937176)"
33,40.7686312,-73.72969336,"(40.7686312, -73.72969336)"
34,40.61410503,-74.03732336,"(40.61410503, -74.03732336)"
35,40.61193819,-74.03561627,"(40.61193819, -74.03561627)"
36,40.68626556,-73.96343619,"(40.68626556, -73.96343619)"
37,40.68400918,-74.00116562,"(40.68400918, -74.00116562)"
38,40.82267572,-73.94649418,"(40.82267572, -73.94649418)"
39,40.70581689,-73.89360483,"(40.70581689, -73.89360483)"
40,40.75634792,-73.87609636,"(40.75634792, -73.87609636)"
41,40.75519032,-73.87589029,"(40.75519032, -73.87589029)"
42,40.8597686,-73.92994794,"(40.8597686, -73.92994794)"
43,40.56221875,-74.1232103,"(40.56221875, -74.1232103)"
44,40.8821484,-73.90354344,"(40.8821484, -73.90354344)"
45,40.78393841,-73.97017632,"(40.78393841, -73.97017632)"
46,40.78346751,-73.97052002,"(40.78346751, -73.97052002)"
47,40.68473075,-73.93132459,"(40.68473075, -73.93132459)"
48,40.59423094,-74.16533632,"(40.59423094, -74.16533632)"
49,40.87199696,-73.84087762,"(40.87199696, -73.84087762)"
50,40.85320735,-73.9028513,"(40.85320735, -73.9028513)"
51,40.80498383,-73.94547761,"(40.80498383, -73.94547761)"
52,40.68442063,-73.95262651,"(40.68442063, -73.95262651)"
