,latitude,longitude,location
0,40.7624202,-73.8275149,"(40.7624202, -73.8275149)"
4,40.66549,-73.9106243,"(40.66549, -73.9106243)"
6,40.8953759,-73.8635575,"(40.8953759, -73.8635575)"
8,40.7667145,-73.9828775,"(40.7667145, -73.9828775)"
9,40.6830971,-73.8057517,"(40.6830971, -73.8057517)"
10,40.6125794,-74.1291581,"(40.6125794, -74.1291581)"
11,40.6726912,-73.7354311,"(40.6726912, -73.7354311)"
12,40.7607274,-73.8910544,"(40.7607274, -73.8910544)"
13,40.8362327,-73.9074026,"(40.8362327, -73.9074026)"
14,40.7684013,-73.7375377,"(40.7684013, -73.7375377)"
15,40.7640559,-73.9922423,"(40.7640559, -73.9922423)"
16,40.7884202,-73.9707634,"(40.7884202, -73.9707634)"
17,40.8754952,-73.8605139,"(40.8754952, -73.8605139)"
18,40.6811367,-73.9556676,"(40.6811367, -73.9556676)"
19,40.5965103,-73.9578519,"(40.5965103, -73.9578519)"
20,40.7183865,-73.9571327,"(40.7183865, -73.9571327)"
21,40.7468899,-73.8346973,"(40.7468899, -73.8346973)"
23,40.6936625,-73.8521639,"(40.6936625, -73.8521639)"
24,40.7638808,-73.9029764,"(40.7638808, -73.9029764)"
25,40.7608574,-73.9610689,"(40.7608574, -73.9610689)"
26,40.6060149,-74.005168,"(40.6060149, -74.005168)"
27,40.6212915,-73.9844817,"(40.6212915, -73.9844817)"
28,40.757336,-73.7150936,"(40.757336, -73.7150936)"
29,40.8091303,-73.8821971,"(40.8091303, -73.8821971)"
30,40.769483,-73.9578652,"(40.769483, -73.9578652)"
31,40.7354267,-73.8446465,"(40.7354267, -73.8446465)"
32,40.7360047,-73.9936167,"(40.7360047, -73.9936167)"
33,40.6540447,-73.9267205,"(40.6540447, -73.9267205)"
35,40.7609285,-73.969133,"(40.7609285, -73.969133)"
37,40.6646765,-73.7808616,"(40.6646765, -73.7808616)"
38,40.802488,-73.9567787,"(40.802488, -73.9567787)"
39,40.827776,-73.9457487,"(40.827776, -73.9457487)"
40,40.7468839,-73.763468,"(40.7468839, -73.763468)"
41,40.6770794,-73.986311,"(40.6770794, -73.986311)"
42,40.7631141,-73.9625151,"(40.7631141, -73.9625151)"
43,40.5580223,-74.1373946,"(40.5580223, -74.1373946)"
44,40.8964958,-73.859041,"(40.8964958, -73.859041)"
45,40.6902385,-73.9943603,"(40.6902385, -73.9943603)"
46,40.8081625,-73.9265219,"(40.8081625, -73.9265219)"
48,40.7457972,-73.8838429,"(40.7457972, -73.8838429)"
49,40.6237169,-73.9177084,"(40.6237169, -73.9177084)"
50,40.7667145,-73.9828775,"(40.7667145, -73.9828775)"
51,40.6271557,-73.9656248,"(40.6271557, -73.9656248)"
52,40.7999853,-73.9448468,"(40.7999853, -73.9448468)"
54,40.6487936,-73.9522692,"(40.6487936, -73.9522692)"
55,40.754317,-73.9868654,"(40.754317, -73.9868654)"
56,40.6314942,-73.9718517,"(40.6314942, -73.9718517)"
57,40.7119934,-74.0081015,"(40.7119934, -74.0081015)"
58,40.7134357,-73.7606922,"(40.7134357, -73.7606922)"
61,40.8410516,-73.944679,"(40.8410516, -73.944679)"
62,40.7557548,-73.8835079,"(40.7557548, -73.8835079)"
63,40.7516035,-73.9338317,"(40.7516035, -73.9338317)"
64,40.6697798,-73.9582923,"(40.6697798, -73.9582923)"
66,40.7448698,-73.8762803,"(40.7448698, -73.8762803)"
69,40.6484657,-74.0068217,"(40.6484657, -74.0068217)"
70,40.7328913,-73.920574,"(40.7328913, -73.920574)"
72,40.6766938,-73.9173942,"(40.6766938, -73.9173942)"
74,40.6273665,-73.9637009,"(40.6273665, -73.9637009)"
75,40.742731,-73.9149847,"(40.742731, -73.9149847)"
76,40.7509033,-73.9981196,"(40.7509033, -73.9981196)"
78,40.800664,-73.9464607,"(40.800664, -73.9464607)"
79,40.6520399,-73.8879488,"(40.6520399, -73.8879488)"
80,40.7736001,-73.957794,"(40.7736001, -73.957794)"
82,40.655496,-73.8883178,"(40.655496, -73.8883178)"
83,40.7495527,-74.0065289,"(40.7495527, -74.0065289)"
84,40.8553694,-73.9047263,"(40.8553694, -73.9047263)"
85,40.7061417,-74.0060197,"(40.7061417, -74.0060197)"
86,40.719482,-73.8105733,"(40.719482, -73.8105733)"
87,40.6798928,-73.8506585,"(40.6798928, -73.8506585)"
