,latitude,longitude,location
0,40.7521198,-73.9776766,"(40.7521198, -73.9776766)"
1,40.8189075,-73.8071218,"(40.8189075, -73.8071218)"
3,40.8125354,-73.8837662,"(40.8125354, -73.8837662)"
4,40.6773595,-73.8868607,"(40.6773595, -73.8868607)"
5,40.7432633,-73.9820102,"(40.7432633, -73.9820102)"
6,40.6642522,-73.9220991,"(40.6642522, -73.9220991)"
7,40.7571447,-73.9935606,"(40.7571447, -73.9935606)"
10,40.6825097,-73.9763154,"(40.6825097, -73.9763154)"
11,40.6959932,-73.983213,"(40.6959932, -73.983213)"
12,40.7621739,-73.7567868,"(40.7621739, -73.7567868)"
13,40.7408539,-73.9858793,"(40.7408539, -73.9858793)"
14,40.6536584,-73.8623823,"(40.6536584, -73.8623823)"
15,40.5919291,-73.9576748,"(40.5919291, -73.9576748)"
16,40.6184997,-74.0395757,"(40.6184997, -74.0395757)"
17,40.675207,-73.9043888,"(40.675207, -73.9043888)"
18,40.6723583,-73.8096761,"(40.6723583, -73.8096761)"
19,40.6513263,-73.9390522,"(40.6513263, -73.9390522)"
21,40.7601586,-74.0026387,"(40.7601586, -74.0026387)"
22,40.8550567,-73.8840027,"(40.8550567, -73.8840027)"
23,40.5944273,-73.9349488,"(40.5944273, -73.9349488)"
24,40.750766,-73.9744433,"(40.750766, -73.9744433)"
25,40.584502,-73.9300946,"(40.584502, -73.9300946)"
26,40.6082163,-73.998084,"(40.6082163, -73.998084)"
27,40.6570957,-73.9502486,"(40.6570957, -73.9502486)"
28,40.7471458,-74.0008481,"(40.7471458, -74.0008481)"
29,40.7055917,-73.8659802,"(40.7055917, -73.8659802)"
30,40.7884202,-73.9707634,"(40.7884202, -73.9707634)"
31,40.6575333,-73.8979663,"(40.6575333, -73.8979663)"
32,40.6495419,-73.8994705,"(40.6495419, -73.8994705)"
33,40.7544846,-73.8955908,"(40.7544846, -73.8955908)"
34,40.7107097,-73.7930392,"(40.7107097, -73.7930392)"
35,40.7440085,-73.9994226,"(40.7440085, -73.9994226)"
36,40.6220225,-74.0056375,"(40.6220225, -74.0056375)"
37,40.7434293,-73.9961278,"(40.7434293, -73.9961278)"
38,40.7423372,-73.9292975,"(40.7423372, -73.9292975)"
39,40.8159048,-73.9451009,"(40.8159048, -73.9451009)"
40,40.6404942,-73.9233736,"(40.6404942, -73.9233736)"
41,40.8736719,-73.8792298,"(40.8736719, -73.8792298)"
42,40.7334973,-73.8703694,"(40.7334973, -73.8703694)"
43,40.6694768,-73.9199662,"(40.6694768, -73.9199662)"
45,40.7226833,-73.8196953,"(40.7226833, -73.8196953)"
46,40.6984316,-73.8389215,"(40.6984316, -73.8389215)"
47,40.7511221,-73.9712634,"(40.7511221, -73.9712634)"
48,40.6610144,-73.9085253,"(40.6610144, -73.9085253)"
49,40.8043547,-73.9573157,"(40.8043547, -73.9573157)"
50,40.7032481,-73.9084313,"(40.7032481, -73.9084313)"
51,40.6012042,-74.0650758,"(40.6012042, -74.0650758)"
52,40.5951153,-73.9961148,"(40.5951153, -73.9961148)"
53,40.7014601,-73.8041291,"(40.7014601, -73.8041291)"
54,40.7794977,-73.9555841,"(40.7794977, -73.9555841)"
55,40.7058694,-74.0132549,"(40.7058694, -74.0132549)"
56,40.6059026,-73.9567944,"(40.6059026, -73.9567944)"
57,40.5839651,-73.9368131,"(40.5839651, -73.9368131)"
59,40.7748523,-73.9806585,"(40.7748523, -73.9806585)"
60,40.6650736,-73.9273933,"(40.6650736, -73.9273933)"
61,40.7571064,-73.9973001,"(40.7571064, -73.9973001)"
62,40.7367523,-73.8776702,"(40.7367523, -73.8776702)"
63,40.7385589,-73.7116989,"(40.7385589, -73.7116989)"
65,40.7521904,-73.9934636,"(40.7521904, -73.9934636)"
66,40.8524751,-73.9296033,"(40.8524751, -73.9296033)"
67,40.7192038,-73.9903644,"(40.7192038, -73.9903644)"
68,40.7954563,-73.9656282,"(40.7954563, -73.9656282)"
69,40.8584174,-73.8851356,"(40.8584174, -73.8851356)"
70,40.6348155,-73.9887517,"(40.6348155, -73.9887517)"
71,40.7212488,-73.9922364,"(40.7212488, -73.9922364)"
72,40.8687708,-73.8317333,"(40.8687708, -73.8317333)"
73,40.8479083,-73.9035659,"(40.8479083, -73.9035659)"
74,40.7082774,-73.929027,"(40.7082774, -73.929027)"
75,40.5931634,-73.9085863,"(40.5931634, -73.9085863)"
76,40.7644363,-73.7226787,"(40.7644363, -73.7226787)"
77,40.7487591,-73.7086952,"(40.7487591, -73.7086952)"
80,40.711699,-73.9848539,"(40.711699, -73.9848539)"
81,40.7148824,-73.7504352,"(40.7148824, -73.7504352)"
82,40.7489278,-73.9137461,"(40.7489278, -73.9137461)"
83,40.8393602,-73.8728046,"(40.8393602, -73.8728046)"
84,40.662134,-73.9117281,"(40.662134, -73.9117281)"
85,40.7921868,-73.9381937,"(40.7921868, -73.9381937)"
86,40.7564052,-73.8979087,"(40.7564052, -73.8979087)"
87,40.7779294,-73.9820802,"(40.7779294, -73.9820802)"
88,40.6306728,-73.9818892,"(40.6306728, -73.9818892)"
89,40.6887896,-73.9168997,"(40.6887896, -73.9168997)"
