,latitude,longitude,location
0,40.8385,-73.90598,"(40.8385, -73.90598)"
1,40.668854,-73.89863,"(40.668854, -73.89863)"
2,40.684254,-73.852806,"(40.684254, -73.852806)"
3,40.832733,-73.89802,"(40.832733, -73.89802)"
4,40.82179,-73.80754,"(40.82179, -73.80754)"
6,40.75014,-73.722725,"(40.75014, -73.722725)"
7,40.73059,-73.99242,"(40.73059, -73.99242)"
8,40.61709,-73.91895,"(40.61709, -73.91895)"
9,40.79856,-73.96337,"(40.79856, -73.96337)"
10,40.804066,-73.93117,"(40.804066, -73.93117)"
11,40.66706,-73.7392,"(40.66706, -73.7392)"
12,40.621704,-74.13138,"(40.621704, -74.13138)"
13,40.718555,-73.988205,"(40.718555, -73.988205)"
14,40.845024,-73.92632,"(40.845024, -73.92632)"
15,40.897808,-73.85262,"(40.897808, -73.85262)"
16,40.77496,-73.9589,"(40.77496, -73.9589)"
17,40.87203,-73.83032,"(40.87203, -73.83032)"
18,40.85447,-73.91008,"(40.85447, -73.91008)"
19,40.80719,-73.92431,"(40.80719, -73.92431)"
20,40.701954,-73.958694,"(40.701954, -73.958694)"
21,40.848057,-73.90199,"(40.848057, -73.90199)"
22,40.666893,-73.80546,"(40.666893, -73.80546)"
23,40.655254,-73.76568,"(40.655254, -73.76568)"
24,40.634945,-73.912674,"(40.634945, -73.912674)"
25,40.762974,-73.825325,"(40.762974, -73.825325)"
26,40.744762,-73.99517,"(40.744762, -73.99517)"
27,40.624565,-74.15878,"(40.624565, -74.15878)"
28,40.703857,-73.91851,"(40.703857, -73.91851)"
29,40.818424,-73.94515,"(40.818424, -73.94515)"
30,40.57731,-74.10113,"(40.57731, -74.10113)"
32,40.864525,-73.92663,"(40.864525, -73.92663)"
33,40.844105,-73.898,"(40.844105, -73.898)"
35,40.694107,-73.89737,"(40.694107, -73.89737)"
36,40.689617,-73.72785,"(40.689617, -73.72785)"
37,40.678364,-73.77949,"(40.678364, -73.77949)"
38,40.691536,-73.99912,"(40.691536, -73.99912)"
39,40.88471,-73.83131,"(40.88471, -73.83131)"
40,40.876896,-73.90686,"(40.876896, -73.90686)"
41,40.70698,-73.76387,"(40.70698, -73.76387)"
42,40.694984,-73.85096,"(40.694984, -73.85096)"
43,40.629368,-73.921196,"(40.629368, -73.921196)"
44,40.797,-73.93778,"(40.797, -73.93778)"
45,40.65711,-73.91335,"(40.65711, -73.91335)"
47,40.669456,-73.86284,"(40.669456, -73.86284)"
48,40.714874,-73.853455,"(40.714874, -73.853455)"
49,40.800087,-73.9511,"(40.800087, -73.9511)"
50,40.810173,-73.937416,"(40.810173, -73.937416)"
51,40.680023,-73.794624,"(40.680023, -73.794624)"
52,40.66737,-73.996414,"(40.66737, -73.996414)"
53,40.665348,-73.72986,"(40.665348, -73.72986)"
54,40.660007,-73.96083,"(40.660007, -73.96083)"
55,40.804523,-73.95158,"(40.804523, -73.95158)"
56,40.87979,-73.86493,"(40.87979, -73.86493)"
57,40.687973,-73.831696,"(40.687973, -73.831696)"
58,40.72636,-73.84854,"(40.72636, -73.84854)"
59,40.85681,-73.89818,"(40.85681, -73.89818)"
60,40.69168,-73.999344,"(40.69168, -73.999344)"
61,40.818348,-73.89413,"(40.818348, -73.89413)"
62,40.60276,-73.914734,"(40.60276, -73.914734)"
63,40.867695,-73.88743,"(40.867695, -73.88743)"
64,40.866066,-73.89438,"(40.866066, -73.89438)"
65,40.74267,-73.82841,"(40.74267, -73.82841)"
66,40.695614,-73.94056,"(40.695614, -73.94056)"
67,40.753143,-73.89062,"(40.753143, -73.89062)"
68,40.667835,-73.89484,"(40.667835, -73.89484)"
69,40.64087,-73.957275,"(40.64087, -73.957275)"
70,40.746033,-73.93441,"(40.746033, -73.93441)"
71,40.7456,-73.868095,"(40.7456, -73.868095)"
72,40.836536,-73.89339,"(40.836536, -73.89339)"
74,40.704857,-73.77303,"(40.704857, -73.77303)"
75,40.841347,-73.9169,"(40.841347, -73.9169)"
76,40.659225,-73.95339,"(40.659225, -73.95339)"
77,40.771572,-73.81323,"(40.771572, -73.81323)"
78,40.671253,-73.88011,"(40.671253, -73.88011)"
79,40.730957,-73.85626,"(40.730957, -73.85626)"
80,40.639263,-73.92907,"(40.639263, -73.92907)"
82,40.644596,-73.91996,"(40.644596, -73.91996)"
83,40.652313,-73.95602,"(40.652313, -73.95602)"
84,40.61581,-74.0838,"(40.61581, -74.0838)"
86,40.670086,-73.95477,"(40.670086, -73.95477)"
87,40.78176,-73.944145,"(40.78176, -73.944145)"
88,40.81962,-73.91615,"(40.81962, -73.91615)"
89,40.8178,-73.9456,"(40.8178, -73.9456)"
90,40.67753,-73.92473,"(40.67753, -73.92473)"
92,40.700592,-73.85457,"(40.700592, -73.85457)"
93,40.864132,-73.89132,"(40.864132, -73.89132)"
95,40.713303,-73.73586,"(40.713303, -73.73586)"
96,40.6967,-73.91031,"(40.6967, -73.91031)"
97,40.708447,-73.800224,"(40.708447, -73.800224)"
98,40.63181,-73.89278,"(40.63181, -73.89278)"
100,40.64477,-73.954735,"(40.64477, -73.954735)"
101,40.585976,-73.98799,"(40.585976, -73.98799)"
102,40.665092,-73.87063,"(40.665092, -73.87063)"
103,40.661907,-73.92633,"(40.661907, -73.92633)"
104,40.823936,-73.89488,"(40.823936, -73.89488)"
105,40.801754,-73.93121,"(40.801754, -73.93121)"
106,40.62987,-73.977005,"(40.62987, -73.977005)"
107,40.751575,-73.85584,"(40.751575, -73.85584)"
108,40.626007,-74.03883,"(40.626007, -74.03883)"
109,40.748436,-73.984566,"(40.748436, -73.984566)"
110,40.741642,-73.997444,"(40.741642, -73.997444)"
111,40.591557,-73.788895,"(40.591557, -73.788895)"
112,40.704185,-73.781715,"(40.704185, -73.781715)"
113,40.685917,-73.87071,"(40.685917, -73.87071)"
114,40.71328,-73.76606,"(40.71328, -73.76606)"
115,40.67619,-73.9081,"(40.67619, -73.9081)"
116,40.745686,-73.902534,"(40.745686, -73.902534)"
117,40.739822,-73.85453,"(40.739822, -73.85453)"
118,40.81881,-73.92828,"(40.81881, -73.92828)"
119,40.841496,-73.92486,"(40.841496, -73.92486)"
120,40.834152,-73.90001,"(40.834152, -73.90001)"
121,40.753323,-73.90669,"(40.753323, -73.90669)"
