,latitude,longitude,location
0,40.7568696,-73.8570553,"(40.7568696, -73.8570553)"
2,40.7252232,-73.8947312,"(40.7252232, -73.8947312)"
3,40.6029963,-73.9394672,"(40.6029963, -73.9394672)"
4,40.7305404,-73.9506483,"(40.7305404, -73.9506483)"
5,40.7518342,-73.8242651,"(40.7518342, -73.8242651)"
6,40.7278664,-73.9931449,"(40.7278664, -73.9931449)"
7,40.6713261,-73.8709265,"(40.6713261, -73.8709265)"
8,40.7619707,-73.9253817,"(40.7619707, -73.9253817)"
9,40.5615222,-74.1718512,"(40.5615222, -74.1718512)"
10,40.8861723,-73.8154429,"(40.8861723, -73.8154429)"
11,40.5851593,-73.9873883,"(40.5851593, -73.9873883)"
12,40.7333796,-73.8666495,"(40.7333796, -73.8666495)"
13,40.638476,-73.9221833,"(40.638476, -73.9221833)"
15,40.7268658,-73.9799076,"(40.7268658, -73.9799076)"
16,40.759626,-73.9954735,"(40.759626, -73.9954735)"
18,40.6363252,-73.8989283,"(40.6363252, -73.8989283)"
20,40.8504784,-73.9154253,"(40.8504784, -73.9154253)"
21,40.5866702,-73.9661497,"(40.5866702, -73.9661497)"
22,40.6577569,-74.0041015,"(40.6577569, -74.0041015)"
23,40.7864855,-73.9721726,"(40.7864855, -73.9721726)"
24,40.7030263,-73.8084381,"(40.7030263, -73.8084381)"
25,40.6127337,-74.0117129,"(40.6127337, -74.0117129)"
27,40.7576718,-73.9948239,"(40.7576718, -73.9948239)"
28,40.7170207,-73.8889867,"(40.7170207, -73.8889867)"
29,40.7168135,-73.9977634,"(40.7168135, -73.9977634)"
31,40.8270596,-73.9520112,"(40.8270596, -73.9520112)"
32,40.6734869,-73.9729552,"(40.6734869, -73.9729552)"
33,40.6978286,-73.8356412,"(40.6978286, -73.8356412)"
34,40.5935052,-73.9798865,"(40.5935052, -73.9798865)"
35,40.6809706,-73.8914984,"(40.6809706, -73.8914984)"
36,40.7429104,-73.9928041,"(40.7429104, -73.9928041)"
38,40.74478,-73.9758819,"(40.74478, -73.9758819)"
39,40.7536248,-73.9694324,"(40.7536248, -73.9694324)"
40,40.680859,-73.9544023,"(40.680859, -73.9544023)"
41,40.8628153,-73.90755,"(40.8628153, -73.90755)"
42,40.7743626,-73.9128683,"(40.7743626, -73.9128683)"
43,40.7603116,-73.9716962,"(40.7603116, -73.9716962)"
44,40.7864209,-73.9780588,"(40.7864209, -73.9780588)"
45,40.7755624,-73.950337,"(40.7755624, -73.950337)"
46,40.7676492,-73.9207688,"(40.7676492, -73.9207688)"
47,40.8284464,-73.9415422,"(40.8284464, -73.9415422)"
48,40.6335147,-74.0269494,"(40.6335147, -74.0269494)"
49,40.7367906,-73.9784973,"(40.7367906, -73.9784973)"
50,40.8193772,-73.9593221,"(40.8193772, -73.9593221)"
51,40.6656299,-73.7392073,"(40.6656299, -73.7392073)"
52,40.7071825,-73.9210571,"(40.7071825, -73.9210571)"
53,40.7300068,-73.9873609,"(40.7300068, -73.9873609)"
54,40.7637418,-73.8633651,"(40.7637418, -73.8633651)"
55,40.6654728,-73.8313463,"(40.6654728, -73.8313463)"
56,40.6234419,-73.9293118,"(40.6234419, -73.9293118)"
57,40.7588717,-73.8206369,"(40.7588717, -73.8206369)"
58,40.762025,-74.0011515,"(40.762025, -74.0011515)"
59,40.8626793,-73.9090397,"(40.8626793, -73.9090397)"
60,40.7522607,-73.868207,"(40.7522607, -73.868207)"
61,40.7156332,-73.9984921,"(40.7156332, -73.9984921)"
63,40.6197305,-74.0835763,"(40.6197305, -74.0835763)"
64,40.8231448,-73.8904211,"(40.8231448, -73.8904211)"
65,40.677928,-73.7548493,"(40.677928, -73.7548493)"
66,40.8571185,-73.8990664,"(40.8571185, -73.8990664)"
67,40.6909177,-73.8521628,"(40.6909177, -73.8521628)"
