,latitude,longitude,location
1,40.7662862,-73.9818487,"(40.7662862, -73.9818487)"
3,40.716035,-73.8041508,"(40.716035, -73.8041508)"
4,40.6959519,-73.9823908,"(40.6959519, -73.9823908)"
5,40.7701257,-73.8973714,"(40.7701257, -73.8973714)"
6,40.7585332,-73.9888427,"(40.7585332, -73.9888427)"
7,40.671645,-73.9625737,"(40.671645, -73.9625737)"
8,40.6905963,-73.9516118,"(40.6905963, -73.9516118)"
9,40.6349606,-73.892355,"(40.6349606, -73.892355)"
10,40.7889594,-73.9759417,"(40.7889594, -73.9759417)"
11,40.6798312,-73.9582932,"(40.6798312, -73.9582932)"
12,40.6124196,-74.0993499,"(40.6124196, -74.0993499)"
14,40.7409764,-73.8883982,"(40.7409764, -73.8883982)"
15,40.7642144,-73.9709581,"(40.7642144, -73.9709581)"
16,40.5175331,-74.2315931,"(40.5175331, -74.2315931)"
17,40.7261676,-73.998362,"(40.7261676, -73.998362)"
18,40.7824745,-73.9808116,"(40.7824745, -73.9808116)"
19,40.7214619,-73.8045285,"(40.7214619, -73.8045285)"
20,40.702936,-73.7550026,"(40.702936, -73.7550026)"
22,40.7545534,-73.7431647,"(40.7545534, -73.7431647)"
24,40.7173589,-73.8217046,"(40.7173589, -73.8217046)"
25,40.7521198,-73.9776766,"(40.7521198, -73.9776766)"
26,40.7320364,-73.9189192,"(40.7320364, -73.9189192)"
27,40.8685746,-73.8814699,"(40.8685746, -73.8814699)"
28,40.7168135,-73.9977634,"(40.7168135, -73.9977634)"
29,40.7549013,-73.7454772,"(40.7549013, -73.7454772)"
30,40.6363687,-73.9615811,"(40.6363687, -73.9615811)"
31,40.8100528,-73.9251435,"(40.8100528, -73.9251435)"
32,40.6443291,-73.9199063,"(40.6443291, -73.9199063)"
34,40.7328401,-74.0021252,"(40.7328401, -74.0021252)"
35,40.7291668,-73.8181623,"(40.7291668, -73.8181623)"
36,40.6572025,-74.0046782,"(40.6572025, -74.0046782)"
38,40.612148,-73.8195652,"(40.612148, -73.8195652)"
40,40.7604566,-73.983731,"(40.7604566, -73.983731)"
41,40.6924529,-73.810997,"(40.6924529, -73.810997)"
42,40.8209732,-73.8928382,"(40.8209732, -73.8928382)"
43,40.5832701,-73.9600492,"(40.5832701, -73.9600492)"
45,40.7301988,-73.9542459,"(40.7301988, -73.9542459)"
46,40.7190253,-73.9897692,"(40.7190253, -73.9897692)"
48,40.7468448,-73.8914308,"(40.7468448, -73.8914308)"
52,40.7415207,-73.9045896,"(40.7415207, -73.9045896)"
53,40.735214,-73.9917152,"(40.735214, -73.9917152)"
55,40.6687978,-73.9311201,"(40.6687978, -73.9311201)"
56,40.6056754,-73.9669612,"(40.6056754, -73.9669612)"
57,40.5803795,-73.9676001,"(40.5803795, -73.9676001)"
58,40.6448799,-74.0174913,"(40.6448799, -74.0174913)"
59,40.5954964,-74.0840681,"(40.5954964, -74.0840681)"
60,40.7607762,-74.0021839,"(40.7607762, -74.0021839)"
62,40.694813,-73.9832638,"(40.694813, -73.9832638)"
63,40.7515235,-73.9939473,"(40.7515235, -73.9939473)"
64,40.7496522,-73.8852401,"(40.7496522, -73.8852401)"
65,40.6115611,-73.9838105,"(40.6115611, -73.9838105)"
66,40.7595695,-73.8301393,"(40.7595695, -73.8301393)"
67,40.7050001,-73.8277428,"(40.7050001, -73.8277428)"
68,40.5800421,-74.11395,"(40.5800421, -74.11395)"
69,40.6436045,-73.9429978,"(40.6436045, -73.9429978)"
71,40.8156907,-73.9582947,"(40.8156907, -73.9582947)"
72,40.8253798,-73.9400526,"(40.8253798, -73.9400526)"
73,40.784129,-73.8138126,"(40.784129, -73.8138126)"
74,40.6402751,-73.9902425,"(40.6402751, -73.9902425)"
75,40.7185558,-73.9882,"(40.7185558, -73.9882)"
76,40.8567172,-73.8637995,"(40.8567172, -73.8637995)"
77,40.7314101,-73.9969728,"(40.7314101, -73.9969728)"
78,40.6978407,-73.9707743,"(40.6978407, -73.9707743)"
81,40.7084726,-73.8196809,"(40.7084726, -73.8196809)"
83,40.6878117,-73.9236906,"(40.6878117, -73.9236906)"
84,40.6119531,-73.9681646,"(40.6119531, -73.9681646)"
85,40.5615222,-74.1718512,"(40.5615222, -74.1718512)"
86,40.6824233,-73.9706837,"(40.6824233, -73.9706837)"
87,40.8436423,-73.9130305,"(40.8436423, -73.9130305)"
88,40.575761,-73.9620803,"(40.575761, -73.9620803)"
90,40.7475356,-73.884854,"(40.7475356, -73.884854)"
91,40.7581273,-73.9285011,"(40.7581273, -73.9285011)"
92,40.5837275,-73.8937121,"(40.5837275, -73.8937121)"
93,40.6697365,-73.9310327,"(40.6697365, -73.9310327)"
94,40.7196119,-73.8782139,"(40.7196119, -73.8782139)"
96,40.6140537,-74.0139066,"(40.6140537, -74.0139066)"
97,40.7575928,-73.7810721,"(40.7575928, -73.7810721)"
99,40.5428084,-74.160196,"(40.5428084, -74.160196)"
100,40.7282943,-73.8446185,"(40.7282943, -73.8446185)"
101,40.6611006,-73.7489135,"(40.6611006, -73.7489135)"
102,40.6703848,-73.9852958,"(40.6703848, -73.9852958)"
103,40.7132425,-73.9982253,"(40.7132425, -73.9982253)"
105,40.6397871,-73.8935687,"(40.6397871, -73.8935687)"
106,40.8104047,-73.9219497,"(40.8104047, -73.9219497)"
107,40.5958505,-74.0623951,"(40.5958505, -74.0623951)"
108,40.8314213,-73.9183079,"(40.8314213, -73.9183079)"
109,40.7506462,-73.9456564,"(40.7506462, -73.9456564)"
110,40.7300177,-73.8234675,"(40.7300177, -73.8234675)"
111,40.6694768,-73.9199662,"(40.6694768, -73.9199662)"
112,40.6665211,-73.7364462,"(40.6665211, -73.7364462)"
113,40.8448058,-73.8371912,"(40.8448058, -73.8371912)"
114,40.7311821,-73.8715971,"(40.7311821, -73.8715971)"
115,40.8574171,-73.9228123,"(40.8574171, -73.9228123)"
116,40.6718921,-73.8958679,"(40.6718921, -73.8958679)"
117,40.6960346,-73.9845292,"(40.6960346, -73.9845292)"
118,40.8060668,-73.9090412,"(40.8060668, -73.9090412)"
119,40.7264896,-73.8106941,"(40.7264896, -73.8106941)"
120,40.6656265,-73.9096977,"(40.6656265, -73.9096977)"
121,40.7373342,-73.8803322,"(40.7373342, -73.8803322)"
122,40.8158288,-73.9470338,"(40.8158288, -73.9470338)"
124,40.8240317,-73.9447582,"(40.8240317, -73.9447582)"
125,40.7559788,-73.9769607,"(40.7559788, -73.9769607)"
127,40.6981167,-73.9775324,"(40.6981167, -73.9775324)"
129,40.7140687,-73.9975038,"(40.7140687, -73.9975038)"
130,40.7301807,-73.8624706,"(40.7301807, -73.8624706)"
131,40.6717897,-73.9531035,"(40.6717897, -73.9531035)"
132,40.7599831,-73.9648018,"(40.7599831, -73.9648018)"
133,40.645919,-74.0238337,"(40.645919, -74.0238337)"
134,40.6178962,-74.0293024,"(40.6178962, -74.0293024)"
136,40.7388307,-73.9831481,"(40.7388307, -73.9831481)"
138,40.8848585,-73.8784718,"(40.8848585, -73.8784718)"
139,40.7563818,-73.9643237,"(40.7563818, -73.9643237)"
140,40.7522294,-73.9391006,"(40.7522294, -73.9391006)"
141,40.6354283,-73.9247377,"(40.6354283, -73.9247377)"
142,40.665035,-73.8921335,"(40.665035, -73.8921335)"
143,40.8874462,-73.8780005,"(40.8874462, -73.8780005)"
144,40.7089696,-73.8415111,"(40.7089696, -73.8415111)"
145,40.6885849,-73.8044699,"(40.6885849, -73.8044699)"
146,40.5753082,-74.1211198,"(40.5753082, -74.1211198)"
147,40.6751743,-73.9846999,"(40.6751743, -73.9846999)"
148,40.7533218,-73.7447571,"(40.7533218, -73.7447571)"
149,40.6689504,-73.9338885,"(40.6689504, -73.9338885)"
150,40.8732226,-73.8374603,"(40.8732226, -73.8374603)"
151,40.8255779,-73.9184596,"(40.8255779, -73.9184596)"
152,40.7597301,-73.9916833,"(40.7597301, -73.9916833)"
153,40.6670166,-73.9312914,"(40.6670166, -73.9312914)"
154,40.6817416,-73.958584,"(40.6817416, -73.958584)"
156,40.7422352,-73.9932914,"(40.7422352, -73.9932914)"
157,40.6492783,-73.9436055,"(40.6492783, -73.9436055)"
158,40.6803265,-73.8289711,"(40.6803265, -73.8289711)"
160,40.5246116,-74.2304414,"(40.5246116, -74.2304414)"
161,40.7234229,-73.9996104,"(40.7234229, -73.9996104)"
162,40.7747353,-73.9881756,"(40.7747353, -73.9881756)"
163,40.7312998,-74.01046,"(40.7312998, -74.01046)"
164,40.7266052,-73.8142403,"(40.7266052, -73.8142403)"
165,40.8313611,-73.8681515,"(40.8313611, -73.8681515)"
166,40.8645253,-73.9266187,"(40.8645253, -73.9266187)"
167,40.8005566,-73.940205,"(40.8005566, -73.940205)"
168,40.8733955,-73.9067,"(40.8733955, -73.9067)"
169,40.6367041,-73.9903727,"(40.6367041, -73.9903727)"
170,40.7108201,-73.968525,"(40.7108201, -73.968525)"
172,40.7236259,-74.0047875,"(40.7236259, -74.0047875)"
173,40.8030888,-73.9164474,"(40.8030888, -73.9164474)"
175,40.7246918,-73.7540928,"(40.7246918, -73.7540928)"
177,40.6596509,-73.7738282,"(40.6596509, -73.7738282)"
179,40.6687547,-73.7735125,"(40.6687547, -73.7735125)"
180,40.6792635,-73.780089,"(40.6792635, -73.780089)"
181,40.6224636,-74.0725352,"(40.6224636, -74.0725352)"
182,40.8571677,-73.9282319,"(40.8571677, -73.9282319)"
183,40.6911785,-73.8265922,"(40.6911785, -73.8265922)"
186,40.6573596,-73.7415318,"(40.6573596, -73.7415318)"
187,40.6661587,-73.9953068,"(40.6661587, -73.9953068)"
188,40.6296844,-74.1112247,"(40.6296844, -74.1112247)"
189,40.7319494,-73.8634231,"(40.7319494, -73.8634231)"
190,40.7575342,-73.8665687,"(40.7575342, -73.8665687)"
191,40.7256163,-73.944497,"(40.7256163, -73.944497)"
192,40.7136919,-74.0137542,"(40.7136919, -74.0137542)"
193,40.7489222,-73.977887,"(40.7489222, -73.977887)"
194,40.6370977,-73.934637,"(40.6370977, -73.934637)"
195,40.7409424,-74.0074808,"(40.7409424, -74.0074808)"
196,40.6489241,-73.9493717,"(40.6489241, -73.9493717)"
198,40.7323159,-74.0005124,"(40.7323159, -74.0005124)"
199,40.6898571,-73.9984134,"(40.6898571, -73.9984134)"
200,40.6515314,-73.9630211,"(40.6515314, -73.9630211)"
201,40.6744278,-74.0003161,"(40.6744278, -74.0003161)"
202,40.6984101,-73.9133102,"(40.6984101, -73.9133102)"
203,40.7518015,-73.8173101,"(40.7518015, -73.8173101)"
204,40.5705732,-74.0951411,"(40.5705732, -74.0951411)"
205,40.8237023,-73.8625483,"(40.8237023, -73.8625483)"
206,40.6655218,-73.7446568,"(40.6655218, -73.7446568)"
207,40.8524247,-73.8687243,"(40.8524247, -73.8687243)"
208,40.6491012,-73.9464778,"(40.6491012, -73.9464778)"
209,40.6576327,-73.8562369,"(40.6576327, -73.8562369)"
210,40.6828346,-73.9409127,"(40.6828346, -73.9409127)"
211,40.7046249,-73.9350216,"(40.7046249, -73.9350216)"
212,40.749062,-73.8908172,"(40.749062, -73.8908172)"
213,40.7760982,-73.8008912,"(40.7760982, -73.8008912)"
214,40.7521974,-73.9818237,"(40.7521974, -73.9818237)"
215,40.6643565,-73.7345263,"(40.6643565, -73.7345263)"
216,40.6652573,-73.7395512,"(40.6652573, -73.7395512)"
217,40.718967,-73.9610284,"(40.718967, -73.9610284)"
218,40.7193963,-74.0018831,"(40.7193963, -74.0018831)"
219,40.6377555,-74.0072062,"(40.6377555, -74.0072062)"
220,40.6887604,-73.9808422,"(40.6887604, -73.9808422)"
221,40.7552921,-73.9949215,"(40.7552921, -73.9949215)"
222,40.6780095,-73.9413784,"(40.6780095, -73.9413784)"
223,40.68782,-73.9626945,"(40.68782, -73.9626945)"
224,40.774809,-73.9844135,"(40.774809, -73.9844135)"
225,40.7571844,-73.8339571,"(40.7571844, -73.8339571)"
226,40.6774475,-73.9723479,"(40.6774475, -73.9723479)"
227,40.6665495,-73.7627216,"(40.6665495, -73.7627216)"
228,40.6947964,-73.9824524,"(40.6947964, -73.9824524)"
230,40.6936492,-73.9833217,"(40.6936492, -73.9833217)"
231,40.5865724,-74.0920496,"(40.5865724, -74.0920496)"
232,40.6795239,-73.8107589,"(40.6795239, -73.8107589)"
233,40.8726198,-73.9046763,"(40.8726198, -73.9046763)"
234,40.6545182,-73.8822143,"(40.6545182, -73.8822143)"
235,40.6195862,-74.0780541,"(40.6195862, -74.0780541)"
237,40.6770483,-73.9800307,"(40.6770483, -73.9800307)"
238,40.7616592,-73.9865607,"(40.7616592, -73.9865607)"
239,40.7572323,-73.9897922,"(40.7572323, -73.9897922)"
241,40.8462108,-73.9122646,"(40.8462108, -73.9122646)"
242,40.5861066,-74.0910768,"(40.5861066, -74.0910768)"
243,40.6257308,-73.9563925,"(40.6257308, -73.9563925)"
244,40.7955275,-73.9759285,"(40.7955275, -73.9759285)"
246,40.6695924,-73.9958941,"(40.6695924, -73.9958941)"
247,40.6889031,-73.9809286,"(40.6889031, -73.9809286)"
248,40.680015,-73.8774282,"(40.680015, -73.8774282)"
