,latitude,longitude,location
0,40.608116,-73.95981,"(40.608116, -73.95981)"
1,40.748596,-73.89532,"(40.748596, -73.89532)"
2,40.70265,-73.83108,"(40.70265, -73.83108)"
4,40.783146,-73.97833,"(40.783146, -73.97833)"
5,40.782215,-73.81686,"(40.782215, -73.81686)"
6,40.759296,-73.984566,"(40.759296, -73.984566)"
7,40.697918,-73.9728,"(40.697918, -73.9728)"
8,40.653324,-73.93829,"(40.653324, -73.93829)"
10,40.767174,-73.93765,"(40.767174, -73.93765)"
11,40.88742,-73.89449,"(40.88742, -73.89449)"
12,40.609985,-73.96239,"(40.609985, -73.96239)"
13,40.69125,-73.85087,"(40.69125, -73.85087)"
14,40.78517,-73.94332,"(40.78517, -73.94332)"
15,40.66225,-73.77138,"(40.66225, -73.77138)"
16,40.750763,-73.97446,"(40.750763, -73.97446)"
17,40.73555,-73.934784,"(40.73555, -73.934784)"
18,40.625984,-74.001526,"(40.625984, -74.001526)"
19,40.72921,-73.8937,"(40.72921, -73.8937)"
20,40.802753,-73.93358,"(40.802753, -73.93358)"
21,40.78028,-73.98153,"(40.78028, -73.98153)"
22,40.65905,-73.890976,"(40.65905, -73.890976)"
23,40.846123,-73.868645,"(40.846123, -73.868645)"
24,40.70546,-73.7949,"(40.70546, -73.7949)"
25,40.85592,-73.9172,"(40.85592, -73.9172)"
26,40.738194,-73.8492,"(40.738194, -73.8492)"
27,40.729553,-73.91188,"(40.729553, -73.91188)"
28,40.652393,-73.88714,"(40.652393, -73.88714)"
29,40.710506,-73.78059,"(40.710506, -73.78059)"
30,40.8758,-73.86483,"(40.8758, -73.86483)"
32,40.800552,-73.958206,"(40.800552, -73.958206)"
33,40.573257,-74.09485,"(40.573257, -74.09485)"
34,40.87772,-73.84179,"(40.87772, -73.84179)"
35,40.836338,-73.88727,"(40.836338, -73.88727)"
36,40.69396,-73.90981,"(40.69396, -73.90981)"
37,40.64338,-73.921745,"(40.64338, -73.921745)"
38,40.65142,-73.93716,"(40.65142, -73.93716)"
39,40.84744,-73.89968,"(40.84744, -73.89968)"
40,40.73533,-73.86111,"(40.73533, -73.86111)"
41,40.69775,-73.81393,"(40.69775, -73.81393)"
42,40.68746,-73.906494,"(40.68746, -73.906494)"
43,40.905396,-73.8495,"(40.905396, -73.8495)"
44,40.678314,-73.945366,"(40.678314, -73.945366)"
46,40.753643,-73.90767,"(40.753643, -73.90767)"
47,40.680954,-73.96768,"(40.680954, -73.96768)"
48,40.749474,-73.88142,"(40.749474, -73.88142)"
49,40.73675,-73.87767,"(40.73675, -73.87767)"
50,40.68297,-73.82824,"(40.68297, -73.82824)"
51,40.70632,-73.75078,"(40.70632, -73.75078)"
52,40.707935,-73.78557,"(40.707935, -73.78557)"
53,40.750294,-73.99485,"(40.750294, -73.99485)"
54,40.7666,-73.89117,"(40.7666, -73.89117)"
55,40.796986,-73.93175,"(40.796986, -73.93175)"
56,40.85228,-73.87159,"(40.85228, -73.87159)"
57,40.717278,-73.99544,"(40.717278, -73.99544)"
58,40.721523,-73.99928,"(40.721523, -73.99928)"
59,40.664314,-73.75211,"(40.664314, -73.75211)"
60,40.619396,-73.969574,"(40.619396, -73.969574)"
61,40.867958,-73.887695,"(40.867958, -73.887695)"
62,40.86258,-73.925385,"(40.86258, -73.925385)"
63,40.761868,-73.96538,"(40.761868, -73.96538)"
64,40.83027,-73.94393,"(40.83027, -73.94393)"
65,40.71465,-73.835526,"(40.71465, -73.835526)"
66,40.644753,-73.92493,"(40.644753, -73.92493)"
68,40.838768,-73.92815,"(40.838768, -73.92815)"
69,40.75934,-73.830826,"(40.75934, -73.830826)"
70,40.60905,-73.9709,"(40.60905, -73.9709)"
71,40.66612,-73.82225,"(40.66612, -73.82225)"
72,40.68144,-73.83865,"(40.68144, -73.83865)"
73,40.82502,-73.86767,"(40.82502, -73.86767)"
74,40.667114,-73.834656,"(40.667114, -73.834656)"
75,40.65766,-73.95323,"(40.65766, -73.95323)"
76,40.836487,-73.90247,"(40.836487, -73.90247)"
77,40.67172,-73.850975,"(40.67172, -73.850975)"
79,40.78779,-73.77709,"(40.78779, -73.77709)"
81,40.636078,-74.019714,"(40.636078, -74.019714)"
82,40.671852,-74.00325,"(40.671852, -74.00325)"
83,40.773018,-73.952194,"(40.773018, -73.952194)"
84,40.58862,-73.81702,"(40.58862, -73.81702)"
87,40.69783,-73.93677,"(40.69783, -73.93677)"
88,40.69622,-73.89988,"(40.69622, -73.89988)"
89,40.897144,-73.88029,"(40.897144, -73.88029)"
90,40.63496,-73.892365,"(40.63496, -73.892365)"
91,40.681503,-73.904106,"(40.681503, -73.904106)"
92,40.634487,-73.91346,"(40.634487, -73.91346)"
93,40.773773,-73.824684,"(40.773773, -73.824684)"
94,40.698376,-73.983055,"(40.698376, -73.983055)"
95,40.834595,-73.861015,"(40.834595, -73.861015)"
