,latitude,longitude,location
0,40.610764,-73.93844,"(40.610764, -73.93844)"
2,40.752895,-73.98925,"(40.752895, -73.98925)"
5,40.640068,-73.986885,"(40.640068, -73.986885)"
6,40.874714,-73.84512,"(40.874714, -73.84512)"
7,40.604195,-73.97218,"(40.604195, -73.97218)"
8,40.765358,-73.74429,"(40.765358, -73.74429)"
10,40.584595,-73.97447,"(40.584595, -73.97447)"
11,40.84468,-73.85434,"(40.84468, -73.85434)"
12,40.72076,-73.76413,"(40.72076, -73.76413)"
14,40.708763,-73.998116,"(40.708763, -73.998116)"
15,40.712162,-73.83495,"(40.712162, -73.83495)"
16,40.820057,-73.90086,"(40.820057, -73.90086)"
17,40.744465,-73.77179,"(40.744465, -73.77179)"
18,40.742382,-73.87088,"(40.742382, -73.87088)"
19,40.731064,-74.00142,"(40.731064, -74.00142)"
20,40.760994,-73.82443,"(40.760994, -73.82443)"
21,40.67063,-73.75643,"(40.67063, -73.75643)"
22,40.682163,-73.889015,"(40.682163, -73.889015)"
23,40.87831,-73.870155,"(40.87831, -73.870155)"
24,40.72634,-73.76508,"(40.72634, -73.76508)"
25,40.775986,-73.78461,"(40.775986, -73.78461)"
26,40.852123,-73.88934,"(40.852123, -73.88934)"
27,40.741177,-73.98873,"(40.741177, -73.98873)"
28,40.852375,-73.86582,"(40.852375, -73.86582)"
29,40.70026,-73.74501,"(40.70026, -73.74501)"
30,40.87687,-73.84135,"(40.87687, -73.84135)"
31,40.693954,-73.90984,"(40.693954, -73.90984)"
32,40.605137,-74.01729,"(40.605137, -74.01729)"
33,40.71445,-73.9306,"(40.71445, -73.9306)"
34,40.856323,-73.87244,"(40.856323, -73.87244)"
36,40.631157,-74.14692,"(40.631157, -74.14692)"
37,40.758266,-73.88018,"(40.758266, -73.88018)"
38,40.75253,-73.94384,"(40.75253, -73.94384)"
39,40.778625,-73.77587,"(40.778625, -73.77587)"
41,40.714172,-73.91229,"(40.714172, -73.91229)"
42,40.619118,-73.94348,"(40.619118, -73.94348)"
43,40.826828,-73.87397,"(40.826828, -73.87397)"
44,40.85432,-73.92826,"(40.85432, -73.92826)"
46,40.814587,-73.86471,"(40.814587, -73.86471)"
47,40.69434,-73.956116,"(40.69434, -73.956116)"
48,40.762424,-73.87185,"(40.762424, -73.87185)"
49,40.68323,-73.93737,"(40.68323, -73.93737)"
50,40.60188,-73.96486,"(40.60188, -73.96486)"
51,40.741135,-73.8986,"(40.741135, -73.8986)"
52,40.817173,-73.94606,"(40.817173, -73.94606)"
53,40.819057,-73.92923,"(40.819057, -73.92923)"
54,40.690357,-73.76317,"(40.690357, -73.76317)"
55,40.694557,-73.94325,"(40.694557, -73.94325)"
56,40.725323,-73.97622,"(40.725323, -73.97622)"
57,40.603077,-74.00464,"(40.603077, -74.00464)"
58,40.67608,-73.906136,"(40.67608, -73.906136)"
