,latitude,longitude,location
0,40.86106407200003,-73.89344854299998,"(40.86106407200003, -73.89344854299998)"
1,40.61779724100006,-74.08110434099996,"(40.61779724100006, -74.08110434099996)"
2,40.712624041000026,-73.78786062499995,"(40.712624041000026, -73.78786062499995)"
3,40.86441388000003,-73.82191458599993,"(40.86441388000003, -73.82191458599993)"
4,40.673894379000046,-73.87788063799997,"(40.673894379000046, -73.87788063799997)"
5,40.808372947000066,-73.91410915899996,"(40.808372947000066, -73.91410915899996)"
6,40.659837207000066,-73.91114034799995,"(40.659837207000066, -73.91114034799995)"
7,40.84193890600005,-73.88581604599995,"(40.84193890600005, -73.88581604599995)"
8,40.86790870300007,-73.86778357899993,"(40.86790870300007, -73.86778357899993)"
9,40.81593041000008,-73.94516645299996,"(40.81593041000008, -73.94516645299996)"
10,40.65844258000004,-73.90979220399998,"(40.65844258000004, -73.90979220399998)"
11,40.65718605200004,-73.91288467899994,"(40.65718605200004, -73.91288467899994)"
12,40.603189378000025,-73.75008295699996,"(40.603189378000025, -73.75008295699996)"
13,40.828921121000064,-73.92472060699998,"(40.828921121000064, -73.92472060699998)"
14,40.65257408800005,-73.95121739599995,"(40.65257408800005, -73.95121739599995)"
15,40.83395252100007,-73.87613347199994,"(40.83395252100007, -73.87613347199994)"
16,40.67000154100003,-73.89102107699995,"(40.67000154100003, -73.89102107699995)"
17,40.88710575300007,-73.86086344699999,"(40.88710575300007, -73.86086344699999)"
18,40.66910183600004,-73.89710291699998,"(40.66910183600004, -73.89710291699998)"
19,40.82573456800003,-73.92318992899999,"(40.82573456800003, -73.92318992899999)"
20,40.65628454100005,-73.92602254299999,"(40.65628454100005, -73.92602254299999)"
21,40.67094705300008,-73.92109057199997,"(40.67094705300008, -73.92109057199997)"
22,40.633620575000066,-73.91116467299997,"(40.633620575000066, -73.91116467299997)"
23,40.81561209700004,-73.94336780799995,"(40.81561209700004, -73.94336780799995)"
24,40.68808139400005,-73.91759767499997,"(40.68808139400005, -73.91759767499997)"
25,40.64465766500007,-74.01258360399999,"(40.64465766500007, -74.01258360399999)"
26,40.57599182100006,-73.99060584799997,"(40.57599182100006, -73.99060584799997)"
27,40.772412522000025,-73.93172994299994,"(40.772412522000025, -73.93172994299994)"
28,40.83080006900008,-73.82694698699999,"(40.83080006900008, -73.82694698699999)"
29,40.59233571100003,-73.98148808399998,"(40.59233571100003, -73.98148808399998)"
30,40.667513091000046,-73.90243063399998,"(40.667513091000046, -73.90243063399998)"
31,40.88066056400004,-73.86493437599995,"(40.88066056400004, -73.86493437599995)"
32,40.80791834300004,-73.91901592799996,"(40.80791834300004, -73.91901592799996)"
33,40.671623613000065,-73.92528860199997,"(40.671623613000065, -73.92528860199997)"
34,40.67984021700005,-73.95320744299994,"(40.67984021700005, -73.95320744299994)"
35,40.677490086000034,-73.93032305199995,"(40.677490086000034, -73.93032305199995)"
36,40.758098208000035,-73.82880937099998,"(40.758098208000035, -73.82880937099998)"
37,40.67157929200005,-73.94089005599994,"(40.67157929200005, -73.94089005599994)"
38,40.66757466800004,-73.90729486299995,"(40.66757466800004, -73.90729486299995)"
39,40.89494913500005,-73.84063503799996,"(40.89494913500005, -73.84063503799996)"
40,40.55700845600006,-74.18015194299994,"(40.55700845600006, -74.18015194299994)"
41,40.59372081200007,-73.98320456499994,"(40.59372081200007, -73.98320456499994)"
42,40.868285625000055,-73.89177990399997,"(40.868285625000055, -73.89177990399997)"
43,40.66000453500004,-73.96118751399996,"(40.66000453500004, -73.96118751399996)"
44,40.839766971000074,-73.91472050899995,"(40.839766971000074, -73.91472050899995)"
45,40.84508108500006,-73.89265007699998,"(40.84508108500006, -73.89265007699998)"
46,40.877559682000026,-73.84876997899994,"(40.877559682000026, -73.84876997899994)"
47,40.760157615000026,-73.98395335499998,"(40.760157615000026, -73.98395335499998)"
48,40.62176521300006,-73.93454539499999,"(40.62176521300006, -73.93454539499999)"
49,40.86905819000003,-73.87963173099996,"(40.86905819000003, -73.87963173099996)"
50,40.80171763800007,-73.93435152299998,"(40.80171763800007, -73.93435152299998)"
51,40.810865198000045,-73.93901950799994,"(40.810865198000045, -73.93901950799994)"
52,40.69577825400006,-73.94579380499994,"(40.69577825400006, -73.94579380499994)"
53,40.664796625000065,-73.93149877799993,"(40.664796625000065, -73.93149877799993)"
54,40.84664099200006,-73.91904265699998,"(40.84664099200006, -73.91904265699998)"
55,40.80025178500006,-73.94043718899997,"(40.80025178500006, -73.94043718899997)"
56,40.696082438000076,-73.74312719199997,"(40.696082438000076, -73.74312719199997)"
57,40.63667498500007,-74.08529599299999,"(40.63667498500007, -74.08529599299999)"
58,40.67572744700004,-73.92149747899998,"(40.67572744700004, -73.92149747899998)"
59,40.63764544400004,-74.16125750199996,"(40.63764544400004, -74.16125750199996)"
60,40.81054097400005,-73.93925709799998,"(40.81054097400005, -73.93925709799998)"
61,40.81573205300003,-73.94542041099999,"(40.81573205300003, -73.94542041099999)"
62,40.66705697900005,-73.99470235199993,"(40.66705697900005, -73.99470235199993)"
63,40.81410231500007,-73.90202584599996,"(40.81410231500007, -73.90202584599996)"
64,40.84816072600006,-73.90480582599997,"(40.84816072600006, -73.90480582599997)"
65,40.86350711000006,-73.90446458099996,"(40.86350711000006, -73.90446458099996)"
66,40.855687990000035,-73.89624446599998,"(40.855687990000035, -73.89624446599998)"
67,40.75746635200005,-73.94619096599996,"(40.75746635200005, -73.94619096599996)"
68,40.83713482400003,-73.90963620599996,"(40.83713482400003, -73.90963620599996)"
69,40.809193108000045,-73.92518972599999,"(40.809193108000045, -73.92518972599999)"
70,40.698998791000065,-73.89945007299997,"(40.698998791000065, -73.89945007299997)"
71,40.848887095000066,-73.91614446199998,"(40.848887095000066, -73.91614446199998)"
72,40.83294227500005,-73.93543191599997,"(40.83294227500005, -73.93543191599997)"
73,40.69460368400007,-73.97312315099998,"(40.69460368400007, -73.97312315099998)"
74,40.652079687000025,-73.94292887299997,"(40.652079687000025, -73.94292887299997)"
75,40.670116617000076,-73.95817361899998,"(40.670116617000076, -73.95817361899998)"
76,40.745901272000026,-73.99990761599997,"(40.745901272000026, -73.99990761599997)"
77,40.825242296000056,-73.94269093599996,"(40.825242296000056, -73.94269093599996)"
78,40.69641169000005,-73.94242909999997,"(40.69641169000005, -73.94242909999997)"
