,latitude,longitude,location
0,40.86906,-73.88914,"(40.86906, -73.88914)"
1,40.599052,-73.99808,"(40.599052, -73.99808)"
2,40.74214,-74.00821,"(40.74214, -74.00821)"
3,40.83142,-73.92644,"(40.83142, -73.92644)"
4,40.642227,-73.90291,"(40.642227, -73.90291)"
5,40.639988,-74.137665,"(40.639988, -74.137665)"
6,40.675453,-73.88064,"(40.675453, -73.88064)"
7,40.781578,-73.91547,"(40.781578, -73.91547)"
8,40.879807,-73.906586,"(40.879807, -73.906586)"
9,40.719864,-73.94486,"(40.719864, -73.94486)"
10,40.812824,-73.94925,"(40.812824, -73.94925)"
11,40.67526,-73.85451,"(40.67526, -73.85451)"
12,40.83213,-73.86547,"(40.83213, -73.86547)"
13,40.686596,-73.79318,"(40.686596, -73.79318)"
14,40.82906,-73.91001,"(40.82906, -73.91001)"
16,40.84497,-73.9092,"(40.84497, -73.9092)"
17,40.7716,-73.80907,"(40.7716, -73.80907)"
18,40.74329,-74.00502,"(40.74329, -74.00502)"
19,40.763447,-73.8153,"(40.763447, -73.8153)"
20,40.681778,-73.78156,"(40.681778, -73.78156)"
21,40.614452,-73.99161,"(40.614452, -73.99161)"
22,40.696335,-73.930504,"(40.696335, -73.930504)"
23,40.693726,-73.75485,"(40.693726, -73.75485)"
24,40.76501,-73.8871,"(40.76501, -73.8871)"
25,40.74197,-73.84116,"(40.74197, -73.84116)"
26,40.73002,-73.98355,"(40.73002, -73.98355)"
27,40.773045,-73.993416,"(40.773045, -73.993416)"
28,40.7444,-73.88606,"(40.7444, -73.88606)"
30,40.615414,-74.0827,"(40.615414, -74.0827)"
31,40.683094,-73.80576,"(40.683094, -73.80576)"
32,40.900288,-73.89704,"(40.900288, -73.89704)"
33,40.75362,-73.87047,"(40.75362, -73.87047)"
34,40.851753,-73.889435,"(40.851753, -73.889435)"
35,40.634815,-73.88094,"(40.634815, -73.88094)"
36,40.64916,-73.94552,"(40.64916, -73.94552)"
37,40.586708,-74.15313,"(40.586708, -74.15313)"
39,40.676598,-73.96834,"(40.676598, -73.96834)"
40,40.70239,-73.924644,"(40.70239, -73.924644)"
41,40.837612,-73.86055,"(40.837612, -73.86055)"
42,40.749905,-73.86247,"(40.749905, -73.86247)"
43,40.680325,-73.8009,"(40.680325, -73.8009)"
44,40.637745,-74.11082,"(40.637745, -74.11082)"
45,40.834057,-73.88973,"(40.834057, -73.88973)"
46,40.78211,-73.955795,"(40.78211, -73.955795)"
48,40.692585,-73.81327,"(40.692585, -73.81327)"
49,40.66478,-73.8939,"(40.66478, -73.8939)"
51,40.666805,-73.8143,"(40.666805, -73.8143)"
52,40.78076,-73.94874,"(40.78076, -73.94874)"
53,40.61678,-74.0898,"(40.61678, -74.0898)"
54,40.794132,-73.94281,"(40.794132, -73.94281)"
55,40.661537,-73.91907,"(40.661537, -73.91907)"
56,40.773327,-73.76503,"(40.773327, -73.76503)"
57,40.66925,-73.93944,"(40.66925, -73.93944)"
58,40.65642,-73.933815,"(40.65642, -73.933815)"
59,40.617245,-74.02474,"(40.617245, -74.02474)"
60,40.737595,-74.003204,"(40.737595, -74.003204)"
61,40.65622,-73.913155,"(40.65622, -73.913155)"
62,40.88105,-73.86272,"(40.88105, -73.86272)"
63,40.759445,-73.78964,"(40.759445, -73.78964)"
64,40.755795,-73.93581,"(40.755795, -73.93581)"
66,40.709904,-73.95224,"(40.709904, -73.95224)"
67,40.663284,-73.96096,"(40.663284, -73.96096)"
68,40.751102,-73.8912,"(40.751102, -73.8912)"
69,40.66278,-73.88086,"(40.66278, -73.88086)"
70,40.710262,-73.95802,"(40.710262, -73.95802)"
71,40.85894,-73.922935,"(40.85894, -73.922935)"
72,40.746353,-73.91617,"(40.746353, -73.91617)"
73,40.658966,-73.9191,"(40.658966, -73.9191)"
74,40.65878,-73.960526,"(40.65878, -73.960526)"
75,40.792095,-73.97366,"(40.792095, -73.97366)"
76,40.654892,-73.95901,"(40.654892, -73.95901)"
77,40.875122,-73.905174,"(40.875122, -73.905174)"
78,40.741863,-73.90751,"(40.741863, -73.90751)"
79,40.86268,-73.90905,"(40.86268, -73.90905)"
81,40.731407,-73.99698,"(40.731407, -73.99698)"
82,40.738934,-73.88012,"(40.738934, -73.88012)"
83,40.78933,-73.849754,"(40.78933, -73.849754)"
84,40.66796,-73.77155,"(40.66796, -73.77155)"
85,40.681736,-73.805305,"(40.681736, -73.805305)"
86,40.619,-74.084785,"(40.619, -74.084785)"
87,40.77052,-73.91978,"(40.77052, -73.91978)"
88,40.757893,-73.87539,"(40.757893, -73.87539)"
89,40.823708,-73.87914,"(40.823708, -73.87914)"
90,40.72797,-73.98437,"(40.72797, -73.98437)"
91,40.693703,-73.90505,"(40.693703, -73.90505)"
92,40.679962,-73.83953,"(40.679962, -73.83953)"
93,40.697117,-73.93401,"(40.697117, -73.93401)"
94,40.718754,-73.74082,"(40.718754, -73.74082)"
95,40.692463,-73.81082,"(40.692463, -73.81082)"
96,40.842808,-73.942024,"(40.842808, -73.942024)"
97,40.720455,-73.9408,"(40.720455, -73.9408)"
98,40.610455,-73.99576,"(40.610455, -73.99576)"
99,40.68662,-73.82319,"(40.68662, -73.82319)"
100,40.820435,-73.93624,"(40.820435, -73.93624)"
101,40.734604,-73.864784,"(40.734604, -73.864784)"
