,latitude,longitude,location
0,40.86749466,-73.90045321,"(40.86749466, -73.90045321)"
1,40.63314462,-74.12409585,"(40.63314462, -74.12409585)"
2,40.80987667,-73.94827443,"(40.80987667, -73.94827443)"
3,40.63335485,-74.11782241,"(40.63335485, -74.11782241)"
4,40.63359888,-74.1178728,"(40.63359888, -74.1178728)"
5,40.86133264,-73.90435888,"(40.86133264, -73.90435888)"
6,40.75485458,-73.97029815,"(40.75485458, -73.97029815)"
7,40.61843053,-74.12829847,"(40.61843053, -74.12829847)"
8,40.75917182,-73.87553618,"(40.75917182, -73.87553618)"
9,40.64458514,-73.89468291,"(40.64458514, -73.89468291)"
10,40.60971955,-73.95350541,"(40.60971955, -73.95350541)"
11,40.53443292,-74.20672824,"(40.53443292, -74.20672824)"
12,40.53819021,-74.20588878,"(40.53819021, -74.20588878)"
13,40.61932036,-73.93266611,"(40.61932036, -73.93266611)"
14,40.61916907,-73.93264997,"(40.61916907, -73.93264997)"
15,40.63054543,-74.11868969,"(40.63054543, -74.11868969)"
16,40.5356236,-74.2029019,"(40.5356236, -74.2029019)"
17,40.62745756,-74.11694477,"(40.62745756, -74.11694477)"
18,40.87893191,-73.85823955,"(40.87893191, -73.85823955)"
19,40.61855203,-74.12662078,"(40.61855203, -74.12662078)"
20,40.61391331,-74.14849701,"(40.61391331, -74.14849701)"
21,40.86446362,-73.86347802,"(40.86446362, -73.86347802)"
22,40.60116894,-73.95188413,"(40.60116894, -73.95188413)"
23,40.50426603,-74.22929938,"(40.50426603, -74.22929938)"
24,40.84408244,-73.924029,"(40.84408244, -73.924029)"
25,40.70055672,-73.75699048,"(40.70055672, -73.75699048)"
26,40.63299637,-74.1180578,"(40.63299637, -74.1180578)"
27,40.76072311,-73.89571853,"(40.76072311, -73.89571853)"
28,40.86327398,-73.8389932,"(40.86327398, -73.8389932)"
29,40.85864546,-73.84622024,"(40.85864546, -73.84622024)"
30,40.55329481,-74.20203378,"(40.55329481, -74.20203378)"
31,40.74776555,-73.92074173,"(40.74776555, -73.92074173)"
32,40.8365447,-73.8928856,"(40.8365447, -73.8928856)"
33,40.84413526,-73.92391217,"(40.84413526, -73.92391217)"
34,40.84412934,-73.92396809,"(40.84412934, -73.92396809)"
35,40.70047414,-73.75695336,"(40.70047414, -73.75695336)"
36,40.61048845,-74.08586652,"(40.61048845, -74.08586652)"
37,40.88488661,-73.85544365,"(40.88488661, -73.85544365)"
38,40.55568459,-74.16860402,"(40.55568459, -74.16860402)"
39,40.85825943,-73.85516695,"(40.85825943, -73.85516695)"
40,40.60195682,-73.97330672,"(40.60195682, -73.97330672)"
41,40.72679404,-73.84723035,"(40.72679404, -73.84723035)"
42,40.85586025,-73.91073335,"(40.85586025, -73.91073335)"
43,40.87005965,-73.87041423,"(40.87005965, -73.87041423)"
44,40.72655253,-73.79709652,"(40.72655253, -73.79709652)"
