,latitude,longitude,location
2,40.864445,-73.90205,"(40.864445, -73.90205)"
4,40.71634,-73.96386,"(40.71634, -73.96386)"
11,40.74291,-73.83934,"(40.74291, -73.83934)"
13,40.732933,-73.982216,"(40.732933, -73.982216)"
15,40.762825,-73.93398,"(40.762825, -73.93398)"
16,40.702858,-73.99288,"(40.702858, -73.99288)"
19,40.74043,-73.78651,"(40.74043, -73.78651)"
20,40.86804,-73.879105,"(40.86804, -73.879105)"
21,40.62178,-74.17347,"(40.62178, -74.17347)"
23,40.661514,-73.835625,"(40.661514, -73.835625)"
28,40.702595,-73.8553,"(40.702595, -73.8553)"
29,40.656742,-73.92897,"(40.656742, -73.92897)"
30,40.58839,-73.98367,"(40.58839, -73.98367)"
31,40.759,-73.97054,"(40.759, -73.97054)"
33,40.713097,-73.84854,"(40.713097, -73.84854)"
34,40.666344,-73.7853,"(40.666344, -73.7853)"
35,40.65965,-73.773834,"(40.65965, -73.773834)"
37,40.52173,-74.216995,"(40.52173, -74.216995)"
38,40.667522,-73.78063,"(40.667522, -73.78063)"
39,40.777363,-73.958534,"(40.777363, -73.958534)"
41,40.6489,-73.96968,"(40.6489, -73.96968)"
42,40.675552,-73.839714,"(40.675552, -73.839714)"
44,40.865395,-73.92209,"(40.865395, -73.92209)"
45,40.700737,-73.99499,"(40.700737, -73.99499)"
46,40.819103,-73.94647,"(40.819103, -73.94647)"
47,40.762016,-73.89656,"(40.762016, -73.89656)"
51,40.57587,-73.96865,"(40.57587, -73.96865)"
52,40.70617,-73.83461,"(40.70617, -73.83461)"
55,40.886322,-73.90224,"(40.886322, -73.90224)"
56,40.70306,-73.98575,"(40.70306, -73.98575)"
57,40.629803,-74.00473,"(40.629803, -74.00473)"
58,40.844917,-73.926384,"(40.844917, -73.926384)"
66,40.664757,-73.780815,"(40.664757, -73.780815)"
67,40.725933,-73.90073,"(40.725933, -73.90073)"
70,40.72037,-73.76102,"(40.72037, -73.76102)"
72,40.73945,-73.891495,"(40.73945, -73.891495)"
73,40.754486,-73.99304,"(40.754486, -73.99304)"
75,40.77692,-73.8148,"(40.77692, -73.8148)"
76,40.62418,-73.97048,"(40.62418, -73.97048)"
78,40.64948,-73.93307,"(40.64948, -73.93307)"
82,40.888992,-73.8892,"(40.888992, -73.8892)"
84,40.83315,-73.8871,"(40.83315, -73.8871)"
85,40.879745,-73.88467,"(40.879745, -73.88467)"
88,40.671787,-73.90544,"(40.671787, -73.90544)"
89,40.785023,-73.94108,"(40.785023, -73.94108)"
91,40.71445,-73.9306,"(40.71445, -73.9306)"
93,40.8452,-73.92671,"(40.8452, -73.92671)"
94,40.630478,-73.9861,"(40.630478, -73.9861)"
95,40.71356,-74.00904,"(40.71356, -74.00904)"
97,40.727425,-73.976425,"(40.727425, -73.976425)"
98,40.674923,-73.73694,"(40.674923, -73.73694)"
100,40.75686,-73.91422,"(40.75686, -73.91422)"
101,40.728474,-73.9757,"(40.728474, -73.9757)"
104,40.844524,-73.902725,"(40.844524, -73.902725)"
109,40.863644,-73.93424,"(40.863644, -73.93424)"
116,40.74121,-73.83737,"(40.74121, -73.83737)"
117,40.686966,-73.73832,"(40.686966, -73.73832)"
119,40.69856,-73.91433,"(40.69856, -73.91433)"
121,40.678787,-73.84427,"(40.678787, -73.84427)"
124,40.87864,-73.92086,"(40.87864, -73.92086)"
127,40.816864,-73.882744,"(40.816864, -73.882744)"
129,40.8762,-73.8364,"(40.8762, -73.8364)"
131,40.725933,-73.90073,"(40.725933, -73.90073)"
134,40.76056,-73.96034,"(40.76056, -73.96034)"
135,40.54167,-74.20798,"(40.54167, -74.20798)"
137,40.702057,-73.98472,"(40.702057, -73.98472)"
139,40.753925,-73.99761,"(40.753925, -73.99761)"
141,40.82855,-73.859245,"(40.82855, -73.859245)"
142,40.726578,-73.821785,"(40.726578, -73.821785)"
143,40.77067,-73.7355,"(40.77067, -73.7355)"
145,40.801342,-73.94598,"(40.801342, -73.94598)"
148,40.81136,-73.94423,"(40.81136, -73.94423)"
150,40.665924,-73.75709,"(40.665924, -73.75709)"
151,40.63312,-74.13676,"(40.63312, -74.13676)"
