,latitude,longitude,location
0,40.6583292,-73.99890365,"(40.6583292, -73.99890365)"
1,40.71415792,-73.91066198,"(40.71415792, -73.91066198)"
2,40.51983054,-74.20584671,"(40.51983054, -74.20584671)"
3,40.54349788,-74.17440242,"(40.54349788, -74.17440242)"
4,40.87853637,-73.89784675,"(40.87853637, -73.89784675)"
5,40.58496067,-73.82369289,"(40.58496067, -73.82369289)"
6,40.62918663,-73.93760109,"(40.62918663, -73.93760109)"
7,40.67162323,-73.95784359,"(40.67162323, -73.95784359)"
8,40.53327219,-74.15934017,"(40.53327219, -74.15934017)"
9,40.61312264,-74.1428294,"(40.61312264, -74.1428294)"
10,40.59190757,-74.15048315,"(40.59190757, -74.15048315)"
11,40.81263548,-73.90141056,"(40.81263548, -73.90141056)"
12,40.59891731,-74.12377016,"(40.59891731, -74.12377016)"
13,40.59836863,-74.13753461,"(40.59836863, -74.13753461)"
14,40.85236569,-73.89017835,"(40.85236569, -73.89017835)"
15,40.63030941,-73.97614598,"(40.63030941, -73.97614598)"
16,40.56288802,-74.12966782,"(40.56288802, -74.12966782)"
17,40.63616646,-74.14958938,"(40.63616646, -74.14958938)"
18,40.51987733,-74.20587346,"(40.51987733, -74.20587346)"
19,40.61333438,-74.14696204,"(40.61333438, -74.14696204)"
20,40.52865765,-74.18828999,"(40.52865765, -74.18828999)"
21,40.60311102,-74.12014777,"(40.60311102, -74.12014777)"
22,40.60089894,-73.7397852,"(40.60089894, -73.7397852)"
23,40.52682789,-74.19945325,"(40.52682789, -74.19945325)"
24,40.53965039,-74.17810306,"(40.53965039, -74.17810306)"
25,40.65214292,-73.73230182,"(40.65214292, -73.73230182)"
26,40.59907523,-74.13401509,"(40.59907523, -74.13401509)"
27,40.55017894,-74.17001546,"(40.55017894, -74.17001546)"
28,40.54719404,-74.17882661,"(40.54719404, -74.17882661)"
29,40.84750771,-73.90827745,"(40.84750771, -73.90827745)"
30,40.86823683,-73.89370429,"(40.86823683, -73.89370429)"
31,40.69027114,-73.91937563,"(40.69027114, -73.91937563)"
32,40.82172982,-73.84327474,"(40.82172982, -73.84327474)"
33,40.86117896,-73.83515344,"(40.86117896, -73.83515344)"
34,40.85406185,-73.90468354,"(40.85406185, -73.90468354)"
35,40.82473801,-73.83889195,"(40.82473801, -73.83889195)"
36,40.82445361,-73.8599502,"(40.82445361, -73.8599502)"
37,40.60630522,-74.11559546,"(40.60630522, -74.11559546)"
38,40.68814731,-73.9202049,"(40.68814731, -73.9202049)"
39,40.85478615,-73.9010888,"(40.85478615, -73.9010888)"
40,40.57309752,-74.11996455,"(40.57309752, -74.11996455)"
41,40.82824802,-73.85668308,"(40.82824802, -73.85668308)"
42,40.53235875,-74.18884323,"(40.53235875, -74.18884323)"
43,40.81752967,-73.86008228,"(40.81752967, -73.86008228)"
44,40.63584956,-74.13137711,"(40.63584956, -74.13137711)"
45,40.81172697,-73.85468342,"(40.81172697, -73.85468342)"
46,40.81927008,-73.86063279,"(40.81927008, -73.86063279)"
47,40.60520622,-73.98524218,"(40.60520622, -73.98524218)"
48,40.87924092,-73.88004257,"(40.87924092, -73.88004257)"
49,40.80993311,-73.8504307,"(40.80993311, -73.8504307)"
50,40.60191453,-74.16650576,"(40.60191453, -74.16650576)"
51,40.66352841,-73.8845536,"(40.66352841, -73.8845536)"
52,40.84912282,-73.8452023,"(40.84912282, -73.8452023)"
53,40.5403321,-74.17168322,"(40.5403321, -74.17168322)"
54,40.55558592,-74.17450745,"(40.55558592, -74.17450745)"
55,40.71146263,-73.8959397,"(40.71146263, -73.8959397)"
56,40.84724848,-73.84647378,"(40.84724848, -73.84647378)"
57,40.85182346,-73.89021086,"(40.85182346, -73.89021086)"
58,40.53881213,-74.18628196,"(40.53881213, -74.18628196)"
59,40.6089694,-73.93266269,"(40.6089694, -73.93266269)"
60,40.63334058,-74.13357773,"(40.63334058, -74.13357773)"
61,40.85091249,-73.9191382,"(40.85091249, -73.9191382)"
62,40.52844307,-74.18813697,"(40.52844307, -74.18813697)"
63,40.82264982,-73.84728353,"(40.82264982, -73.84728353)"
64,40.66314532,-73.89063727,"(40.66314532, -73.89063727)"
65,40.8778168,-73.89851012,"(40.8778168, -73.89851012)"
66,40.82912903,-73.86292878,"(40.82912903, -73.86292878)"
67,40.56098777,-74.1130706,"(40.56098777, -74.1130706)"
68,40.54072058,-74.16509166,"(40.54072058, -74.16509166)"
69,40.55996778,-74.13291965,"(40.55996778, -74.13291965)"
70,40.63413553,-74.13277797,"(40.63413553, -74.13277797)"
71,40.63424049,-74.00367027,"(40.63424049, -74.00367027)"
72,40.60472407,-74.16770845,"(40.60472407, -74.16770845)"
73,40.57449749,-74.10037995,"(40.57449749, -74.10037995)"
74,40.62819693,-73.9776346,"(40.62819693, -73.9776346)"
75,40.78332292,-73.81164417,"(40.78332292, -73.81164417)"
76,40.52792085,-74.16598181,"(40.52792085, -74.16598181)"
77,40.51787855,-74.20620065,"(40.51787855, -74.20620065)"
78,40.62763367,-73.93837374,"(40.62763367, -73.93837374)"
79,40.76233127,-73.83363401,"(40.76233127, -73.83363401)"
80,40.87265306,-73.85757265,"(40.87265306, -73.85757265)"
81,40.76400002,-73.77514921,"(40.76400002, -73.77514921)"
82,40.81114437,-73.85746354,"(40.81114437, -73.85746354)"
83,40.63419011,-74.0036937,"(40.63419011, -74.0036937)"
84,40.84241032,-73.788075,"(40.84241032, -73.788075)"
85,40.90306813,-73.9065313,"(40.90306813, -73.9065313)"
86,40.55608069,-74.12304609,"(40.55608069, -74.12304609)"
87,40.62813259,-73.97752593,"(40.62813259, -73.97752593)"
88,40.83761368,-73.91253356,"(40.83761368, -73.91253356)"
89,40.55075797,-74.21774386,"(40.55075797, -74.21774386)"
90,40.71496995,-73.8198808,"(40.71496995, -73.8198808)"
91,40.62457408,-73.95329013,"(40.62457408, -73.95329013)"
92,40.70996891,-73.9529252,"(40.70996891, -73.9529252)"
93,40.71004013,-73.73465397,"(40.71004013, -73.73465397)"
94,40.60362938,-73.96401567,"(40.60362938, -73.96401567)"
95,40.85929942,-73.85586665,"(40.85929942, -73.85586665)"
96,40.60674469,-74.16432477,"(40.60674469, -74.16432477)"
97,40.59913064,-73.74060606,"(40.59913064, -73.74060606)"
98,40.60147081,-73.75346786,"(40.60147081, -73.75346786)"
99,40.61267839,-74.10754064,"(40.61267839, -74.10754064)"
100,40.61386063,-74.10831255,"(40.61386063, -74.10831255)"
101,40.82766708,-73.89559203,"(40.82766708, -73.89559203)"
102,40.62114834,-74.12923994,"(40.62114834, -74.12923994)"
103,40.51664962,-74.24042976,"(40.51664962, -74.24042976)"
104,40.76523473,-73.86938145,"(40.76523473, -73.86938145)"
105,40.65425113,-73.83578391,"(40.65425113, -73.83578391)"
106,40.7622877,-73.83398164,"(40.7622877, -73.83398164)"
107,40.53870368,-74.20234914,"(40.53870368, -74.20234914)"
108,40.60947725,-74.07644306,"(40.60947725, -74.07644306)"
109,40.53539135,-74.16341771,"(40.53539135, -74.16341771)"
110,40.90224813,-73.90444223,"(40.90224813, -73.90444223)"
111,40.66819837,-73.77519404,"(40.66819837, -73.77519404)"
112,40.66809338,-73.77518179,"(40.66809338, -73.77518179)"
113,40.83512363,-73.85308123,"(40.83512363, -73.85308123)"
114,40.64160275,-73.89087751,"(40.64160275, -73.89087751)"
115,40.66291389,-73.83303405,"(40.66291389, -73.83303405)"
116,40.74470821,-73.71116521,"(40.74470821, -73.71116521)"
117,40.68516745,-73.99076739,"(40.68516745, -73.99076739)"
118,40.6162746,-74.12750178,"(40.6162746, -74.12750178)"
119,40.55086612,-74.21763309,"(40.55086612, -74.21763309)"
120,40.87422763,-73.84642231,"(40.87422763, -73.84642231)"
121,40.82901696,-73.85093351,"(40.82901696, -73.85093351)"
122,40.55082515,-74.17078817,"(40.55082515, -74.17078817)"
123,40.54642965,-74.17185076,"(40.54642965, -74.17185076)"
124,40.55131951,-74.13599808,"(40.55131951, -74.13599808)"
125,40.54731615,-74.17872165,"(40.54731615, -74.17872165)"
126,40.84362292,-73.78561989,"(40.84362292, -73.78561989)"
127,40.53361385,-74.15441239,"(40.53361385, -74.15441239)"
128,40.51669087,-74.23724839,"(40.51669087, -74.23724839)"
129,40.60382047,-74.16742322,"(40.60382047, -74.16742322)"
130,40.52569346,-74.20122963,"(40.52569346, -74.20122963)"
131,40.87530706,-73.83681319,"(40.87530706, -73.83681319)"
132,40.61021392,-73.74990779,"(40.61021392, -73.74990779)"
133,40.50023908,-74.23915655,"(40.50023908, -74.23915655)"
134,40.52964772,-74.20858739,"(40.52964772, -74.20858739)"
135,40.61344909,-74.10819012,"(40.61344909, -74.10819012)"
136,40.63732094,-73.94336407,"(40.63732094, -73.94336407)"
137,40.60224562,-74.13756757,"(40.60224562, -74.13756757)"
138,40.54995937,-74.17171122,"(40.54995937, -74.17171122)"
139,40.75546277,-73.86612964,"(40.75546277, -73.86612964)"
140,40.62037892,-74.16227189,"(40.62037892, -74.16227189)"
141,40.61315663,-74.1097117,"(40.61315663, -74.1097117)"
142,40.85363857,-73.78910048,"(40.85363857, -73.78910048)"
143,40.84987812,-73.91908017,"(40.84987812, -73.91908017)"
144,40.76274845,-73.8704435,"(40.76274845, -73.8704435)"
145,40.76451448,-73.87076347,"(40.76451448, -73.87076347)"
146,40.53492774,-74.15621981,"(40.53492774, -74.15621981)"
147,40.7176661,-73.75138172,"(40.7176661, -73.75138172)"
148,40.82525928,-73.84624141,"(40.82525928, -73.84624141)"
149,40.81343912,-73.85831972,"(40.81343912, -73.85831972)"
150,40.81503316,-73.84721713,"(40.81503316, -73.84721713)"
151,40.59973555,-74.13414456,"(40.59973555, -74.13414456)"
152,40.88032828,-73.92096479,"(40.88032828, -73.92096479)"
153,40.60925371,-74.15085676,"(40.60925371, -74.15085676)"
154,40.8480081,-73.89939225,"(40.8480081, -73.89939225)"
155,40.60329025,-74.16538913,"(40.60329025, -74.16538913)"
156,40.90400397,-73.90452414,"(40.90400397, -73.90452414)"
157,40.67714034,-73.87575961,"(40.67714034, -73.87575961)"
158,40.6666697,-73.87410355,"(40.6666697, -73.87410355)"
159,40.8394511,-73.9024048,"(40.8394511, -73.9024048)"
160,40.59548988,-73.77924844,"(40.59548988, -73.77924844)"
161,40.53885215,-74.18577117,"(40.53885215, -74.18577117)"
162,40.60612413,-74.11643587,"(40.60612413, -74.11643587)"
163,40.87820924,-73.8813003,"(40.87820924, -73.8813003)"
164,40.60628604,-73.97348344,"(40.60628604, -73.97348344)"
165,40.67605338,-73.96147908,"(40.67605338, -73.96147908)"
166,40.68511591,-73.99063516,"(40.68511591, -73.99063516)"
167,40.81951237,-73.91039889,"(40.81951237, -73.91039889)"
168,40.84861672,-73.85880403,"(40.84861672, -73.85880403)"
169,40.75392484,-73.92960441,"(40.75392484, -73.92960441)"
170,40.66014409,-73.88973539,"(40.66014409, -73.88973539)"
171,40.61964989,-73.90074316,"(40.61964989, -73.90074316)"
172,40.87149834,-73.86583017,"(40.87149834, -73.86583017)"
173,40.88388251,-73.87893746,"(40.88388251, -73.87893746)"
174,40.83210068,-73.88866888,"(40.83210068, -73.88866888)"
175,40.61715879,-74.16615105,"(40.61715879, -74.16615105)"
176,40.71125087,-73.895444,"(40.71125087, -73.895444)"
177,40.73217323,-73.92164995,"(40.73217323, -73.92164995)"
178,40.83230241,-73.85844388,"(40.83230241, -73.85844388)"
179,40.53841277,-74.18319206,"(40.53841277, -74.18319206)"
180,40.53852297,-74.18324333,"(40.53852297, -74.18324333)"
181,40.80007992,-73.96237518,"(40.80007992, -73.96237518)"
182,40.75510503,-73.86356137,"(40.75510503, -73.86356137)"
183,40.6108989,-74.14349995,"(40.6108989, -74.14349995)"
184,40.75227324,-73.77859226,"(40.75227324, -73.77859226)"
185,40.82406923,-73.91715457,"(40.82406923, -73.91715457)"
186,40.57199529,-73.86556088,"(40.57199529, -73.86556088)"
187,40.85840188,-73.89660959,"(40.85840188, -73.89660959)"
188,40.6089594,-74.16974176,"(40.6089594, -74.16974176)"
189,40.60318352,-74.12954822,"(40.60318352, -74.12954822)"
190,40.60592639,-74.16568728,"(40.60592639, -74.16568728)"
191,40.60802388,-74.1684477,"(40.60802388, -74.1684477)"
192,40.86480169,-73.8587574,"(40.86480169, -73.8587574)"
193,40.8297573,-73.85022379,"(40.8297573, -73.85022379)"
194,40.87072246,-73.86328366,"(40.87072246, -73.86328366)"
195,40.544583,-74.16910175,"(40.544583, -74.16910175)"
196,40.50141659,-74.24326452,"(40.50141659, -74.24326452)"
197,40.59994479,-74.13999431,"(40.59994479, -74.13999431)"
198,40.84999732,-73.78523696,"(40.84999732, -73.78523696)"
199,40.72364078,-73.97796309,"(40.72364078, -73.97796309)"
200,40.62392994,-73.97802839,"(40.62392994, -73.97802839)"
201,40.60390833,-74.16353705,"(40.60390833, -74.16353705)"
202,40.60269846,-74.16662895,"(40.60269846, -74.16662895)"
203,40.67714486,-73.96615409,"(40.67714486, -73.96615409)"
204,40.82622359,-73.95218054,"(40.82622359, -73.95218054)"
205,40.77358722,-73.92132197,"(40.77358722, -73.92132197)"
206,40.69308264,-73.93040496,"(40.69308264, -73.93040496)"
207,40.83861262,-73.88714405,"(40.83861262, -73.88714405)"
208,40.84368358,-73.86263491,"(40.84368358, -73.86263491)"
209,40.84040569,-73.85204504,"(40.84040569, -73.85204504)"
210,40.84048118,-73.88160393,"(40.84048118, -73.88160393)"
211,40.66661687,-73.877306,"(40.66661687, -73.877306)"
212,40.84303289,-73.78517589,"(40.84303289, -73.78517589)"
213,40.52884356,-74.16646464,"(40.52884356, -74.16646464)"
214,40.83935875,-73.84944939,"(40.83935875, -73.84944939)"
215,40.80795555,-73.91679837,"(40.80795555, -73.91679837)"
216,40.88035546,-73.92086069,"(40.88035546, -73.92086069)"
217,40.80336131,-73.96848664,"(40.80336131, -73.96848664)"
218,40.60639982,-74.16696037,"(40.60639982, -74.16696037)"
219,40.82466824,-73.88009636,"(40.82466824, -73.88009636)"
220,40.86191683,-73.82439935,"(40.86191683, -73.82439935)"
221,40.79488295,-73.97037884,"(40.79488295, -73.97037884)"
222,40.85578601,-73.87532023,"(40.85578601, -73.87532023)"
223,40.67066154,-73.94797695,"(40.67066154, -73.94797695)"
224,40.88071433,-73.86182112,"(40.88071433, -73.86182112)"
225,40.53792066,-74.16639205,"(40.53792066, -74.16639205)"
226,40.63588855,-74.01008204,"(40.63588855, -74.01008204)"
227,40.84832351,-73.91902793,"(40.84832351, -73.91902793)"
228,40.58499523,-73.82466002,"(40.58499523, -73.82466002)"
229,40.58481045,-73.8246089,"(40.58481045, -73.8246089)"
230,40.67421406,-73.94941376,"(40.67421406, -73.94941376)"
231,40.89654719,-73.87046762,"(40.89654719, -73.87046762)"
232,40.7458174,-73.88578171,"(40.7458174, -73.88578171)"
233,40.81493411,-73.8626344,"(40.81493411, -73.8626344)"
234,40.61265613,-74.15714824,"(40.61265613, -74.15714824)"
235,40.5068344,-74.24238251,"(40.5068344, -74.24238251)"
236,40.90290161,-73.90123622,"(40.90290161, -73.90123622)"
237,40.83768185,-73.8538019,"(40.83768185, -73.8538019)"
238,40.6132223,-74.10968559,"(40.6132223, -74.10968559)"
239,40.52782584,-74.16591716,"(40.52782584, -74.16591716)"
240,40.52786969,-74.165947,"(40.52786969, -74.165947)"
